scenario,episode_id,t_slot,t_time,agent_id,task_id
moderate,0,756,756.0,2,1796
moderate,0,756,756.0,5,1797
moderate,0,756,756.0,16,1798
moderate,0,756,756.0,17,1799
moderate,0,756,756.0,17,1800
moderate,0,757,757.0,9,1801
moderate,0,757,757.0,14,1802
moderate,0,760,760.0,0,1803
moderate,0,760,760.0,1,1804
moderate,0,760,760.0,1,1805
moderate,0,761,761.0,14,1806
moderate,0,763,763.0,3,1807
moderate,0,763,763.0,4,1808
moderate,0,765,765.0,2,1809
moderate,0,765,765.0,9,1810
moderate,0,766,766.0,14,1811
moderate,0,766,766.0,17,1812
moderate,0,767,767.0,3,1813
moderate,0,767,767.0,4,1814
moderate,0,767,767.0,5,1815
moderate,0,768,768.0,6,1816
moderate,0,768,768.0,6,1817
moderate,0,768,768.0,7,1818
moderate,0,769,769.0,6,1819
moderate,0,769,769.0,8,1820
moderate,0,769,769.0,12,1821
moderate,0,769,769.0,12,1822
moderate,0,771,771.0,3,1823
moderate,0,771,771.0,7,1824
moderate,0,772,772.0,6,1825
moderate,0,773,773.0,1,1826
moderate,0,773,773.0,2,1827
moderate,0,773,773.0,13,1828
moderate,0,773,773.0,14,1829
moderate,0,774,774.0,7,1830
moderate,0,775,775.0,14,1831
moderate,0,776,776.0,11,1832
moderate,0,776,776.0,15,1833
moderate,0,777,777.0,2,1834
moderate,0,777,777.0,4,1835
moderate,0,778,778.0,3,1836
moderate,0,778,778.0,12,1837
moderate,0,778,778.0,13,1838
moderate,0,779,779.0,2,1839
moderate,0,779,779.0,3,1840
moderate,0,779,779.0,3,1841
moderate,0,779,779.0,8,1842
moderate,0,779,779.0,9,1843
moderate,0,780,780.0,17,1844
moderate,0,781,781.0,3,1845
moderate,0,782,782.0,6,1846
moderate,0,782,782.0,16,1847
moderate,0,783,783.0,4,1848
moderate,0,783,783.0,9,1849
moderate,0,783,783.0,13,1850
moderate,0,784,784.0,4,1851
moderate,0,784,784.0,11,1852
moderate,0,785,785.0,2,1853
moderate,0,785,785.0,2,1854
moderate,0,785,785.0,4,1855
moderate,0,785,785.0,6,1856
moderate,0,785,785.0,6,1857
moderate,0,785,785.0,8,1858
moderate,0,785,785.0,14,1859
moderate,0,786,786.0,7,1860
moderate,0,786,786.0,9,1861
moderate,0,787,787.0,12,1862
moderate,0,787,787.0,14,1863
moderate,0,788,788.0,0,1864
moderate,0,788,788.0,7,1865
moderate,0,789,789.0,3,1866
moderate,0,789,789.0,13,1867
moderate,0,790,790.0,7,1868
moderate,0,791,791.0,0,1869
moderate,0,791,791.0,6,1870
moderate,0,791,791.0,12,1871
moderate,0,792,792.0,4,1872
moderate,0,792,792.0,6,1873
moderate,0,792,792.0,14,1874
moderate,0,793,793.0,3,1875
moderate,0,793,793.0,15,1876
moderate,0,794,794.0,2,1877
moderate,0,794,794.0,4,1878
moderate,0,794,794.0,6,1879
moderate,0,794,794.0,7,1880
moderate,0,795,795.0,4,1881
moderate,0,796,796.0,14,1882
moderate,0,797,797.0,1,1883
moderate,0,797,797.0,2,1884
moderate,0,797,797.0,4,1885
moderate,0,797,797.0,4,1886
moderate,0,797,797.0,12,1887
moderate,0,797,797.0,14,1888
moderate,0,797,797.0,16,1889
moderate,0,797,797.0,17,1890
moderate,0,798,798.0,1,1891
moderate,0,798,798.0,6,1892
moderate,0,798,798.0,10,1893
moderate,0,798,798.0,12,1894
moderate,0,800,800.0,13,1895
moderate,0,800,800.0,16,1896
moderate,0,801,801.0,2,1897
moderate,0,802,802.0,4,1898
moderate,0,802,802.0,15,1899
moderate,0,803,803.0,1,1900
moderate,0,803,803.0,13,1901
moderate,0,803,803.0,15,1902
moderate,0,804,804.0,13,1903
moderate,0,804,804.0,16,1904
moderate,0,804,804.0,16,1905
moderate,0,805,805.0,12,1906
moderate,0,805,805.0,15,1907
moderate,0,806,806.0,1,1908
moderate,0,806,806.0,2,1909
moderate,0,806,806.0,14,1910
moderate,0,806,806.0,16,1911
moderate,0,807,807.0,2,1912
moderate,0,807,807.0,7,1913
moderate,0,807,807.0,12,1914
moderate,0,808,808.0,12,1915
moderate,0,809,809.0,13,1916
moderate,0,809,809.0,14,1917
moderate,0,809,809.0,16,1918
moderate,0,810,810.0,16,1919
moderate,0,811,811.0,0,1920
moderate,0,811,811.0,2,1921
moderate,0,811,811.0,9,1922
moderate,0,811,811.0,10,1923
moderate,0,812,812.0,16,1924
moderate,0,812,812.0,16,1925
moderate,0,813,813.0,3,1926
moderate,0,813,813.0,10,1927
moderate,0,813,813.0,15,1928
moderate,0,814,814.0,2,1929
moderate,0,814,814.0,15,1930
moderate,0,815,815.0,5,1931
moderate,0,815,815.0,6,1932
moderate,0,815,815.0,9,1933
moderate,0,815,815.0,16,1934
moderate,0,816,816.0,12,1935
moderate,0,816,816.0,16,1936
moderate,0,817,817.0,3,1937
moderate,0,817,817.0,4,1938
moderate,0,817,817.0,17,1939
moderate,0,819,819.0,1,1940
moderate,0,819,819.0,2,1941
moderate,0,819,819.0,7,1942
moderate,0,819,819.0,9,1943
moderate,0,819,819.0,10,1944
moderate,0,819,819.0,12,1945
moderate,0,820,820.0,4,1946
moderate,0,820,820.0,15,1947
moderate,0,821,821.0,16,1948
moderate,0,822,822.0,14,1949
moderate,0,823,823.0,3,1950
moderate,0,823,823.0,8,1951
moderate,0,824,824.0,7,1952
moderate,0,824,824.0,13,1953
moderate,0,824,824.0,15,1954
moderate,0,825,825.0,16,1955
moderate,0,826,826.0,6,1956
moderate,0,826,826.0,7,1957
moderate,0,826,826.0,14,1958
moderate,0,827,827.0,12,1959
moderate,0,827,827.0,13,1960
moderate,0,827,827.0,16,1961
moderate,0,828,828.0,12,1962
moderate,0,828,828.0,15,1963
moderate,0,829,829.0,9,1964
moderate,0,829,829.0,12,1965
moderate,0,830,830.0,4,1966
moderate,0,830,830.0,7,1967
moderate,0,830,830.0,8,1968
moderate,0,831,831.0,2,1969
moderate,0,831,831.0,15,1970
moderate,0,832,832.0,3,1971
moderate,0,832,832.0,5,1972
moderate,0,832,832.0,9,1973
moderate,0,832,832.0,10,1974
moderate,0,833,833.0,6,1975
moderate,0,833,833.0,13,1976
moderate,0,833,833.0,14,1977
moderate,0,834,834.0,4,1978
moderate,0,835,835.0,4,1979
moderate,0,835,835.0,17,1980
moderate,0,836,836.0,0,1981
moderate,0,836,836.0,3,1982
moderate,0,836,836.0,10,1983
moderate,0,836,836.0,14,1984
moderate,0,837,837.0,0,1985
moderate,0,837,837.0,17,1986
moderate,0,838,838.0,3,1987
moderate,0,838,838.0,13,1988
moderate,0,839,839.0,9,1989
moderate,0,839,839.0,17,1990
moderate,0,840,840.0,4,1991
moderate,0,840,840.0,7,1992
moderate,0,841,841.0,2,1993
moderate,0,841,841.0,4,1994
moderate,0,841,841.0,14,1995
moderate,0,841,841.0,17,1996
moderate,0,842,842.0,6,1997
moderate,0,842,842.0,14,1998
moderate,0,842,842.0,16,1999
moderate,0,843,843.0,2,2000
moderate,0,843,843.0,4,2001
moderate,0,843,843.0,13,2002
moderate,0,843,843.0,14,2003
moderate,0,843,843.0,15,2004
moderate,0,843,843.0,16,2005
moderate,0,845,845.0,3,2006
moderate,0,845,845.0,9,2007
moderate,0,846,846.0,3,2008
moderate,0,846,846.0,13,2009
moderate,0,847,847.0,9,2010
moderate,0,848,848.0,11,2011
moderate,0,848,848.0,12,2012
moderate,0,848,848.0,16,2013
moderate,0,849,849.0,0,2014
moderate,0,852,852.0,11,2015
moderate,0,852,852.0,17,2016
moderate,0,853,853.0,4,2017
moderate,0,854,854.0,16,2018
moderate,0,855,855.0,10,2019
moderate,0,855,855.0,16,2020
moderate,0,856,856.0,3,2021
moderate,0,856,856.0,7,2022
moderate,0,856,856.0,10,2023
moderate,0,857,857.0,7,2024
moderate,0,857,857.0,8,2025
moderate,0,857,857.0,8,2026
moderate,0,857,857.0,14,2027
moderate,0,858,858.0,15,2028
moderate,0,859,859.0,4,2029
moderate,0,859,859.0,13,2030
moderate,0,860,860.0,3,2031
moderate,0,860,860.0,8,2032
moderate,0,860,860.0,14,2033
moderate,0,860,860.0,14,2034
moderate,0,860,860.0,16,2035
moderate,0,861,861.0,3,2036
moderate,0,861,861.0,15,2037
moderate,0,862,862.0,10,2038
moderate,0,862,862.0,16,2039
moderate,0,862,862.0,17,2040
moderate,0,863,863.0,14,2041
moderate,0,864,864.0,4,2042
moderate,0,864,864.0,6,2043
moderate,0,864,864.0,12,2044
moderate,0,864,864.0,13,2045
moderate,0,865,865.0,2,2046
moderate,0,865,865.0,5,2047
moderate,0,866,866.0,9,2048
moderate,0,866,866.0,9,2049
moderate,0,866,866.0,15,2050
moderate,0,867,867.0,1,2051
moderate,0,867,867.0,12,2052
moderate,0,868,868.0,6,2053
moderate,0,868,868.0,7,2054
moderate,0,868,868.0,15,2055
moderate,0,869,869.0,16,2056
moderate,0,869,869.0,17,2057
moderate,0,871,871.0,7,2058
moderate,0,871,871.0,13,2059
moderate,0,871,871.0,14,2060
moderate,0,871,871.0,16,2061
moderate,0,872,872.0,8,2062
moderate,0,872,872.0,9,2063
moderate,0,873,873.0,7,2064
moderate,0,873,873.0,12,2065
moderate,0,874,874.0,2,2066
moderate,0,874,874.0,5,2067
moderate,0,874,874.0,13,2068
moderate,0,874,874.0,14,2069
moderate,0,875,875.0,3,2070
moderate,0,875,875.0,3,2071
moderate,0,875,875.0,5,2072
moderate,0,875,875.0,13,2073
moderate,0,875,875.0,13,2074
moderate,0,875,875.0,14,2075
moderate,0,876,876.0,6,2076
moderate,0,876,876.0,6,2077
moderate,0,876,876.0,13,2078
moderate,0,877,877.0,3,2079
moderate,0,877,877.0,7,2080
moderate,0,877,877.0,10,2081
moderate,0,879,879.0,5,2082
moderate,0,879,879.0,15,2083
moderate,0,880,880.0,6,2084
moderate,0,880,880.0,14,2085
moderate,0,880,880.0,14,2086
moderate,0,880,880.0,17,2087
moderate,0,881,881.0,3,2088
moderate,0,881,881.0,7,2089
moderate,0,882,882.0,2,2090
moderate,0,882,882.0,2,2091
moderate,0,882,882.0,5,2092
moderate,0,882,882.0,8,2093
moderate,0,883,883.0,2,2094
moderate,0,883,883.0,14,2095
moderate,0,884,884.0,1,2096
moderate,0,884,884.0,13,2097
moderate,0,884,884.0,17,2098
moderate,0,885,885.0,11,2099
moderate,0,885,885.0,14,2100
moderate,0,886,886.0,7,2101
moderate,0,886,886.0,12,2102
moderate,0,887,887.0,2,2103
moderate,0,888,888.0,2,2104
moderate,0,888,888.0,6,2105
moderate,0,889,889.0,0,2106
moderate,0,889,889.0,2,2107
moderate,0,889,889.0,3,2108
moderate,0,889,889.0,3,2109
moderate,0,890,890.0,1,2110
moderate,0,891,891.0,0,2111
moderate,0,891,891.0,0,2112
moderate,0,892,892.0,13,2113
moderate,0,893,893.0,1,2114
moderate,0,893,893.0,3,2115
moderate,0,893,893.0,14,2116
moderate,0,894,894.0,13,2117
moderate,0,895,895.0,7,2118
moderate,0,895,895.0,17,2119
moderate,0,896,896.0,5,2120
moderate,0,896,896.0,6,2121
moderate,0,896,896.0,12,2122
moderate,0,896,896.0,15,2123
moderate,0,897,897.0,1,2124
moderate,0,897,897.0,1,2125
moderate,0,897,897.0,2,2126
moderate,0,897,897.0,9,2127
moderate,0,898,898.0,4,2128
moderate,0,898,898.0,6,2129
moderate,0,898,898.0,15,2130
moderate,0,898,898.0,16,2131
moderate,0,899,899.0,2,2132
moderate,0,899,899.0,6,2133
moderate,0,899,899.0,6,2134
moderate,0,899,899.0,11,2135
moderate,0,900,900.0,3,2136
moderate,0,900,900.0,14,2137
moderate,0,900,900.0,15,2138
moderate,0,901,901.0,2,2139
moderate,0,901,901.0,12,2140
moderate,0,901,901.0,12,2141
moderate,0,901,901.0,13,2142
moderate,0,901,901.0,16,2143
moderate,0,902,902.0,14,2144
moderate,0,903,903.0,14,2145
moderate,0,904,904.0,2,2146
moderate,0,904,904.0,6,2147
moderate,0,905,905.0,1,2148
moderate,0,905,905.0,7,2149
moderate,0,905,905.0,15,2150
moderate,0,906,906.0,1,2151
moderate,0,906,906.0,12,2152
moderate,0,908,908.0,8,2153
moderate,0,908,908.0,9,2154
moderate,0,909,909.0,3,2155
moderate,0,909,909.0,9,2156
moderate,0,910,910.0,3,2157
moderate,0,910,910.0,12,2158
moderate,0,910,910.0,15,2159
moderate,0,911,911.0,7,2160
moderate,0,912,912.0,2,2161
moderate,0,912,912.0,11,2162
moderate,0,913,913.0,6,2163
moderate,0,914,914.0,2,2164
moderate,0,914,914.0,8,2165
moderate,0,914,914.0,13,2166
moderate,0,914,914.0,14,2167
moderate,0,914,914.0,14,2168
moderate,0,915,915.0,9,2169
moderate,0,915,915.0,15,2170
moderate,0,916,916.0,3,2171
moderate,0,916,916.0,12,2172
moderate,0,916,916.0,13,2173
moderate,0,917,917.0,17,2174
moderate,0,918,918.0,2,2175
moderate,0,918,918.0,13,2176
moderate,0,919,919.0,2,2177
moderate,0,919,919.0,13,2178
moderate,0,919,919.0,14,2179
moderate,0,920,920.0,0,2180
moderate,0,920,920.0,1,2181
moderate,0,920,920.0,8,2182
moderate,0,920,920.0,16,2183
moderate,0,921,921.0,3,2184
moderate,0,922,922.0,3,2185
moderate,0,922,922.0,14,2186
moderate,0,923,923.0,1,2187
moderate,0,923,923.0,3,2188
moderate,0,923,923.0,8,2189
moderate,0,923,923.0,14,2190
moderate,0,923,923.0,17,2191
moderate,0,924,924.0,0,2192
moderate,0,924,924.0,2,2193
moderate,0,925,925.0,3,2194
moderate,0,925,925.0,16,2195
moderate,0,926,926.0,13,2196
moderate,0,926,926.0,15,2197
moderate,0,927,927.0,4,2198
moderate,0,928,928.0,0,2199
moderate,0,928,928.0,4,2200
moderate,0,928,928.0,6,2201
moderate,0,928,928.0,9,2202
moderate,0,929,929.0,11,2203
moderate,0,930,930.0,17,2204
moderate,0,930,930.0,17,2205
moderate,0,931,931.0,1,2206
moderate,0,931,931.0,13,2207
moderate,0,931,931.0,16,2208
moderate,0,932,932.0,5,2209
moderate,0,933,933.0,1,2210
moderate,0,933,933.0,4,2211
moderate,0,933,933.0,10,2212
moderate,0,934,934.0,3,2213
moderate,0,934,934.0,13,2214
moderate,0,935,935.0,7,2215
moderate,0,935,935.0,7,2216
moderate,0,935,935.0,13,2217
moderate,0,937,937.0,13,2218
moderate,0,937,937.0,14,2219
moderate,0,938,938.0,7,2220
moderate,0,939,939.0,0,2221
moderate,0,939,939.0,3,2222
moderate,0,939,939.0,5,2223
moderate,0,939,939.0,6,2224
moderate,0,939,939.0,13,2225
moderate,0,939,939.0,15,2226
moderate,0,940,940.0,1,2227
moderate,0,940,940.0,9,2228
moderate,0,940,940.0,17,2229
moderate,0,941,941.0,0,2230
moderate,0,941,941.0,6,2231
moderate,0,941,941.0,8,2232
moderate,0,941,941.0,9,2233
moderate,0,941,941.0,16,2234
moderate,0,942,942.0,2,2235
moderate,0,942,942.0,2,2236
moderate,0,942,942.0,14,2237
moderate,0,943,943.0,9,2238
moderate,0,944,944.0,1,2239
moderate,0,944,944.0,2,2240
moderate,0,944,944.0,13,2241
moderate,0,945,945.0,1,2242
moderate,0,945,945.0,10,2243
moderate,0,945,945.0,14,2244
moderate,0,946,946.0,8,2245
moderate,0,947,947.0,0,2246
moderate,0,947,947.0,12,2247
moderate,0,947,947.0,17,2248
moderate,0,948,948.0,4,2249
moderate,0,948,948.0,13,2250
moderate,0,948,948.0,16,2251
moderate,0,948,948.0,16,2252
moderate,0,948,948.0,17,2253
moderate,0,949,949.0,2,2254
moderate,0,949,949.0,10,2255
moderate,0,949,949.0,12,2256
moderate,0,949,949.0,13,2257
moderate,0,950,950.0,2,2258
moderate,0,950,950.0,6,2259
moderate,0,950,950.0,7,2260
moderate,0,951,951.0,6,2261
moderate,0,951,951.0,12,2262
moderate,0,951,951.0,13,2263
moderate,0,951,951.0,16,2264
moderate,0,951,951.0,17,2265
moderate,0,952,952.0,12,2266
moderate,0,952,952.0,17,2267
moderate,0,954,954.0,0,2268
moderate,0,954,954.0,2,2269
moderate,0,955,955.0,4,2270
moderate,0,955,955.0,9,2271
moderate,0,956,956.0,2,2272
moderate,0,957,957.0,2,2273
moderate,0,957,957.0,12,2274
moderate,0,958,958.0,1,2275
moderate,0,958,958.0,2,2276
moderate,0,958,958.0,6,2277
moderate,0,958,958.0,7,2278
moderate,0,958,958.0,14,2279
moderate,0,958,958.0,16,2280
moderate,0,958,958.0,16,2281
moderate,0,959,959.0,0,2282
moderate,0,960,960.0,3,2283
moderate,0,960,960.0,4,2284
moderate,0,961,961.0,1,2285
moderate,0,962,962.0,12,2286
moderate,0,963,963.0,12,2287
moderate,0,963,963.0,13,2288
moderate,0,964,964.0,2,2289
moderate,0,964,964.0,7,2290
moderate,0,964,964.0,14,2291
moderate,0,964,964.0,16,2292
moderate,0,965,965.0,2,2293
moderate,0,965,965.0,3,2294
moderate,0,965,965.0,6,2295
moderate,0,965,965.0,12,2296
moderate,0,966,966.0,0,2297
moderate,0,967,967.0,4,2298
moderate,0,968,968.0,0,2299
moderate,0,968,968.0,3,2300
moderate,0,969,969.0,3,2301
moderate,0,969,969.0,9,2302
moderate,0,969,969.0,12,2303
moderate,0,969,969.0,13,2304
moderate,0,969,969.0,15,2305
moderate,0,970,970.0,0,2306
moderate,0,970,970.0,8,2307
moderate,0,970,970.0,12,2308
moderate,0,971,971.0,2,2309
moderate,0,971,971.0,9,2310
moderate,0,972,972.0,3,2311
moderate,0,973,973.0,5,2312
moderate,0,974,974.0,3,2313
moderate,0,974,974.0,6,2314
moderate,0,974,974.0,6,2315
moderate,0,975,975.0,14,2316
moderate,0,975,975.0,15,2317
moderate,0,975,975.0,17,2318
moderate,0,976,976.0,3,2319
moderate,0,976,976.0,17,2320
moderate,0,977,977.0,11,2321
moderate,0,977,977.0,14,2322
moderate,0,977,977.0,15,2323
moderate,0,977,977.0,17,2324
moderate,0,978,978.0,5,2325
moderate,0,978,978.0,12,2326
moderate,0,979,979.0,11,2327
moderate,0,980,980.0,4,2328
moderate,0,980,980.0,13,2329
moderate,0,980,980.0,13,2330
moderate,0,982,982.0,5,2331
moderate,0,982,982.0,7,2332
moderate,0,983,983.0,15,2333
moderate,0,983,983.0,16,2334
moderate,0,983,983.0,17,2335
moderate,0,984,984.0,0,2336
moderate,0,984,984.0,2,2337
moderate,0,984,984.0,6,2338
moderate,0,985,985.0,0,2339
moderate,0,985,985.0,3,2340
moderate,0,985,985.0,7,2341
moderate,0,985,985.0,14,2342
moderate,0,985,985.0,15,2343
moderate,0,986,986.0,7,2344
moderate,0,987,987.0,5,2345
moderate,0,988,988.0,2,2346
moderate,0,988,988.0,2,2347
moderate,0,988,988.0,3,2348
moderate,0,988,988.0,10,2349
moderate,0,988,988.0,16,2350
moderate,0,989,989.0,8,2351
moderate,0,989,989.0,14,2352
moderate,0,990,990.0,14,2353
moderate,0,990,990.0,14,2354
moderate,0,991,991.0,2,2355
moderate,0,991,991.0,6,2356
moderate,0,992,992.0,5,2357
moderate,0,992,992.0,8,2358
moderate,0,992,992.0,10,2359
moderate,0,992,992.0,10,2360
moderate,0,992,992.0,12,2361
moderate,0,992,992.0,12,2362
moderate,0,993,993.0,3,2363
moderate,0,993,993.0,4,2364
moderate,0,993,993.0,9,2365
moderate,0,994,994.0,7,2366
moderate,0,994,994.0,13,2367
moderate,0,994,994.0,17,2368
moderate,0,995,995.0,2,2369
moderate,0,995,995.0,2,2370
moderate,0,995,995.0,9,2371
moderate,0,995,995.0,14,2372
moderate,0,995,995.0,15,2373
moderate,0,995,995.0,16,2374
moderate,0,996,996.0,2,2375
moderate,0,997,997.0,4,2376
moderate,0,997,997.0,8,2377
moderate,0,997,997.0,16,2378
moderate,0,998,998.0,14,2379
moderate,0,1000,1000.0,12,2380
moderate,0,1001,1001.0,0,2381
moderate,0,1002,1002.0,0,2382
moderate,0,1002,1002.0,8,2383
moderate,0,1002,1002.0,12,2384
moderate,0,1003,1003.0,4,2385
moderate,0,1003,1003.0,5,2386
moderate,0,1003,1003.0,17,2387
moderate,0,1004,1004.0,1,2388
moderate,0,1005,1005.0,7,2389
moderate,0,1006,1006.0,2,2390
moderate,0,1006,1006.0,15,2391
moderate,0,1007,1007.0,7,2392
moderate,0,1007,1007.0,13,2393
moderate,0,1007,1007.0,14,2394
moderate,0,1007,1007.0,16,2395
moderate,0,1007,1007.0,17,2396
moderate,0,1008,1008.0,2,2397
moderate,0,1008,1008.0,6,2398
moderate,0,1008,1008.0,16,2399
moderate,0,1009,1009.0,1,2400
moderate,0,1009,1009.0,5,2401
moderate,0,1009,1009.0,11,2402
moderate,0,1010,1010.0,14,2403
moderate,0,1011,1011.0,6,2404
moderate,0,1011,1011.0,6,2405
moderate,0,1011,1011.0,11,2406
moderate,0,1011,1011.0,12,2407
moderate,0,1011,1011.0,13,2408
moderate,0,1012,1012.0,1,2409
moderate,0,1012,1012.0,15,2410
moderate,0,1013,1013.0,4,2411
moderate,0,1013,1013.0,5,2412
moderate,0,1013,1013.0,13,2413
moderate,0,1014,1014.0,4,2414
moderate,0,1014,1014.0,9,2415
moderate,0,1014,1014.0,15,2416
moderate,0,1014,1014.0,15,2417
moderate,0,1018,1018.0,9,2418
moderate,0,1018,1018.0,9,2419
moderate,0,1018,1018.0,10,2420
moderate,0,1018,1018.0,15,2421
moderate,0,1019,1019.0,1,2422
moderate,0,1020,1020.0,2,2423
moderate,0,1020,1020.0,4,2424
moderate,0,1020,1020.0,12,2425
moderate,0,1021,1021.0,3,2426
moderate,0,1021,1021.0,4,2427
moderate,0,1021,1021.0,8,2428
moderate,0,1021,1021.0,11,2429
moderate,0,1021,1021.0,15,2430
moderate,0,1022,1022.0,2,2431
moderate,0,1023,1023.0,0,2432
moderate,0,1023,1023.0,4,2433
moderate,0,1023,1023.0,12,2434
moderate,0,1024,1024.0,1,2435
moderate,0,1025,1025.0,0,2436
moderate,0,1025,1025.0,3,2437
moderate,0,1025,1025.0,3,2438
moderate,0,1025,1025.0,12,2439
moderate,0,1025,1025.0,12,2440
moderate,0,1026,1026.0,2,2441
moderate,0,1026,1026.0,3,2442
moderate,0,1026,1026.0,8,2443
moderate,0,1026,1026.0,14,2444
moderate,0,1027,1027.0,2,2445
moderate,0,1028,1028.0,8,2446
moderate,0,1028,1028.0,12,2447
moderate,0,1028,1028.0,13,2448
moderate,0,1028,1028.0,16,2449
moderate,0,1029,1029.0,3,2450
moderate,0,1029,1029.0,13,2451
moderate,0,1029,1029.0,17,2452
moderate,0,1030,1030.0,0,2453
moderate,0,1030,1030.0,1,2454
moderate,0,1030,1030.0,15,2455
moderate,0,1031,1031.0,2,2456
moderate,0,1031,1031.0,2,2457
moderate,0,1031,1031.0,9,2458
moderate,0,1031,1031.0,9,2459
moderate,0,1032,1032.0,14,2460
moderate,0,1034,1034.0,5,2461
moderate,0,1035,1035.0,8,2462
moderate,0,1036,1036.0,1,2463
moderate,0,1036,1036.0,8,2464
moderate,0,1036,1036.0,12,2465
moderate,0,1036,1036.0,12,2466
moderate,0,1036,1036.0,16,2467
moderate,0,1038,1038.0,1,2468
moderate,0,1038,1038.0,12,2469
moderate,0,1039,1039.0,0,2470
moderate,0,1040,1040.0,3,2471
moderate,0,1040,1040.0,4,2472
moderate,0,1040,1040.0,4,2473
moderate,0,1040,1040.0,7,2474
moderate,0,1040,1040.0,11,2475
moderate,0,1040,1040.0,14,2476
moderate,0,1040,1040.0,14,2477
moderate,0,1041,1041.0,1,2478
moderate,0,1041,1041.0,2,2479
moderate,0,1041,1041.0,14,2480
moderate,0,1042,1042.0,3,2481
moderate,0,1043,1043.0,17,2482
moderate,0,1044,1044.0,6,2483
moderate,0,1044,1044.0,7,2484
moderate,0,1045,1045.0,9,2485
moderate,0,1046,1046.0,8,2486
moderate,0,1047,1047.0,5,2487
moderate,0,1047,1047.0,12,2488
moderate,0,1047,1047.0,16,2489
moderate,0,1047,1047.0,16,2490
moderate,0,1048,1048.0,9,2491
moderate,0,1048,1048.0,9,2492
moderate,0,1048,1048.0,13,2493
moderate,0,1048,1048.0,14,2494
moderate,0,1048,1048.0,16,2495
moderate,0,1049,1049.0,8,2496
moderate,0,1049,1049.0,15,2497
moderate,0,1050,1050.0,12,2498
moderate,0,1050,1050.0,12,2499
moderate,0,1051,1051.0,4,2500
moderate,0,1051,1051.0,17,2501
moderate,0,1052,1052.0,4,2502
moderate,0,1052,1052.0,9,2503
moderate,0,1053,1053.0,12,2504
moderate,0,1053,1053.0,13,2505
moderate,0,1053,1053.0,16,2506
moderate,0,1054,1054.0,13,2507
moderate,0,1055,1055.0,6,2508
moderate,0,1056,1056.0,2,2509
moderate,0,1056,1056.0,3,2510
moderate,0,1056,1056.0,5,2511
moderate,0,1056,1056.0,7,2512
moderate,0,1057,1057.0,6,2513
moderate,0,1057,1057.0,7,2514
moderate,0,1058,1058.0,5,2515
moderate,0,1058,1058.0,6,2516
moderate,0,1058,1058.0,8,2517
moderate,0,1058,1058.0,11,2518
moderate,0,1059,1059.0,12,2519
moderate,0,1060,1060.0,11,2520
moderate,0,1060,1060.0,12,2521
moderate,0,1060,1060.0,13,2522
moderate,0,1061,1061.0,4,2523
moderate,0,1061,1061.0,7,2524
moderate,0,1062,1062.0,14,2525
moderate,0,1063,1063.0,0,2526
moderate,0,1063,1063.0,9,2527
moderate,0,1063,1063.0,15,2528
moderate,0,1063,1063.0,16,2529
moderate,0,1063,1063.0,17,2530
moderate,0,1064,1064.0,9,2531
moderate,0,1064,1064.0,13,2532
moderate,0,1065,1065.0,3,2533
moderate,0,1065,1065.0,6,2534
moderate,0,1065,1065.0,9,2535
moderate,0,1065,1065.0,16,2536
moderate,0,1065,1065.0,17,2537
moderate,0,1066,1066.0,0,2538
moderate,0,1066,1066.0,3,2539
moderate,0,1066,1066.0,9,2540
moderate,0,1067,1067.0,7,2541
moderate,0,1067,1067.0,13,2542
moderate,0,1069,1069.0,16,2543
moderate,0,1069,1069.0,17,2544
moderate,0,1070,1070.0,1,2545
moderate,0,1070,1070.0,12,2546
moderate,0,1070,1070.0,12,2547
moderate,0,1070,1070.0,12,2548
moderate,0,1071,1071.0,8,2549
moderate,0,1073,1073.0,2,2550
moderate,0,1073,1073.0,16,2551
moderate,0,1074,1074.0,16,2552
moderate,0,1075,1075.0,15,2553
moderate,0,1075,1075.0,16,2554
moderate,0,1076,1076.0,2,2555
moderate,0,1077,1077.0,6,2556
moderate,0,1077,1077.0,17,2557
moderate,0,1078,1078.0,6,2558
moderate,0,1078,1078.0,14,2559
moderate,0,1078,1078.0,15,2560
moderate,0,1079,1079.0,6,2561
moderate,0,1079,1079.0,9,2562
moderate,0,1079,1079.0,14,2563
moderate,0,1081,1081.0,7,2564
moderate,0,1081,1081.0,12,2565
moderate,0,1081,1081.0,12,2566
moderate,0,1081,1081.0,13,2567
moderate,0,1082,1082.0,1,2568
moderate,0,1083,1083.0,3,2569
moderate,0,1083,1083.0,13,2570
moderate,0,1083,1083.0,17,2571
moderate,0,1084,1084.0,7,2572
moderate,0,1084,1084.0,17,2573
moderate,0,1085,1085.0,17,2574
moderate,0,1086,1086.0,9,2575
moderate,0,1086,1086.0,9,2576
moderate,0,1086,1086.0,12,2577
moderate,0,1086,1086.0,13,2578
moderate,0,1087,1087.0,5,2579
moderate,0,1087,1087.0,5,2580
moderate,0,1087,1087.0,10,2581
moderate,0,1087,1087.0,13,2582
moderate,0,1088,1088.0,2,2583
moderate,0,1088,1088.0,3,2584
moderate,0,1088,1088.0,17,2585
moderate,0,1090,1090.0,9,2586
moderate,0,1091,1091.0,10,2587
moderate,0,1091,1091.0,15,2588
moderate,0,1092,1092.0,4,2589
moderate,0,1094,1094.0,15,2590
moderate,0,1094,1094.0,17,2591
