scenario,episode_id,task_id,agent_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio,action_space_hint
heavy,0,3247,6,387,387.0,12.840945,3095207200.0,39745390000.0,19.49256,image,0,,,0,0.0,discrete
heavy,0,3248,6,387,387.0,2.231784,2088584000.0,4661268500.0,79.55359,sensor,0,,,0,0.0,discrete
heavy,0,3249,12,387,387.0,9.308464,2859675100.0,26619181000.0,58.501637,text,0,,,1,0.63519984,continuous
heavy,0,3250,15,387,387.0,2.510248,1612505100.0,4047787500.0,62.967773,video,0,,,1,0.54258287,continuous
heavy,0,3251,16,387,387.0,5.7300344,1483321200.0,8499482000.0,44.063004,image,1,0.43595847,387.43594,1,0.43712398,continuous
heavy,0,3252,16,387,387.0,12.924,1262826900.0,16320774000.0,46.64675,video,0,,,0,0.0,discrete
heavy,0,3253,2,388,388.0,6.057255,863914300.0,5232949000.0,61.28299,image,0,,,1,0.7008948,continuous
heavy,0,3254,12,388,388.0,6.0191817,1646736100.0,9912005000.0,61.07611,text,0,,,1,0.45881745,continuous
heavy,0,3255,12,388,388.0,2.5027025,1855904400.0,4644776400.0,42.53469,video,1,0.7547036,388.7547,1,0.68691933,continuous
heavy,0,3256,14,388,388.0,7.950578,1575412100.0,12525437000.0,67.85309,text,0,,,0,0.0,discrete
heavy,0,3257,15,388,388.0,4.7268114,1367831200.0,6465480000.0,63.590668,image,0,,,0,0.0,discrete
heavy,0,3258,17,388,388.0,8.780931,670939900.0,5891477500.0,52.804157,text,1,0.3762909,388.37628,1,0.4646136,continuous
heavy,0,3259,4,389,389.0,6.05779,1002705700.0,6074180000.0,63.885258,image,1,0.39780036,389.3978,0,0.0,discrete
heavy,0,3260,8,389,389.0,4.6363096,1663565700.0,7712806000.0,68.69829,text,0,,,1,0.46992004,continuous
heavy,0,3261,9,389,389.0,3.6036668,705816000.0,2543525600.0,55.61321,text,1,0.9051748,389.90518,0,0.0,discrete
heavy,0,3262,15,389,389.0,6.0065904,1269593700.0,7625929700.0,78.177124,text,1,0.9750364,389.97504,1,0.46632272,continuous
heavy,0,3263,16,389,389.0,6.0369325,1550359900.0,9359418000.0,41.988174,image,0,,,0,0.0,discrete
heavy,0,3264,1,390,390.0,6.324876,2945733400.0,18631397000.0,26.73243,video,1,0.33401677,390.334,0,0.0,discrete
heavy,0,3265,13,390,390.0,5.1373806,1627124500.0,8359158000.0,164.37263,sensor,0,,,0,0.0,discrete
heavy,0,3266,14,390,390.0,4.8667803,3227181300.0,15705982000.0,43.229336,image,0,,,1,0.8356466,continuous
heavy,0,3267,14,390,390.0,4.1283684,943075600.0,3893363500.0,42.202633,text,1,0.7975071,390.79752,1,0.74238604,continuous
heavy,0,3268,14,390,390.0,2.1774032,2359088400.0,5136686000.0,76.341415,image,0,,,0,0.0,discrete
heavy,0,3269,15,390,390.0,1.8631314,1243856800.0,2317468400.0,101.960526,sensor,0,,,1,0.47090182,continuous
heavy,0,3270,0,391,391.0,4.3214765,806854900.0,3486804500.0,123.069885,text,0,,,0,0.0,discrete
heavy,0,3271,3,391,391.0,4.751208,1003287400.0,4766827000.0,51.675926,text,0,,,0,0.0,discrete
heavy,0,3272,7,391,391.0,1.7539289,2473823000.0,4338909700.0,90.667206,text,0,,,1,0.60381174,continuous
heavy,0,3273,10,391,391.0,2.4162164,2575070000.0,6221926400.0,65.872696,video,0,,,0,0.0,discrete
heavy,0,3274,11,391,391.0,3.1184342,868194800.0,2707408400.0,90.58868,image,0,,,1,0.6350939,continuous
heavy,0,3275,14,391,391.0,2.466887,1205648900.0,2974199600.0,61.727554,text,1,0.7163137,391.7163,1,0.5270938,continuous
heavy,0,3276,17,391,391.0,4.920529,1044206100.0,5138046500.0,85.68554,sensor,0,,,0,0.0,discrete
heavy,0,3277,17,391,391.0,2.3540783,1810930000.0,4263071200.0,41.56731,sensor,0,,,1,0.5792732,continuous
heavy,0,3278,2,392,392.0,3.4320116,1768843300.0,6070690300.0,93.59385,text,0,,,1,0.5684663,continuous
heavy,0,3279,4,392,392.0,2.9004269,1365323300.0,3960020200.0,78.421974,video,0,,,1,0.75884044,continuous
heavy,0,3280,6,392,392.0,4.273097,2048538200.0,8753603000.0,125.34104,sensor,1,0.4591443,392.45914,1,0.8477984,continuous
heavy,0,3281,7,392,392.0,3.9489088,972827500.0,3841607200.0,55.582714,image,1,0.6242269,392.62424,0,0.0,discrete
heavy,0,3282,8,392,392.0,7.359916,826320400.0,6081648600.0,55.511642,image,1,0.841285,392.84128,1,0.65500736,continuous
heavy,0,3283,9,392,392.0,4.8615346,1023098800.0,4973830000.0,82.64419,image,0,,,0,0.0,discrete
heavy,0,3284,11,392,392.0,4.1756682,1121612000.0,4683479600.0,42.514877,text,1,0.6960442,392.69604,1,0.73016465,continuous
heavy,0,3285,11,392,392.0,15.20573,3479199000.0,52903764000.0,38.990562,video,1,0.39273325,392.39273,0,0.0,discrete
heavy,0,3286,12,392,392.0,6.7519655,1176409000.0,7943073000.0,48.079994,image,0,,,0,0.0,discrete
heavy,0,3287,13,392,392.0,3.74274,1420565400.0,5316806700.0,69.6618,video,0,,,0,0.0,discrete
heavy,0,3288,14,392,392.0,8.626572,1656448300.0,14289469000.0,46.893112,video,1,0.7795327,392.77954,0,0.0,discrete
heavy,0,3289,0,393,393.0,8.081865,2565780700.0,20736295000.0,48.030502,sensor,1,0.37465385,393.37466,0,0.0,discrete
heavy,0,3290,8,393,393.0,2.872205,946046500.0,2717239800.0,43.111683,image,0,,,1,0.6228846,continuous
heavy,0,3291,8,393,393.0,3.8063574,1082416900.0,4120065300.0,106.60356,text,0,,,0,0.0,discrete
heavy,0,3292,14,393,393.0,7.267378,1046487940.0,7605223400.0,35.74991,sensor,0,,,1,0.6518627,continuous
heavy,0,3293,16,393,393.0,2.845793,1930768800.0,5494568400.0,90.70309,text,0,,,0,0.0,discrete
heavy,0,3294,16,393,393.0,4.530532,1096727400.0,4968759000.0,106.2259,video,0,,,1,0.4203769,continuous
heavy,0,3295,3,394,394.0,1.9284872,1533851400.0,2958013000.0,34.31972,image,1,0.89593667,394.89594,0,0.0,discrete
heavy,0,3296,3,394,394.0,5.580495,3002441700.0,16755110000.0,82.05896,image,0,,,0,0.0,discrete
heavy,0,3297,14,394,394.0,1.158268,4157851600.0,4815907000.0,98.81575,sensor,1,0.4227114,394.4227,1,0.6904131,continuous
heavy,0,3298,16,394,394.0,2.4207642,1939486300.0,4695039000.0,42.47943,text,0,,,1,0.6772424,continuous
heavy,0,3299,17,394,394.0,1.7786503,1206483600.0,2145912200.0,71.149254,sensor,1,0.8027907,394.8028,0,0.0,discrete
heavy,0,3300,17,394,394.0,8.516451,2615973000.0,22278806000.0,96.3911,sensor,0,,,1,0.6597407,continuous
heavy,0,3301,4,395,395.0,9.652432,2777230600.0,26807032000.0,39.55282,image,0,,,0,0.0,discrete
heavy,0,3302,5,395,395.0,5.3735194,1073536300.0,5768668000.0,62.63037,sensor,0,,,1,0.68511856,continuous
heavy,0,3303,8,395,395.0,6.1362906,2027285400.0,12440013000.0,54.49835,video,1,0.3680159,395.368,0,0.0,discrete
heavy,0,3304,8,395,395.0,6.128765,920422140.0,5641051000.0,41.749523,image,0,,,1,0.4782207,continuous
heavy,0,3305,9,395,395.0,7.667684,1930164400.0,14799890000.0,62.61906,image,1,0.6521003,395.6521,1,0.6311484,continuous
heavy,0,3306,14,395,395.0,8.179222,2701567200.0,22096718000.0,54.996025,text,1,0.9865015,395.9865,0,0.0,discrete
heavy,0,3307,17,395,395.0,9.528615,1007293600.0,9598112000.0,74.381874,sensor,1,0.77973765,395.77972,0,0.0,discrete
heavy,0,3308,1,396,396.0,6.75196,1161845800.0,7844735500.0,40.554398,sensor,0,,,1,0.48616627,continuous
heavy,0,3309,2,396,396.0,6.143841,1067006500.0,6555518500.0,50.64921,text,0,,,1,0.68567914,continuous
heavy,0,3310,3,396,396.0,8.888983,3225649400.0,28672743000.0,105.357666,video,0,,,1,0.84951866,continuous
heavy,0,3311,5,396,396.0,5.1206155,1673052400.0,8567058400.0,66.11962,sensor,1,0.7193306,396.71933,1,0.46260437,continuous
heavy,0,3312,5,396,396.0,4.3037033,1627103200.0,7002570000.0,74.628456,image,0,,,0,0.0,discrete
heavy,0,3313,5,396,396.0,3.1215677,1058457600.0,3304047000.0,61.567116,text,0,,,0,0.0,discrete
heavy,0,3314,8,396,396.0,3.5634584,1448220300.0,5160673000.0,60.276463,sensor,1,0.83165413,396.83167,1,0.41133425,continuous
heavy,0,3315,10,396,396.0,5.239789,898060000.0,4705645000.0,73.32553,video,0,,,1,0.60919255,continuous
heavy,0,3316,17,396,396.0,3.4214587,818469700.0,2800360200.0,55.430496,text,1,0.7529382,396.75293,0,0.0,discrete
heavy,0,3317,17,396,396.0,7.420639,763863700.0,5668356600.0,51.768326,image,1,0.93081653,396.93082,1,0.42525256,continuous
heavy,0,3318,0,397,397.0,8.661793,833304700.0,7217912300.0,71.337036,text,0,,,1,0.8338988,continuous
heavy,0,3319,3,397,397.0,4.087637,1436800600.0,5873119700.0,65.03853,sensor,0,,,0,0.0,discrete
heavy,0,3320,3,397,397.0,3.936768,1252395500.0,4930390500.0,53.73055,image,1,0.6092661,397.60925,1,0.5765797,continuous
heavy,0,3321,3,397,397.0,10.163498,1933445200.0,19650568000.0,52.833282,image,0,,,1,0.7987236,continuous
heavy,0,3322,4,397,397.0,6.154808,1397915000.0,8603899000.0,85.41966,text,1,0.5270501,397.52704,0,0.0,discrete
heavy,0,3323,4,397,397.0,4.630193,1045372600.0,4840277500.0,77.45362,video,0,,,1,0.6012986,continuous
heavy,0,3324,6,397,397.0,4.351722,1166910500.0,5078070000.0,78.22765,text,0,,,0,0.0,discrete
heavy,0,3325,7,397,397.0,5.874202,2060232200.0,12102219000.0,117.07602,sensor,0,,,0,0.0,discrete
heavy,0,3326,8,397,397.0,8.938026,1008231740.0,9011601000.0,65.93177,image,1,0.9301963,397.9302,1,0.41749418,continuous
heavy,0,3327,13,397,397.0,3.44433,522761000.0,1800561400.0,92.42036,image,0,,,0,0.0,discrete
heavy,0,3328,13,397,397.0,11.844659,1773269600.0,21003774000.0,64.07297,video,0,,,0,0.0,discrete
heavy,0,3329,14,397,397.0,8.621672,2098346100.0,18091252000.0,80.149124,image,0,,,0,0.0,discrete
heavy,0,3330,16,397,397.0,2.1929567,1617440400.0,3546976800.0,84.08468,sensor,0,,,0,0.0,discrete
heavy,0,3331,2,398,398.0,1.8821425,1725380900.0,3247412500.0,63.58527,sensor,1,0.7358933,398.7359,1,0.55898,continuous
heavy,0,3332,4,398,398.0,8.283282,1748187300.0,14480728000.0,69.65257,video,1,0.6136515,398.61365,0,0.0,discrete
heavy,0,3333,7,398,398.0,2.7624283,2284459800.0,6310656000.0,72.7268,text,0,,,1,0.6904432,continuous
heavy,0,3334,8,398,398.0,4.582125,1445003100.0,6621185000.0,61.80778,sensor,0,,,1,0.76679367,continuous
heavy,0,3335,10,398,398.0,7.42715,1316211700.0,9775702000.0,106.955246,video,0,,,1,0.7160164,continuous
heavy,0,3336,10,398,398.0,1.0300256,2153753600.0,2218421200.0,57.16037,sensor,0,,,0,0.0,discrete
heavy,0,3337,13,398,398.0,7.9744773,1326303000.0,10576572000.0,55.904053,image,0,,,0,0.0,discrete
heavy,0,3338,17,398,398.0,1.7986908,1294487400.0,2328382700.0,53.497734,video,0,,,1,0.8094275,continuous
heavy,0,3339,0,399,399.0,5.594781,1392684700.0,7791765000.0,85.87239,image,0,,,1,0.7203288,continuous
heavy,0,3340,0,399,399.0,4.656628,1285880000.0,5987865000.0,62.398037,image,0,,,0,0.0,discrete
heavy,0,3341,6,399,399.0,11.981436,786118800.0,9418832000.0,48.45262,image,0,,,1,0.59805363,continuous
heavy,0,3342,8,399,399.0,3.1389675,943397060.0,2961292800.0,56.38216,video,1,0.38084495,399.38086,0,0.0,discrete
heavy,0,3343,10,399,399.0,6.6383314,2146143500.0,14246813000.0,61.058674,video,1,0.45954207,399.45953,1,0.5432617,continuous
heavy,0,3344,13,399,399.0,3.4500296,1873374300.0,6463197000.0,83.59989,sensor,0,,,1,0.79875994,continuous
heavy,0,3345,14,399,399.0,7.27612,946679600.0,6888154600.0,59.054348,sensor,0,,,0,0.0,discrete
heavy,0,3346,15,399,399.0,6.416736,964317440.0,6187770400.0,42.4492,image,0,,,0,0.0,discrete
heavy,0,3347,16,399,399.0,0.80096513,1740421200.0,1394016600.0,74.507065,image,1,0.8519673,399.85196,0,0.0,discrete
heavy,0,3348,1,400,400.0,3.8026006,2295069700.0,8727234000.0,89.92266,image,0,,,1,0.4449677,continuous
heavy,0,3349,4,400,400.0,5.9703965,1053340800.0,6288861700.0,41.621456,text,0,,,0,0.0,discrete
heavy,0,3350,6,400,400.0,6.745899,1620414600.0,10931153000.0,64.57775,video,0,,,1,0.4962422,continuous
heavy,0,3351,7,400,400.0,4.864288,1455727700.0,7081079000.0,43.427605,image,0,,,0,0.0,discrete
heavy,0,3352,5,401,401.0,7.8905787,2490214100.0,19649230000.0,54.548435,image,0,,,1,0.629446,continuous
heavy,0,3353,8,401,401.0,5.6425223,856947140.0,4835344000.0,79.525566,video,1,0.746784,401.7468,1,0.5448567,continuous
heavy,0,3354,8,401,401.0,8.6686,2924601300.0,25352200000.0,77.52665,sensor,1,0.7970857,401.7971,1,0.77054185,continuous
heavy,0,3355,9,401,401.0,5.2432303,2920211000.0,15311337000.0,49.075733,sensor,1,0.9790377,401.97903,1,0.68335634,continuous
heavy,0,3356,10,401,401.0,4.985655,1308549200.0,6523974700.0,46.1301,image,0,,,1,0.4074876,continuous
heavy,0,3357,10,401,401.0,3.265332,2448239000.0,7994313000.0,35.489902,image,0,,,1,0.45625746,continuous
heavy,0,3358,11,401,401.0,12.613837,1929520800.0,24338661000.0,164.37263,video,0,,,1,0.72411996,continuous
heavy,0,3359,13,401,401.0,3.0329,814875460.0,2471435800.0,53.29848,image,0,,,1,0.84673786,continuous
heavy,0,3360,14,401,401.0,7.661018,1194162200.0,9148498000.0,82.05717,video,0,,,0,0.0,discrete
heavy,0,3361,6,402,402.0,5.0434914,3571486700.0,18012762000.0,46.772038,image,1,0.37943998,402.37943,0,0.0,discrete
heavy,0,3362,9,402,402.0,4.121337,1589937000.0,6552666600.0,54.02115,video,1,0.30182877,402.30182,0,0.0,discrete
heavy,0,3363,9,402,402.0,6.2228346,1725995900.0,10740588000.0,112.32329,image,0,,,0,0.0,discrete
heavy,0,3364,11,402,402.0,4.5920024,956791230.0,4393587000.0,60.560684,sensor,0,,,1,0.8390344,continuous
heavy,0,3365,13,402,402.0,2.4324973,1589687400.0,3866910500.0,32.69252,image,1,0.7664301,402.76642,0,0.0,discrete
heavy,0,3366,15,402,402.0,4.5829964,1500289000.0,6875819000.0,46.92167,sensor,0,,,1,0.6800828,continuous
heavy,0,3367,17,402,402.0,4.405977,3131501000.0,13797321000.0,52.2148,video,0,,,0,0.0,discrete
heavy,0,3368,0,403,403.0,7.219267,666340100.0,4810487000.0,140.77554,text,0,,,1,0.7281738,continuous
heavy,0,3369,5,403,403.0,3.4593666,3456464000.0,11957176000.0,55.633137,video,1,0.5478713,403.54788,1,0.65518105,continuous
heavy,0,3370,6,403,403.0,1.7726625,2145938200.0,3804024000.0,50.112457,image,0,,,0,0.0,discrete
heavy,0,3371,7,403,403.0,3.7472887,1233641100.0,4622809600.0,82.41185,image,1,0.80630434,403.8063,1,0.7179803,continuous
heavy,0,3372,9,403,403.0,3.1142561,1377237400.0,4289070000.0,40.22535,sensor,0,,,1,0.6864343,continuous
heavy,0,3373,9,403,403.0,4.009268,2152479200.0,8629865000.0,106.992935,sensor,0,,,0,0.0,discrete
heavy,0,3374,9,403,403.0,6.6966004,1914660900.0,12821718000.0,29.489054,text,0,,,0,0.0,discrete
heavy,0,3375,10,403,403.0,3.9765794,1365712400.0,5430863400.0,95.264626,image,0,,,0,0.0,discrete
heavy,0,3376,11,403,403.0,2.4771152,2328772000.0,5768636400.0,53.554733,text,1,0.66842866,403.66843,0,0.0,discrete
heavy,0,3377,14,403,403.0,4.3929796,1166295800.0,5123514000.0,69.754395,sensor,1,0.8837773,403.8838,1,0.49513432,continuous
heavy,0,3378,17,403,403.0,5.4655123,3278331100.0,17917757000.0,79.81919,sensor,0,,,0,0.0,discrete
heavy,0,3379,0,404,404.0,4.803646,1731514900.0,8317585000.0,62.677906,text,1,0.5731634,404.57315,1,0.7285218,continuous
heavy,0,3380,0,404,404.0,4.788123,908715200.0,4351040500.0,86.934654,text,0,,,0,0.0,discrete
heavy,0,3381,5,404,404.0,5.430771,4157851600.0,22580340000.0,84.31259,sensor,0,,,1,0.62005854,continuous
heavy,0,3382,9,404,404.0,4.398421,1047613700.0,4607846000.0,116.55371,video,0,,,0,0.0,discrete
heavy,0,3383,9,404,404.0,5.2658887,1879604100.0,9897786000.0,70.50892,text,0,,,0,0.0,discrete
heavy,0,3384,10,404,404.0,3.4224272,966476100.0,3307694000.0,54.320175,video,0,,,0,0.0,discrete
heavy,0,3385,10,404,404.0,6.023416,1863070800.0,11222052000.0,62.71736,video,0,,,0,0.0,discrete
heavy,0,3386,11,404,404.0,2.906019,2185534200.0,6351204000.0,41.844124,image,0,,,0,0.0,discrete
heavy,0,3387,0,405,405.0,5.1433353,1141259600.0,5869881000.0,106.229065,text,1,0.8512745,405.8513,0,0.0,discrete
heavy,0,3388,0,405,405.0,10.252995,1764905200.0,18095563000.0,95.85247,image,1,0.5394773,405.5395,0,0.0,discrete
heavy,0,3389,2,405,405.0,6.3367696,2634667800.0,16695283000.0,45.668087,image,0,,,1,0.5971546,continuous
heavy,0,3390,4,405,405.0,3.3956518,2608541200.0,8857698000.0,41.875156,video,0,,,1,0.48281258,continuous
heavy,0,3391,6,405,405.0,3.8421907,1115644500.0,4286519000.0,65.87507,sensor,0,,,0,0.0,discrete
heavy,0,3392,6,405,405.0,3.176275,4157851600.0,13206480000.0,74.12313,image,1,0.79402715,405.79404,1,0.65469676,continuous
heavy,0,3393,6,405,405.0,2.9106905,1197453300.0,3485416200.0,95.842804,video,0,,,0,0.0,discrete
heavy,0,3394,7,405,405.0,4.932815,1601103400.0,7897946000.0,59.67225,image,0,,,1,0.64670765,continuous
heavy,0,3395,8,405,405.0,2.4268649,2180630500.0,5292095500.0,81.73076,text,0,,,0,0.0,discrete
heavy,0,3396,9,405,405.0,5.4671836,988359900.0,5403545000.0,78.13263,text,0,,,1,0.40707585,continuous
heavy,0,3397,12,405,405.0,5.6513247,1847196300.0,10439106000.0,51.32088,sensor,1,0.81944215,405.81943,1,0.80790925,continuous
heavy,0,3398,14,405,405.0,2.7381697,729983940.0,1998819800.0,60.286842,text,1,0.42620772,405.4262,0,0.0,discrete
heavy,0,3399,16,405,405.0,5.8434,1691173500.0,9882203000.0,53.386158,image,0,,,1,0.65746,continuous
heavy,0,3400,17,405,405.0,9.086251,1740666800.0,15816136000.0,76.78959,text,1,0.91593194,405.91592,1,0.6573175,continuous
heavy,0,3401,0,406,406.0,2.2210777,3205984000.0,7120739300.0,90.81234,text,0,,,1,0.530546,continuous
heavy,0,3402,6,406,406.0,5.6606326,2786435600.0,15772987000.0,34.027405,video,0,,,0,0.0,discrete
heavy,0,3403,14,406,406.0,2.1623573,1537564500.0,3324764200.0,47.400303,video,1,0.73849857,406.7385,1,0.70208997,continuous
heavy,0,3404,15,406,406.0,5.316608,859660800.0,4570479600.0,82.57101,image,1,0.673813,406.67383,1,0.562911,continuous
heavy,0,3405,0,407,407.0,8.478718,1178372900.0,9991091000.0,44.989822,sensor,0,,,1,0.69085395,continuous
heavy,0,3406,0,407,407.0,6.9697385,2209372700.0,15398749000.0,44.455837,text,0,,,1,0.6941395,continuous
heavy,0,3407,4,407,407.0,4.0885806,704837200.0,2881783600.0,74.187096,image,1,0.74922657,407.74924,0,0.0,discrete
heavy,0,3408,6,407,407.0,5.2924805,2063325600.0,10920110000.0,107.62011,sensor,0,,,0,0.0,discrete
heavy,0,3409,7,407,407.0,1.8987933,1287175600.0,2444080400.0,107.953896,text,1,0.7706713,407.77066,0,0.0,discrete
heavy,0,3410,8,407,407.0,7.0550537,957492350.0,6755160000.0,73.01907,sensor,1,0.8774304,407.87744,0,0.0,discrete
heavy,0,3411,9,407,407.0,2.3346202,1709808300.0,3991753000.0,57.33086,text,0,,,0,0.0,discrete
heavy,0,3412,16,407,407.0,4.0365124,2175907300.0,8783077000.0,98.33109,text,0,,,0,0.0,discrete
heavy,0,3413,17,407,407.0,7.19332,1040935500.0,7487782000.0,73.32225,sensor,1,0.5083811,407.5084,1,0.72425395,continuous
heavy,0,3414,5,408,408.0,1.88478,1242745200.0,2342301400.0,81.649605,text,0,,,0,0.0,discrete
heavy,0,3415,8,408,408.0,13.655304,1932821400.0,26393264000.0,73.17958,image,0,,,0,0.0,discrete
heavy,0,3416,16,408,408.0,6.3028975,1591657200.0,10032052000.0,36.927963,video,1,0.3016075,408.3016,1,0.8329551,continuous
heavy,0,3417,17,408,408.0,7.6067057,1353864100.0,10298445000.0,32.380386,video,1,0.5302119,408.5302,1,0.7264342,continuous
heavy,0,3418,0,409,409.0,4.577439,603507140.0,2762517000.0,102.017624,sensor,0,,,1,0.8314367,continuous
heavy,0,3419,10,409,409.0,7.1214514,903668500.0,6435431400.0,30.053553,text,1,0.71383876,409.71384,1,0.6496156,continuous
heavy,0,3420,13,409,409.0,3.089025,2474824200.0,7644794000.0,74.38793,image,1,0.3173828,409.31738,1,0.7393807,continuous
heavy,0,3421,17,409,409.0,4.5083065,1793467400.0,8085501000.0,74.5832,image,1,0.9889307,409.98892,1,0.7344904,continuous
heavy,0,3422,0,410,410.0,10.9396925,844836400.0,9242250000.0,101.56831,video,1,0.97293204,410.97293,0,0.0,discrete
heavy,0,3423,0,410,410.0,8.27847,1639172600.0,13569840000.0,41.957283,image,0,,,1,0.5662516,continuous
heavy,0,3424,1,410,410.0,2.5212412,1900239000.0,4790961000.0,67.660126,text,0,,,1,0.8160007,continuous
heavy,0,3425,3,410,410.0,7.2666383,1348876500.0,9801798000.0,50.169186,video,1,0.8045256,410.80453,1,0.55448,continuous
heavy,0,3426,8,410,410.0,3.1576939,3401645300.0,10741354000.0,57.189243,sensor,1,0.5542229,410.55423,1,0.6634881,continuous
heavy,0,3427,8,410,410.0,4.5872574,1156125000.0,5303443500.0,41.26429,text,0,,,0,0.0,discrete
heavy,0,3428,8,410,410.0,3.9218524,1407926100.0,5521678300.0,55.37479,image,0,,,0,0.0,discrete
heavy,0,3429,10,410,410.0,5.014047,1759449900.0,8821965000.0,72.294136,video,1,0.6527449,410.65274,0,0.0,discrete
heavy,0,3430,16,410,410.0,2.4986682,1024056640.0,2558777600.0,30.422878,text,0,,,1,0.40985826,continuous
heavy,0,3431,0,411,411.0,7.9582114,769802600.0,6126252000.0,78.807106,sensor,0,,,0,0.0,discrete
heavy,0,3432,2,411,411.0,5.3987803,1151361000.0,6215945000.0,98.175156,video,1,0.97005713,411.97006,0,0.0,discrete
heavy,0,3433,2,411,411.0,5.4072723,1073302700.0,5803640000.0,50.337418,video,0,,,0,0.0,discrete
heavy,0,3434,4,411,411.0,3.0240276,1302506000.0,3938814200.0,46.954445,image,0,,,0,0.0,discrete
heavy,0,3435,4,411,411.0,6.637257,1757438200.0,11664568000.0,80.539764,text,0,,,0,0.0,discrete
heavy,0,3436,5,411,411.0,8.389433,1632880400.0,13698940000.0,53.073566,video,0,,,1,0.78190506,continuous
heavy,0,3437,10,411,411.0,1.9661362,1624036900.0,3193077800.0,73.81408,text,0,,,1,0.8149022,continuous
heavy,0,3438,0,412,412.0,11.378319,1062525200.0,12089751000.0,68.030426,image,1,0.68229717,412.6823,1,0.61322075,continuous
heavy,0,3439,2,412,412.0,15.720156,793148860.0,12468424000.0,104.27363,image,0,,,1,0.54997545,continuous
heavy,0,3440,6,412,412.0,4.6569133,1733326700.0,8071952400.0,119.27689,video,0,,,0,0.0,discrete
heavy,0,3441,10,412,412.0,9.286084,1144157200.0,10624739000.0,53.402954,video,0,,,0,0.0,discrete
heavy,0,3442,16,412,412.0,4.317024,1424806700.0,6150925000.0,88.45826,sensor,0,,,1,0.62354976,continuous
heavy,0,3443,2,413,413.0,7.0880804,1128220200.0,7996915700.0,70.481514,text,0,,,1,0.43539992,continuous
heavy,0,3444,6,413,413.0,3.370263,1237569700.0,4170935300.0,108.36385,image,0,,,0,0.0,discrete
heavy,0,3445,10,413,413.0,5.4957786,1647634800.0,9055036000.0,69.16961,text,0,,,1,0.64872843,continuous
heavy,0,3446,13,413,413.0,4.2721562,1760671400.0,7521863000.0,88.95965,sensor,0,,,0,0.0,discrete
heavy,0,3447,14,413,413.0,8.103193,3512219600.0,28460196000.0,53.78913,image,0,,,0,0.0,discrete
heavy,0,3448,15,413,413.0,3.9291244,1195731500.0,4698177500.0,82.33969,video,0,,,0,0.0,discrete
heavy,0,3449,17,413,413.0,17.182026,1363717900.0,23431436000.0,23.300982,sensor,1,0.68273336,413.68274,0,0.0,discrete
heavy,0,3450,1,414,414.0,5.9311886,1212548200.0,7191852500.0,39.531376,video,1,0.6518281,414.65182,0,0.0,discrete
heavy,0,3451,2,414,414.0,7.6172485,1799773300.0,13709321000.0,37.959156,sensor,0,,,0,0.0,discrete
heavy,0,3452,5,414,414.0,17.182026,1660889300.0,28537442000.0,126.83718,text,1,0.48547682,414.48547,1,0.6799444,continuous
heavy,0,3453,6,414,414.0,1.5104907,871238500.0,1315997600.0,68.226135,image,0,,,0,0.0,discrete
heavy,0,3454,7,414,414.0,8.43477,1720740600.0,14514051000.0,55.775726,image,0,,,0,0.0,discrete
heavy,0,3455,10,414,414.0,8.102858,1917918300.0,15540619000.0,83.00744,image,1,0.86764795,414.86765,0,0.0,discrete
heavy,0,3456,0,415,415.0,7.094712,1062893630.0,7540924000.0,34.19573,video,0,,,1,0.6750313,continuous
heavy,0,3457,0,415,415.0,4.6130824,923263360.0,4259090200.0,78.972664,sensor,0,,,0,0.0,discrete
heavy,0,3458,0,415,415.0,3.3842769,1169924100.0,3959347200.0,90.10048,video,1,0.4221295,415.42212,1,0.61833483,continuous
heavy,0,3459,3,415,415.0,2.2586172,1640073000.0,3704296700.0,73.59055,video,0,,,1,0.47768396,continuous
heavy,0,3460,10,415,415.0,6.412107,4157851600.0,26660590000.0,54.329926,video,1,0.32685608,415.32684,1,0.51633865,continuous
heavy,0,3461,11,415,415.0,5.4361563,739576900.0,4020455700.0,69.135345,image,0,,,0,0.0,discrete
heavy,0,3462,13,415,415.0,6.094984,771666600.0,4703296000.0,59.0129,text,1,0.5368012,415.5368,0,0.0,discrete
heavy,0,3463,15,415,415.0,1.8444383,1169948000.0,2157897000.0,41.928074,sensor,1,0.4629112,415.46292,1,0.73180574,continuous
heavy,0,3464,0,416,416.0,4.3902035,1129102200.0,4956988000.0,64.37679,image,1,0.7522776,416.7523,0,0.0,discrete
heavy,0,3465,1,416,416.0,2.4974442,2343754200.0,5853395000.0,111.427605,text,0,,,0,0.0,discrete
heavy,0,3466,2,416,416.0,11.008197,2607904800.0,28708330000.0,91.88811,sensor,1,0.8274608,416.82745,1,0.61179936,continuous
heavy,0,3467,4,416,416.0,5.127381,2118282400.0,10861240000.0,45.466118,video,0,,,1,0.68782365,continuous
heavy,0,3468,5,416,416.0,3.5184145,1552090200.0,5460897000.0,80.11488,image,0,,,1,0.72664696,continuous
heavy,0,3469,8,416,416.0,4.8275356,1335561700.0,6447471600.0,48.199326,image,1,0.6522966,416.65228,0,0.0,discrete
heavy,0,3470,10,416,416.0,4.920561,732478000.0,3604202500.0,60.211998,video,1,0.95421743,416.95422,0,0.0,discrete
