scenario,episode_id,t_slot,t_time,agent_id,task_id
heavy,0,963,963.0,6,8072
heavy,0,963,963.0,8,8073
heavy,0,963,963.0,10,8074
heavy,0,963,963.0,10,8075
heavy,0,963,963.0,10,8076
heavy,0,963,963.0,12,8077
heavy,0,963,963.0,14,8078
heavy,0,963,963.0,14,8079
heavy,0,963,963.0,15,8080
heavy,0,964,964.0,7,8081
heavy,0,964,964.0,9,8082
heavy,0,964,964.0,9,8083
heavy,0,964,964.0,10,8084
heavy,0,964,964.0,10,8085
heavy,0,964,964.0,11,8086
heavy,0,964,964.0,13,8087
heavy,0,964,964.0,15,8088
heavy,0,964,964.0,16,8089
heavy,0,965,965.0,0,8090
heavy,0,965,965.0,7,8091
heavy,0,965,965.0,7,8092
heavy,0,965,965.0,7,8093
heavy,0,965,965.0,14,8094
heavy,0,965,965.0,14,8095
heavy,0,965,965.0,15,8096
heavy,0,965,965.0,15,8097
heavy,0,965,965.0,16,8098
heavy,0,965,965.0,17,8099
heavy,0,965,965.0,17,8100
heavy,0,966,966.0,3,8101
heavy,0,966,966.0,4,8102
heavy,0,966,966.0,5,8103
heavy,0,966,966.0,7,8104
heavy,0,966,966.0,9,8105
heavy,0,966,966.0,9,8106
heavy,0,966,966.0,9,8107
heavy,0,966,966.0,13,8108
heavy,0,966,966.0,17,8109
heavy,0,967,967.0,0,8110
heavy,0,967,967.0,2,8111
heavy,0,967,967.0,4,8112
heavy,0,967,967.0,5,8113
heavy,0,967,967.0,6,8114
heavy,0,967,967.0,6,8115
heavy,0,967,967.0,7,8116
heavy,0,967,967.0,9,8117
heavy,0,967,967.0,14,8118
heavy,0,967,967.0,14,8119
heavy,0,967,967.0,15,8120
heavy,0,967,967.0,17,8121
heavy,0,968,968.0,8,8122
heavy,0,968,968.0,15,8123
heavy,0,969,969.0,0,8124
heavy,0,969,969.0,1,8125
heavy,0,969,969.0,4,8126
heavy,0,969,969.0,5,8127
heavy,0,969,969.0,6,8128
heavy,0,969,969.0,7,8129
heavy,0,969,969.0,11,8130
heavy,0,969,969.0,11,8131
heavy,0,969,969.0,12,8132
heavy,0,969,969.0,15,8133
heavy,0,969,969.0,17,8134
heavy,0,970,970.0,1,8135
heavy,0,970,970.0,1,8136
heavy,0,970,970.0,5,8137
heavy,0,970,970.0,5,8138
heavy,0,970,970.0,6,8139
heavy,0,970,970.0,7,8140
heavy,0,970,970.0,8,8141
heavy,0,970,970.0,10,8142
heavy,0,970,970.0,11,8143
heavy,0,970,970.0,14,8144
heavy,0,970,970.0,16,8145
heavy,0,971,971.0,7,8146
heavy,0,971,971.0,12,8147
heavy,0,971,971.0,15,8148
heavy,0,971,971.0,15,8149
heavy,0,972,972.0,10,8150
heavy,0,972,972.0,10,8151
heavy,0,972,972.0,11,8152
heavy,0,972,972.0,12,8153
heavy,0,972,972.0,14,8154
heavy,0,972,972.0,16,8155
heavy,0,973,973.0,1,8156
heavy,0,973,973.0,4,8157
heavy,0,973,973.0,7,8158
heavy,0,973,973.0,8,8159
heavy,0,973,973.0,11,8160
heavy,0,973,973.0,15,8161
heavy,0,973,973.0,17,8162
heavy,0,974,974.0,0,8163
heavy,0,974,974.0,4,8164
heavy,0,974,974.0,5,8165
heavy,0,974,974.0,7,8166
heavy,0,974,974.0,7,8167
heavy,0,974,974.0,7,8168
heavy,0,974,974.0,8,8169
heavy,0,974,974.0,10,8170
heavy,0,975,975.0,1,8171
heavy,0,975,975.0,3,8172
heavy,0,975,975.0,5,8173
heavy,0,975,975.0,5,8174
heavy,0,975,975.0,7,8175
heavy,0,975,975.0,7,8176
heavy,0,975,975.0,17,8177
heavy,0,976,976.0,5,8178
heavy,0,976,976.0,5,8179
heavy,0,976,976.0,9,8180
heavy,0,976,976.0,10,8181
heavy,0,976,976.0,11,8182
heavy,0,976,976.0,15,8183
heavy,0,976,976.0,17,8184
heavy,0,977,977.0,2,8185
heavy,0,977,977.0,2,8186
heavy,0,977,977.0,4,8187
heavy,0,977,977.0,4,8188
heavy,0,977,977.0,8,8189
heavy,0,977,977.0,8,8190
heavy,0,978,978.0,0,8191
heavy,0,978,978.0,5,8192
heavy,0,978,978.0,6,8193
heavy,0,978,978.0,7,8194
heavy,0,978,978.0,9,8195
heavy,0,978,978.0,10,8196
heavy,0,978,978.0,11,8197
heavy,0,978,978.0,12,8198
heavy,0,978,978.0,14,8199
heavy,0,978,978.0,14,8200
heavy,0,978,978.0,15,8201
heavy,0,978,978.0,15,8202
heavy,0,978,978.0,15,8203
heavy,0,978,978.0,16,8204
heavy,0,978,978.0,16,8205
heavy,0,978,978.0,16,8206
heavy,0,978,978.0,17,8207
heavy,0,979,979.0,0,8208
heavy,0,979,979.0,0,8209
heavy,0,979,979.0,2,8210
heavy,0,979,979.0,2,8211
heavy,0,979,979.0,5,8212
heavy,0,979,979.0,8,8213
heavy,0,979,979.0,8,8214
heavy,0,979,979.0,10,8215
heavy,0,979,979.0,17,8216
heavy,0,980,980.0,0,8217
heavy,0,980,980.0,4,8218
heavy,0,980,980.0,6,8219
heavy,0,980,980.0,8,8220
heavy,0,980,980.0,10,8221
heavy,0,980,980.0,10,8222
heavy,0,980,980.0,10,8223
heavy,0,980,980.0,14,8224
heavy,0,980,980.0,17,8225
heavy,0,981,981.0,2,8226
heavy,0,981,981.0,2,8227
heavy,0,981,981.0,4,8228
heavy,0,981,981.0,4,8229
heavy,0,981,981.0,6,8230
heavy,0,981,981.0,6,8231
heavy,0,981,981.0,7,8232
heavy,0,981,981.0,9,8233
heavy,0,982,982.0,0,8234
heavy,0,982,982.0,1,8235
heavy,0,982,982.0,4,8236
heavy,0,982,982.0,7,8237
heavy,0,982,982.0,9,8238
heavy,0,982,982.0,9,8239
heavy,0,982,982.0,9,8240
heavy,0,982,982.0,10,8241
heavy,0,982,982.0,10,8242
heavy,0,982,982.0,12,8243
heavy,0,982,982.0,16,8244
heavy,0,982,982.0,17,8245
heavy,0,983,983.0,0,8246
heavy,0,983,983.0,4,8247
heavy,0,983,983.0,5,8248
heavy,0,983,983.0,12,8249
heavy,0,983,983.0,14,8250
heavy,0,983,983.0,16,8251
heavy,0,984,984.0,5,8252
heavy,0,984,984.0,6,8253
heavy,0,984,984.0,6,8254
heavy,0,984,984.0,10,8255
heavy,0,985,985.0,4,8256
heavy,0,985,985.0,6,8257
heavy,0,985,985.0,6,8258
heavy,0,985,985.0,7,8259
heavy,0,985,985.0,7,8260
heavy,0,985,985.0,9,8261
heavy,0,985,985.0,11,8262
heavy,0,985,985.0,11,8263
heavy,0,985,985.0,13,8264
heavy,0,986,986.0,4,8265
heavy,0,986,986.0,6,8266
heavy,0,986,986.0,8,8267
heavy,0,986,986.0,8,8268
heavy,0,986,986.0,10,8269
heavy,0,986,986.0,12,8270
heavy,0,986,986.0,14,8271
heavy,0,986,986.0,17,8272
heavy,0,987,987.0,1,8273
heavy,0,987,987.0,6,8274
heavy,0,987,987.0,11,8275
heavy,0,987,987.0,15,8276
heavy,0,987,987.0,16,8277
heavy,0,987,987.0,17,8278
heavy,0,988,988.0,2,8279
heavy,0,988,988.0,3,8280
heavy,0,988,988.0,4,8281
heavy,0,988,988.0,5,8282
heavy,0,988,988.0,5,8283
heavy,0,988,988.0,5,8284
heavy,0,988,988.0,6,8285
heavy,0,988,988.0,6,8286
heavy,0,988,988.0,6,8287
heavy,0,988,988.0,7,8288
heavy,0,988,988.0,10,8289
heavy,0,988,988.0,14,8290
heavy,0,988,988.0,16,8291
heavy,0,989,989.0,0,8292
heavy,0,989,989.0,4,8293
heavy,0,989,989.0,7,8294
heavy,0,989,989.0,8,8295
heavy,0,989,989.0,11,8296
heavy,0,989,989.0,14,8297
heavy,0,989,989.0,15,8298
heavy,0,989,989.0,17,8299
heavy,0,989,989.0,17,8300
heavy,0,990,990.0,0,8301
heavy,0,990,990.0,4,8302
heavy,0,990,990.0,4,8303
heavy,0,990,990.0,9,8304
heavy,0,990,990.0,10,8305
heavy,0,990,990.0,10,8306
heavy,0,990,990.0,13,8307
heavy,0,991,991.0,1,8308
heavy,0,991,991.0,3,8309
heavy,0,991,991.0,4,8310
heavy,0,991,991.0,9,8311
heavy,0,991,991.0,9,8312
heavy,0,991,991.0,10,8313
heavy,0,991,991.0,14,8314
heavy,0,991,991.0,15,8315
heavy,0,992,992.0,3,8316
heavy,0,992,992.0,3,8317
heavy,0,992,992.0,4,8318
heavy,0,992,992.0,6,8319
heavy,0,992,992.0,10,8320
heavy,0,992,992.0,11,8321
heavy,0,992,992.0,12,8322
heavy,0,992,992.0,12,8323
heavy,0,992,992.0,16,8324
heavy,0,992,992.0,17,8325
heavy,0,992,992.0,17,8326
heavy,0,993,993.0,7,8327
heavy,0,993,993.0,8,8328
heavy,0,993,993.0,9,8329
heavy,0,993,993.0,9,8330
heavy,0,993,993.0,14,8331
heavy,0,993,993.0,15,8332
heavy,0,993,993.0,16,8333
heavy,0,994,994.0,2,8334
heavy,0,994,994.0,7,8335
heavy,0,994,994.0,8,8336
heavy,0,994,994.0,9,8337
heavy,0,994,994.0,10,8338
heavy,0,994,994.0,11,8339
heavy,0,994,994.0,14,8340
heavy,0,994,994.0,15,8341
heavy,0,994,994.0,16,8342
heavy,0,995,995.0,2,8343
heavy,0,995,995.0,8,8344
heavy,0,995,995.0,11,8345
heavy,0,995,995.0,14,8346
heavy,0,996,996.0,0,8347
heavy,0,996,996.0,0,8348
heavy,0,996,996.0,3,8349
heavy,0,996,996.0,3,8350
heavy,0,996,996.0,5,8351
heavy,0,996,996.0,7,8352
heavy,0,996,996.0,8,8353
heavy,0,996,996.0,9,8354
heavy,0,996,996.0,9,8355
heavy,0,996,996.0,13,8356
heavy,0,996,996.0,13,8357
heavy,0,997,997.0,4,8358
heavy,0,997,997.0,4,8359
heavy,0,997,997.0,4,8360
heavy,0,997,997.0,6,8361
heavy,0,997,997.0,6,8362
heavy,0,997,997.0,10,8363
heavy,0,997,997.0,11,8364
heavy,0,997,997.0,12,8365
heavy,0,997,997.0,14,8366
heavy,0,997,997.0,15,8367
heavy,0,997,997.0,15,8368
heavy,0,997,997.0,15,8369
heavy,0,998,998.0,0,8370
heavy,0,998,998.0,0,8371
heavy,0,998,998.0,4,8372
heavy,0,998,998.0,5,8373
heavy,0,998,998.0,5,8374
heavy,0,998,998.0,7,8375
heavy,0,998,998.0,7,8376
heavy,0,998,998.0,7,8377
heavy,0,998,998.0,8,8378
heavy,0,998,998.0,12,8379
heavy,0,998,998.0,14,8380
heavy,0,998,998.0,16,8381
heavy,0,998,998.0,16,8382
heavy,0,999,999.0,1,8383
heavy,0,999,999.0,3,8384
heavy,0,999,999.0,10,8385
heavy,0,999,999.0,14,8386
heavy,0,999,999.0,15,8387
heavy,0,999,999.0,17,8388
heavy,0,1000,1000.0,3,8389
heavy,0,1000,1000.0,3,8390
heavy,0,1000,1000.0,5,8391
heavy,0,1000,1000.0,8,8392
heavy,0,1000,1000.0,8,8393
heavy,0,1000,1000.0,9,8394
heavy,0,1000,1000.0,10,8395
heavy,0,1000,1000.0,10,8396
heavy,0,1000,1000.0,13,8397
heavy,0,1000,1000.0,13,8398
heavy,0,1001,1001.0,2,8399
heavy,0,1001,1001.0,4,8400
heavy,0,1001,1001.0,7,8401
heavy,0,1001,1001.0,10,8402
heavy,0,1001,1001.0,10,8403
heavy,0,1001,1001.0,11,8404
heavy,0,1001,1001.0,12,8405
heavy,0,1001,1001.0,13,8406
heavy,0,1001,1001.0,15,8407
heavy,0,1001,1001.0,16,8408
heavy,0,1001,1001.0,17,8409
heavy,0,1002,1002.0,0,8410
heavy,0,1002,1002.0,8,8411
heavy,0,1002,1002.0,10,8412
heavy,0,1002,1002.0,12,8413
heavy,0,1002,1002.0,15,8414
heavy,0,1003,1003.0,0,8415
heavy,0,1003,1003.0,3,8416
heavy,0,1003,1003.0,6,8417
heavy,0,1003,1003.0,7,8418
heavy,0,1003,1003.0,9,8419
heavy,0,1003,1003.0,10,8420
heavy,0,1003,1003.0,11,8421
heavy,0,1003,1003.0,13,8422
heavy,0,1003,1003.0,16,8423
heavy,0,1003,1003.0,16,8424
heavy,0,1003,1003.0,16,8425
heavy,0,1004,1004.0,4,8426
heavy,0,1004,1004.0,13,8427
heavy,0,1004,1004.0,13,8428
heavy,0,1004,1004.0,13,8429
heavy,0,1004,1004.0,15,8430
heavy,0,1004,1004.0,15,8431
heavy,0,1005,1005.0,6,8432
heavy,0,1005,1005.0,6,8433
heavy,0,1005,1005.0,12,8434
heavy,0,1005,1005.0,14,8435
heavy,0,1005,1005.0,15,8436
heavy,0,1005,1005.0,15,8437
heavy,0,1005,1005.0,15,8438
heavy,0,1005,1005.0,17,8439
heavy,0,1006,1006.0,1,8440
heavy,0,1006,1006.0,3,8441
heavy,0,1006,1006.0,4,8442
heavy,0,1006,1006.0,5,8443
heavy,0,1006,1006.0,10,8444
heavy,0,1006,1006.0,10,8445
heavy,0,1006,1006.0,12,8446
heavy,0,1006,1006.0,12,8447
heavy,0,1007,1007.0,0,8448
heavy,0,1007,1007.0,1,8449
heavy,0,1007,1007.0,2,8450
heavy,0,1007,1007.0,2,8451
heavy,0,1007,1007.0,4,8452
heavy,0,1007,1007.0,8,8453
heavy,0,1007,1007.0,10,8454
heavy,0,1007,1007.0,11,8455
heavy,0,1007,1007.0,15,8456
heavy,0,1007,1007.0,16,8457
heavy,0,1007,1007.0,16,8458
heavy,0,1007,1007.0,17,8459
heavy,0,1008,1008.0,0,8460
heavy,0,1008,1008.0,5,8461
heavy,0,1008,1008.0,9,8462
heavy,0,1008,1008.0,16,8463
heavy,0,1009,1009.0,0,8464
heavy,0,1009,1009.0,3,8465
heavy,0,1009,1009.0,6,8466
heavy,0,1009,1009.0,6,8467
heavy,0,1009,1009.0,7,8468
heavy,0,1009,1009.0,10,8469
heavy,0,1009,1009.0,12,8470
heavy,0,1009,1009.0,12,8471
heavy,0,1009,1009.0,13,8472
heavy,0,1009,1009.0,15,8473
heavy,0,1009,1009.0,16,8474
heavy,0,1009,1009.0,17,8475
heavy,0,1010,1010.0,0,8476
heavy,0,1010,1010.0,0,8477
heavy,0,1010,1010.0,10,8478
heavy,0,1010,1010.0,10,8479
heavy,0,1010,1010.0,15,8480
heavy,0,1010,1010.0,15,8481
heavy,0,1010,1010.0,15,8482
heavy,0,1011,1011.0,1,8483
heavy,0,1011,1011.0,1,8484
heavy,0,1011,1011.0,2,8485
heavy,0,1011,1011.0,4,8486
heavy,0,1011,1011.0,6,8487
heavy,0,1011,1011.0,7,8488
heavy,0,1011,1011.0,8,8489
heavy,0,1011,1011.0,10,8490
heavy,0,1011,1011.0,12,8491
heavy,0,1011,1011.0,14,8492
heavy,0,1011,1011.0,17,8493
heavy,0,1012,1012.0,0,8494
heavy,0,1012,1012.0,0,8495
heavy,0,1012,1012.0,0,8496
heavy,0,1012,1012.0,3,8497
heavy,0,1012,1012.0,4,8498
heavy,0,1012,1012.0,5,8499
heavy,0,1012,1012.0,6,8500
heavy,0,1012,1012.0,6,8501
heavy,0,1012,1012.0,9,8502
heavy,0,1012,1012.0,9,8503
heavy,0,1012,1012.0,9,8504
heavy,0,1012,1012.0,17,8505
heavy,0,1013,1013.0,0,8506
heavy,0,1013,1013.0,1,8507
heavy,0,1013,1013.0,12,8508
heavy,0,1013,1013.0,14,8509
heavy,0,1013,1013.0,16,8510
heavy,0,1013,1013.0,16,8511
heavy,0,1014,1014.0,0,8512
heavy,0,1014,1014.0,4,8513
heavy,0,1014,1014.0,4,8514
heavy,0,1014,1014.0,8,8515
heavy,0,1014,1014.0,8,8516
heavy,0,1014,1014.0,10,8517
heavy,0,1014,1014.0,10,8518
heavy,0,1014,1014.0,15,8519
heavy,0,1014,1014.0,15,8520
heavy,0,1014,1014.0,17,8521
heavy,0,1015,1015.0,0,8522
heavy,0,1015,1015.0,6,8523
heavy,0,1015,1015.0,6,8524
heavy,0,1015,1015.0,7,8525
heavy,0,1015,1015.0,10,8526
heavy,0,1015,1015.0,13,8527
heavy,0,1015,1015.0,14,8528
heavy,0,1015,1015.0,15,8529
heavy,0,1015,1015.0,17,8530
heavy,0,1016,1016.0,2,8531
heavy,0,1016,1016.0,3,8532
heavy,0,1016,1016.0,4,8533
heavy,0,1016,1016.0,7,8534
heavy,0,1016,1016.0,7,8535
heavy,0,1016,1016.0,9,8536
heavy,0,1016,1016.0,10,8537
heavy,0,1016,1016.0,12,8538
heavy,0,1017,1017.0,0,8539
heavy,0,1017,1017.0,1,8540
heavy,0,1017,1017.0,3,8541
heavy,0,1017,1017.0,7,8542
heavy,0,1017,1017.0,9,8543
heavy,0,1017,1017.0,14,8544
heavy,0,1017,1017.0,16,8545
heavy,0,1018,1018.0,6,8546
heavy,0,1018,1018.0,9,8547
heavy,0,1018,1018.0,10,8548
heavy,0,1018,1018.0,10,8549
heavy,0,1018,1018.0,10,8550
heavy,0,1018,1018.0,11,8551
heavy,0,1018,1018.0,12,8552
heavy,0,1018,1018.0,12,8553
heavy,0,1018,1018.0,15,8554
heavy,0,1018,1018.0,15,8555
heavy,0,1019,1019.0,9,8556
heavy,0,1019,1019.0,14,8557
heavy,0,1019,1019.0,15,8558
heavy,0,1019,1019.0,16,8559
heavy,0,1020,1020.0,4,8560
heavy,0,1020,1020.0,6,8561
heavy,0,1020,1020.0,7,8562
heavy,0,1020,1020.0,7,8563
heavy,0,1020,1020.0,8,8564
heavy,0,1020,1020.0,10,8565
heavy,0,1021,1021.0,0,8566
heavy,0,1021,1021.0,4,8567
heavy,0,1021,1021.0,7,8568
heavy,0,1021,1021.0,8,8569
heavy,0,1021,1021.0,14,8570
heavy,0,1021,1021.0,16,8571
heavy,0,1022,1022.0,4,8572
heavy,0,1022,1022.0,14,8573
heavy,0,1022,1022.0,16,8574
heavy,0,1023,1023.0,4,8575
heavy,0,1023,1023.0,4,8576
heavy,0,1023,1023.0,8,8577
heavy,0,1023,1023.0,8,8578
heavy,0,1023,1023.0,9,8579
heavy,0,1023,1023.0,12,8580
heavy,0,1023,1023.0,14,8581
heavy,0,1023,1023.0,17,8582
heavy,0,1024,1024.0,8,8583
heavy,0,1024,1024.0,10,8584
heavy,0,1024,1024.0,10,8585
heavy,0,1024,1024.0,14,8586
heavy,0,1024,1024.0,15,8587
heavy,0,1024,1024.0,16,8588
heavy,0,1024,1024.0,16,8589
heavy,0,1025,1025.0,4,8590
heavy,0,1025,1025.0,5,8591
heavy,0,1025,1025.0,6,8592
heavy,0,1025,1025.0,7,8593
heavy,0,1025,1025.0,7,8594
heavy,0,1025,1025.0,13,8595
heavy,0,1026,1026.0,0,8596
heavy,0,1026,1026.0,1,8597
heavy,0,1026,1026.0,3,8598
heavy,0,1026,1026.0,4,8599
heavy,0,1026,1026.0,4,8600
heavy,0,1026,1026.0,5,8601
heavy,0,1026,1026.0,7,8602
heavy,0,1026,1026.0,10,8603
heavy,0,1026,1026.0,11,8604
heavy,0,1026,1026.0,15,8605
heavy,0,1026,1026.0,17,8606
heavy,0,1027,1027.0,0,8607
heavy,0,1027,1027.0,4,8608
heavy,0,1027,1027.0,5,8609
heavy,0,1027,1027.0,13,8610
heavy,0,1027,1027.0,15,8611
heavy,0,1027,1027.0,16,8612
heavy,0,1028,1028.0,0,8613
heavy,0,1028,1028.0,8,8614
heavy,0,1028,1028.0,17,8615
heavy,0,1029,1029.0,0,8616
heavy,0,1029,1029.0,1,8617
heavy,0,1029,1029.0,1,8618
heavy,0,1029,1029.0,1,8619
heavy,0,1029,1029.0,1,8620
heavy,0,1029,1029.0,1,8621
heavy,0,1029,1029.0,4,8622
heavy,0,1029,1029.0,6,8623
heavy,0,1029,1029.0,6,8624
heavy,0,1029,1029.0,8,8625
heavy,0,1029,1029.0,10,8626
heavy,0,1029,1029.0,10,8627
heavy,0,1029,1029.0,13,8628
heavy,0,1029,1029.0,13,8629
heavy,0,1029,1029.0,15,8630
heavy,0,1030,1030.0,0,8631
heavy,0,1030,1030.0,4,8632
heavy,0,1030,1030.0,6,8633
heavy,0,1030,1030.0,6,8634
heavy,0,1030,1030.0,7,8635
heavy,0,1030,1030.0,7,8636
heavy,0,1030,1030.0,7,8637
heavy,0,1030,1030.0,8,8638
heavy,0,1030,1030.0,10,8639
heavy,0,1030,1030.0,14,8640
heavy,0,1030,1030.0,17,8641
heavy,0,1031,1031.0,0,8642
heavy,0,1031,1031.0,4,8643
heavy,0,1031,1031.0,4,8644
heavy,0,1031,1031.0,5,8645
heavy,0,1031,1031.0,5,8646
heavy,0,1031,1031.0,10,8647
heavy,0,1031,1031.0,12,8648
heavy,0,1031,1031.0,15,8649
heavy,0,1032,1032.0,5,8650
heavy,0,1032,1032.0,8,8651
heavy,0,1032,1032.0,12,8652
heavy,0,1032,1032.0,13,8653
heavy,0,1032,1032.0,14,8654
heavy,0,1032,1032.0,14,8655
heavy,0,1032,1032.0,15,8656
heavy,0,1032,1032.0,17,8657
heavy,0,1033,1033.0,1,8658
heavy,0,1033,1033.0,6,8659
heavy,0,1033,1033.0,8,8660
heavy,0,1033,1033.0,8,8661
heavy,0,1033,1033.0,10,8662
heavy,0,1033,1033.0,12,8663
heavy,0,1033,1033.0,17,8664
heavy,0,1034,1034.0,0,8665
heavy,0,1034,1034.0,1,8666
heavy,0,1034,1034.0,1,8667
heavy,0,1034,1034.0,2,8668
heavy,0,1034,1034.0,6,8669
heavy,0,1034,1034.0,9,8670
heavy,0,1034,1034.0,10,8671
heavy,0,1034,1034.0,11,8672
heavy,0,1034,1034.0,12,8673
heavy,0,1034,1034.0,17,8674
heavy,0,1035,1035.0,3,8675
heavy,0,1035,1035.0,6,8676
heavy,0,1035,1035.0,8,8677
heavy,0,1035,1035.0,8,8678
heavy,0,1035,1035.0,12,8679
heavy,0,1035,1035.0,13,8680
heavy,0,1035,1035.0,15,8681
heavy,0,1035,1035.0,17,8682
heavy,0,1036,1036.0,0,8683
heavy,0,1036,1036.0,0,8684
heavy,0,1036,1036.0,11,8685
heavy,0,1036,1036.0,14,8686
heavy,0,1037,1037.0,2,8687
heavy,0,1037,1037.0,4,8688
heavy,0,1037,1037.0,6,8689
heavy,0,1037,1037.0,6,8690
heavy,0,1037,1037.0,9,8691
heavy,0,1037,1037.0,10,8692
heavy,0,1038,1038.0,6,8693
heavy,0,1038,1038.0,7,8694
heavy,0,1038,1038.0,7,8695
heavy,0,1038,1038.0,12,8696
heavy,0,1038,1038.0,14,8697
heavy,0,1038,1038.0,14,8698
heavy,0,1039,1039.0,1,8699
heavy,0,1039,1039.0,3,8700
heavy,0,1039,1039.0,3,8701
heavy,0,1039,1039.0,3,8702
heavy,0,1039,1039.0,7,8703
heavy,0,1039,1039.0,9,8704
heavy,0,1039,1039.0,10,8705
heavy,0,1039,1039.0,10,8706
heavy,0,1039,1039.0,14,8707
heavy,0,1039,1039.0,14,8708
heavy,0,1039,1039.0,14,8709
heavy,0,1039,1039.0,15,8710
heavy,0,1039,1039.0,15,8711
heavy,0,1039,1039.0,16,8712
heavy,0,1040,1040.0,1,8713
heavy,0,1040,1040.0,4,8714
heavy,0,1040,1040.0,5,8715
heavy,0,1040,1040.0,5,8716
heavy,0,1040,1040.0,5,8717
heavy,0,1040,1040.0,5,8718
heavy,0,1040,1040.0,6,8719
heavy,0,1040,1040.0,7,8720
heavy,0,1040,1040.0,10,8721
heavy,0,1040,1040.0,14,8722
heavy,0,1041,1041.0,0,8723
heavy,0,1041,1041.0,7,8724
heavy,0,1041,1041.0,9,8725
heavy,0,1041,1041.0,10,8726
heavy,0,1041,1041.0,14,8727
heavy,0,1041,1041.0,14,8728
heavy,0,1041,1041.0,15,8729
heavy,0,1042,1042.0,7,8730
heavy,0,1042,1042.0,8,8731
heavy,0,1042,1042.0,8,8732
heavy,0,1042,1042.0,8,8733
heavy,0,1042,1042.0,13,8734
heavy,0,1043,1043.0,2,8735
heavy,0,1043,1043.0,3,8736
heavy,0,1043,1043.0,9,8737
heavy,0,1043,1043.0,9,8738
heavy,0,1043,1043.0,9,8739
heavy,0,1043,1043.0,12,8740
heavy,0,1044,1044.0,3,8741
heavy,0,1044,1044.0,3,8742
heavy,0,1044,1044.0,10,8743
heavy,0,1044,1044.0,13,8744
heavy,0,1044,1044.0,15,8745
heavy,0,1044,1044.0,16,8746
heavy,0,1044,1044.0,16,8747
heavy,0,1044,1044.0,17,8748
heavy,0,1044,1044.0,17,8749
heavy,0,1045,1045.0,2,8750
heavy,0,1045,1045.0,3,8751
heavy,0,1045,1045.0,4,8752
heavy,0,1045,1045.0,5,8753
heavy,0,1045,1045.0,5,8754
heavy,0,1045,1045.0,6,8755
heavy,0,1045,1045.0,8,8756
heavy,0,1045,1045.0,8,8757
heavy,0,1045,1045.0,8,8758
heavy,0,1045,1045.0,9,8759
heavy,0,1045,1045.0,9,8760
heavy,0,1045,1045.0,10,8761
heavy,0,1045,1045.0,15,8762
heavy,0,1045,1045.0,17,8763
heavy,0,1046,1046.0,0,8764
heavy,0,1046,1046.0,0,8765
heavy,0,1046,1046.0,2,8766
heavy,0,1046,1046.0,2,8767
heavy,0,1046,1046.0,5,8768
heavy,0,1046,1046.0,6,8769
heavy,0,1046,1046.0,6,8770
heavy,0,1046,1046.0,8,8771
heavy,0,1046,1046.0,8,8772
heavy,0,1046,1046.0,8,8773
heavy,0,1046,1046.0,9,8774
heavy,0,1046,1046.0,10,8775
heavy,0,1046,1046.0,10,8776
heavy,0,1046,1046.0,16,8777
heavy,0,1046,1046.0,17,8778
heavy,0,1047,1047.0,0,8779
heavy,0,1047,1047.0,4,8780
heavy,0,1047,1047.0,14,8781
heavy,0,1047,1047.0,16,8782
heavy,0,1047,1047.0,17,8783
heavy,0,1048,1048.0,0,8784
heavy,0,1048,1048.0,5,8785
heavy,0,1048,1048.0,6,8786
heavy,0,1048,1048.0,10,8787
heavy,0,1048,1048.0,10,8788
heavy,0,1048,1048.0,11,8789
heavy,0,1048,1048.0,12,8790
heavy,0,1048,1048.0,13,8791
heavy,0,1048,1048.0,13,8792
heavy,0,1048,1048.0,14,8793
heavy,0,1048,1048.0,16,8794
heavy,0,1048,1048.0,17,8795
heavy,0,1048,1048.0,17,8796
heavy,0,1048,1048.0,17,8797
heavy,0,1049,1049.0,6,8798
heavy,0,1049,1049.0,6,8799
heavy,0,1049,1049.0,8,8800
heavy,0,1049,1049.0,8,8801
heavy,0,1049,1049.0,10,8802
heavy,0,1049,1049.0,13,8803
heavy,0,1050,1050.0,1,8804
heavy,0,1050,1050.0,6,8805
heavy,0,1050,1050.0,7,8806
heavy,0,1050,1050.0,8,8807
heavy,0,1050,1050.0,14,8808
heavy,0,1050,1050.0,16,8809
heavy,0,1051,1051.0,0,8810
heavy,0,1051,1051.0,3,8811
heavy,0,1051,1051.0,4,8812
heavy,0,1051,1051.0,6,8813
heavy,0,1051,1051.0,6,8814
heavy,0,1051,1051.0,12,8815
heavy,0,1051,1051.0,14,8816
heavy,0,1051,1051.0,15,8817
heavy,0,1052,1052.0,0,8818
heavy,0,1052,1052.0,1,8819
heavy,0,1052,1052.0,3,8820
heavy,0,1052,1052.0,3,8821
heavy,0,1052,1052.0,8,8822
heavy,0,1052,1052.0,10,8823
heavy,0,1052,1052.0,10,8824
heavy,0,1052,1052.0,10,8825
heavy,0,1052,1052.0,11,8826
heavy,0,1052,1052.0,13,8827
heavy,0,1052,1052.0,15,8828
heavy,0,1053,1053.0,3,8829
heavy,0,1053,1053.0,7,8830
heavy,0,1053,1053.0,9,8831
heavy,0,1053,1053.0,9,8832
heavy,0,1053,1053.0,9,8833
heavy,0,1053,1053.0,12,8834
heavy,0,1053,1053.0,14,8835
heavy,0,1053,1053.0,14,8836
heavy,0,1053,1053.0,15,8837
heavy,0,1054,1054.0,4,8838
heavy,0,1054,1054.0,4,8839
