episode_id,task_id,agent_id,t_arrival_slot,t_arrival_time,b,rho,c,L_req,mem_req,modality,has_deadline,deadline_time,is_divisible,split_ratio,action_space_hint
0,4681,13,588,588,3562871.8646149365,35.475487497318944,126394616.28769661,4.817403649188379,1010132525.850349,image,0,0.0,1,0.67945459298595,continuous
0,4682,15,588,588,1791311.2537226253,33.2083941326491,59486570.12787073,6.411870115876695,1577693221.2831962,sensor,0,0.0,0,0.0,discrete
0,4683,1,589,589,7869798.283757121,36.2274338378694,285102596.64218926,1.9717519879541863,1386377329.8069575,image,0,0.0,0,0.0,discrete
0,4684,1,589,589,1248819.3525455305,14.202871119110767,17736820.315255523,3.356474896655927,2105871071.6221733,image,0,0.0,0,0.0,discrete
0,4685,1,589,589,4302973.411275395,22.20823661530255,95561451.66695955,6.509514976357871,947384961.6458155,text,0,0.0,1,0.6906585272878214,continuous
0,4686,3,589,589,1291418.9615186614,42.40234171552692,54759188.10422519,3.1565138668201342,1293603080.2330575,image,0,0.0,1,0.42614721076754636,continuous
0,4687,7,589,589,3744862.1557826274,21.561344218694746,80744261.9923925,2.08553357026186,1479778740.108033,video,0,0.0,1,0.6086500246478027,continuous
0,4688,8,589,589,1391113.7057036043,28.63999455088272,39841488.95100949,4.6244555376120005,1496119353.0340767,sensor,1,589.74243959828,1,0.4929834672605172,continuous
0,4689,10,589,589,2493809.3743418762,11.669015481550089,29100300.197230093,4.372213929113064,1606472253.7011135,text,0,0.0,1,0.5151599456113923,continuous
0,4690,11,589,589,2429171.4771754052,51.00477395166554,123899342.08316502,3.156660091504034,938422598.5323886,video,0,0.0,0,0.0,discrete
0,4691,14,589,589,8773534.067475908,19.424879053570812,170424838.1331027,5.311464008149086,878338445.6090475,text,0,0.0,0,0.0,discrete
0,4692,17,589,589,3874373.3659628634,33.28001355727591,128939198.14519279,7.603217208960997,1658686424.5923522,video,0,0.0,0,0.0,discrete
0,4693,17,589,589,1084423.9845641826,37.606330390282245,40781206.64666698,1.3247667926753204,1391897382.0092857,video,1,589.6299396029947,0,0.0,discrete
0,4694,0,590,590,1590492.604769047,16.466899608398332,26190482.050631862,3.51843625547442,928590007.3996881,sensor,0,0.0,0,0.0,discrete
0,4695,2,590,590,2268581.0583291873,62.40784546421896,141577256.11126223,2.778636863050062,1379484860.7800024,image,0,0.0,0,0.0,discrete
0,4696,4,590,590,6647096.309005623,117.67178439068101,782175683.6974012,2.969100826689606,1355188760.679767,sensor,1,591.213933140007,0,0.0,discrete
0,4697,5,590,590,5410165.773579972,48.64722760653777,263189565.77644536,4.025507852920285,1200036026.2393904,sensor,0,0.0,1,0.36487728638052186,continuous
0,4698,6,590,590,2239325.8593971254,47.97649491972853,107435005.71698292,2.9050852933579505,1913051756.5004838,image,1,591.0773022351451,1,0.3317416197461992,continuous
0,4699,7,590,590,6438767.7250492275,22.61126603650701,145588689.9783631,3.08189218126155,1521380809.9808407,image,0,0.0,1,0.42893475263393543,continuous
0,4700,7,590,590,1529633.6592229933,27.59924955791033,42216741.093074955,1.010604508443647,1717261182.6196988,image,0,0.0,1,0.5074881595727049,continuous
0,4701,9,590,590,5843732.0483112335,16.59503404401279,96976932.28581353,1.5145221534542177,1095172612.0836453,image,0,0.0,0,0.0,discrete
0,4702,13,590,590,3418021.3781998972,55.87368020337923,190977433.4138546,3.6924254978561315,865607030.2142838,text,0,0.0,1,0.15570579149735472,continuous
0,4703,15,590,590,2194186.364806671,81.30789500665773,178404674.57474083,6.480851868086161,1499987181.3966036,video,0,0.0,0,0.0,discrete
0,4704,17,590,590,3603421.587184809,16.09750358481958,58006091.91732373,5.248339877484849,1097382110.7606983,video,0,0.0,0,0.0,discrete
0,4705,0,591,591,2256408.270383701,52.79283232490063,119122183.47488578,4.955849743861574,977951284.168468,text,0,0.0,0,0.0,discrete
0,4706,0,591,591,6118461.359574626,15.804515355315779,96699316.50830343,2.1218250238580447,1575124076.3870027,sensor,0,0.0,0,0.0,discrete
0,4707,1,591,591,2582707.766821897,44.25889304218218,114307786.81098354,2.772027726850367,2620580267.6820607,sensor,0,0.0,0,0.0,discrete
0,4708,1,591,591,3529225.547879217,16.886456411010492,59596113.37888703,3.341645468958447,753325144.471277,sensor,1,592.3285263615455,1,0.5152014074572437,continuous
0,4709,1,591,591,4824246.625791582,22.4528321056585,108317999.52518794,4.462502146108306,1787847015.4146717,video,0,0.0,0,0.0,discrete
0,4710,5,591,591,8744010.78587624,34.94005076649197,305516180.7612692,5.691686664127807,1055968603.2928036,sensor,1,591.5355506020608,0,0.0,discrete
0,4711,10,591,591,7356486.395662193,39.932538735312896,293763177.95058286,7.247325158639191,1399101256.7972262,image,0,0.0,0,0.0,discrete
0,4712,12,591,591,1238130.5679317978,36.27298223484078,44910688.09500343,5.070026707802441,1402043918.646593,text,0,0.0,0,0.0,discrete
0,4713,13,591,591,1782854.329322158,17.839513005387804,31805252.99465459,7.0460240407984,1185464409.6131496,video,0,0.0,0,0.0,discrete
0,4714,14,591,591,3241260.640705157,36.5863607481406,118585931.0795882,7.32965412050794,637070654.6665686,text,1,592.3657853720044,0,0.0,discrete
0,4715,14,591,591,3722239.709228682,35.443382368815534,131928765.28258093,6.090643031372158,1244146905.3194387,video,0,0.0,0,0.0,discrete
0,4716,17,591,591,4244563.57077652,48.556131033886246,206099584.92428482,7.9105345004242125,1741990106.0738943,sensor,0,0.0,0,0.0,discrete
0,4717,17,591,591,2084865.6262433429,29.782293011448022,62092078.97027531,4.956350123928177,788027299.9586262,video,0,0.0,1,0.5271449151472437,continuous
0,4718,0,592,592,3532701.1998551814,52.116112842649216,184110654.37101492,7.29136180137948,1167908109.5331426,sensor,0,0.0,0,0.0,discrete
0,4719,1,592,592,2176363.9345643483,25.034951065005096,54485164.60146041,4.726252012489574,1349814102.4747138,video,1,592.7825839767927,1,0.5803882145177734,continuous
0,4720,10,592,592,2594280.5936455377,24.68163193948273,64031078.76010192,6.059646453865431,865697437.4794465,video,1,592.8944971237868,0,0.0,discrete
0,4721,11,592,592,1156141.04301737,26.37575645161437,30494094.574341565,2.83305443320298,1528472455.9881518,text,0,0.0,0,0.0,discrete
0,4722,12,592,592,3365259.67484231,18.539045651424587,62388702.74079985,2.1891286968121495,1423772205.8357875,text,1,592.8702822686097,0,0.0,discrete
0,4723,14,592,592,5013340.036870442,57.24888306301529,287008117.52592874,2.6096443700675964,742627823.3319849,video,1,593.0036470514436,0,0.0,discrete
0,4724,14,592,592,3956397.3771579545,33.57241975412119,132825833.46005099,4.574298694136099,728727465.787398,text,0,0.0,0,0.0,discrete
0,4725,3,593,593,1821077.3677838824,29.795651998484765,54260187.51280521,3.5611855448467713,1655314709.8843782,video,0,0.0,0,0.0,discrete
0,4726,3,593,593,3477768.1481927997,46.549904031823026,161889773.5433057,3.2314449377084795,1118904779.2623277,sensor,0,0.0,1,0.42817963059946795,continuous
0,4727,8,593,593,5114828.113512796,43.92394650592271,224663436.44492564,7.679874823414494,596771543.2900336,image,0,0.0,0,0.0,discrete
0,4728,9,593,593,3349192.2162999986,27.04594646376603,90582073.37891166,3.4917292702613993,1117078182.7680366,video,0,0.0,1,0.34407470459804934,continuous
0,4729,10,593,593,1139497.561740205,26.419136578023966,30104541.71393977,2.14960374795489,1166630920.869946,sensor,0,0.0,0,0.0,discrete
0,4730,14,593,593,1156776.363918119,27.304127332229772,31584769.13533409,7.957887386925207,1630536034.0752625,image,0,0.0,0,0.0,discrete
0,4731,17,593,593,5296804.416292944,40.67942847340272,215470976.39019248,1.8619547655839073,1572019955.90111,sensor,0,0.0,0,0.0,discrete
0,4732,0,594,594,1220769.84874272,61.86951002795221,75528432.39860941,2.2949677941272064,1264961544.1793294,sensor,0,0.0,1,0.5191045931068221,continuous
0,4733,0,594,594,1206540.237439824,40.24192147513754,48553497.4916472,5.703929801891884,1537128613.6465611,video,1,594.5840561411951,0,0.0,discrete
0,4734,7,594,594,2521596.597784786,49.920486248954724,125879328.28512643,5.965979052843492,796995577.9731268,video,0,0.0,0,0.0,discrete
0,4735,12,594,594,3286037.0707447915,36.49510186914496,119924257.64261787,3.0352665766623743,1367622789.0001235,text,0,0.0,0,0.0,discrete
0,4736,13,594,594,3199318.7936989893,29.666904563353064,94913885.32040977,1.437383628948167,1113894307.4901953,video,0,0.0,0,0.0,discrete
0,4737,15,594,594,602052.3373163738,57.789052753823235,34792034.281738505,1.123348269801183,1817115501.0028853,text,0,0.0,0,0.0,discrete
0,4738,16,594,594,1604292.564228466,18.56458210554885,29783021.029940862,3.632230787730862,719336469.6189933,image,0,0.0,0,0.0,discrete
0,4739,17,594,594,8456494.220950576,24.323552477951672,205691980.96278638,2.3086529544388226,1232926273.6778913,text,0,0.0,0,0.0,discrete
0,4740,17,594,594,5691655.831616727,31.89816407120307,181553371.5537301,3.3862941224170617,946446719.4165473,video,0,0.0,0,0.0,discrete
0,4741,17,594,594,3678601.670368228,97.68214713606054,359333709.6198673,6.950213575553147,1028015135.4399886,sensor,0,0.0,0,0.0,discrete
0,4742,2,595,595,1186338.7547581173,34.56755301898271,41008827.80357514,2.9783933700863514,1554715116.6959403,sensor,0,0.0,0,0.0,discrete
0,4743,12,595,595,5063023.7743321555,27.17633979781175,137594454.49565002,7.637163120946338,2576951908.124876,image,0,0.0,0,0.0,discrete
0,4744,14,595,595,5437982.804354453,33.932240086244214,184522938.10222292,4.876767010268193,1189661848.0029242,image,0,0.0,1,0.2940333809593602,continuous
0,4745,15,595,595,5176797.445814174,60.70323565296415,314248355.2809207,7.840088491969517,774151448.3397993,image,0,0.0,0,0.0,discrete
0,4746,16,595,595,4754221.801322899,47.242535671225006,224601493.03791267,5.150541204431155,1197198210.890815,video,0,0.0,0,0.0,discrete
0,4747,17,595,595,5177485.142909223,54.29580884304894,281115743.6071251,5.963932680809404,869776685.5217506,sensor,0,0.0,1,0.6183640132144651,continuous
0,4748,0,596,596,6270270.712248754,38.97384060538289,244376531.29178357,3.8843695749997287,1503719398.0696723,image,0,0.0,1,0.7987251316718568,continuous
0,4749,0,596,596,4481682.973088249,28.138530233950984,126107971.83722702,2.8702003846230997,1753526097.209424,image,0,0.0,1,0.291244311639947,continuous
0,4750,6,596,596,1748839.982121526,64.36210077496233,112559015.16858898,2.4681665529843237,1012277372.2572886,image,0,0.0,0,0.0,discrete
0,4751,9,596,596,7395035.409731945,127.78860675893866,945001271.9426624,2.0808621110096164,2346697919.52366,sensor,0,0.0,0,0.0,discrete
0,4752,9,596,596,6953146.239358342,111.4360943374834,774831460.2714541,2.9112153259566345,1125243922.5468168,sensor,0,0.0,0,0.0,discrete
0,4753,11,596,596,3874305.9607176348,43.198330085970376,167363547.74512297,2.110093877696658,1414297196.4030578,text,0,0.0,0,0.0,discrete
0,4754,13,596,596,2593422.8527563796,35.21286400806245,91321846.22951177,3.1924939704457356,1160632803.936056,image,0,0.0,0,0.0,discrete
0,4755,13,596,596,2305489.83585247,21.977853232173047,50669717.24063231,4.467916291164668,1489399576.018769,sensor,0,0.0,0,0.0,discrete
0,4756,14,596,596,2532858.829023817,86.44824064613256,218961189.57413247,2.0240656040341523,1043521470.3975729,video,0,0.0,0,0.0,discrete
0,4757,15,596,596,5201954.944231243,52.49345097252249,273068566.8262737,7.305172572277362,909845210.277471,image,0,0.0,0,0.0,discrete
0,4758,0,597,597,9092637.319561604,84.64769260167556,769670768.7647738,1.703460765351691,2677142419.060765,video,0,0.0,0,0.0,discrete
0,4759,1,597,597,2633940.262607051,35.6220016812139,93826224.46280536,1.6964323449924112,1355709416.6077218,image,0,0.0,0,0.0,discrete
0,4760,6,597,597,4145703.3011237103,15.278847778529974,63341569.67281838,2.8537202968189166,1435383679.9373066,sensor,0,0.0,0,0.0,discrete
0,4761,7,597,597,3663298.932211337,29.983869453184383,109839876.95141448,5.676256492776831,1654512668.864672,sensor,0,0.0,0,0.0,discrete
0,4762,7,597,597,4007605.0981626213,45.12806868884716,180855478.14765683,1.3097257420393364,1494894917.8009558,sensor,0,0.0,0,0.0,discrete
0,4763,7,597,597,4357555.564885494,29.18593415229297,127179329.78170583,5.657836237060145,1482716631.3681042,sensor,1,598.254378408366,1,0.22246727891021978,continuous
0,4764,12,597,597,2344118.6198102566,96.63020503955666,226512662.86930767,3.638023396645444,1165901079.0273402,video,0,0.0,0,0.0,discrete
0,4765,14,597,597,2552944.6850742404,51.28288593202002,130922371.07541905,4.294272067564173,1247642135.5888193,text,0,0.0,0,0.0,discrete
0,4766,17,597,597,1631217.285422182,35.300592494190155,57582936.66216752,5.3648721752382595,1877655029.5982428,image,0,0.0,1,0.5015488165142467,continuous
0,4767,17,597,597,2503380.258338031,32.34190050009444,80964075.2290693,1.1643605907164079,1337490575.8881009,image,0,0.0,0,0.0,discrete
0,4768,0,598,598,5593864.556399108,54.269214623614815,303574636.18665504,4.3149190657641245,1004787724.8122405,video,0,0.0,0,0.0,discrete
0,4769,7,598,598,5584827.313322115,73.68241869946475,411503584.46440685,1.8571393519518984,1570002574.0685916,text,0,0.0,0,0.0,discrete
0,4770,10,598,598,1470380.0969292175,48.41466118579144,71187954.20715924,4.99971983100257,1274678337.191199,text,0,0.0,0,0.0,discrete
0,4771,14,598,598,1511628.3669565574,19.288996536263227,29157794.334342275,3.6944478633473405,1735552492.186995,sensor,0,0.0,0,0.0,discrete
0,4772,14,598,598,3009086.6666397452,44.69432957178187,134489111.1888513,1.7527775264351932,1926040667.5657275,text,0,0.0,1,0.7938028249999416,continuous
0,4773,16,598,598,3585195.1241991813,62.53535971928186,224201466.7556112,3.8538661863072208,987991722.5054404,sensor,0,0.0,0,0.0,discrete
0,4774,17,598,598,3686361.5363113633,63.683279819270616,234759593.23191288,4.716151291765565,905980320.513683,text,0,0.0,1,0.7263831275053768,continuous
0,4775,0,599,599,2847357.4292577836,53.742885192582094,153025203.42284676,7.636583397893264,1479080422.060443,video,0,0.0,0,0.0,discrete
0,4776,7,599,599,8309822.9409395745,37.13285170620043,308567422.9706915,2.641481607127057,795750317.227732,image,0,0.0,1,0.3342313661513738,continuous
0,4777,7,599,599,1116033.4682578472,49.519076021088544,55264946.15673944,6.948637070022517,1378225903.8948348,image,0,0.0,0,0.0,discrete
0,4778,13,599,599,3796669.4461878045,17.528415674517962,66549600.23152174,2.9836892808735,969204064.7061012,sensor,0,0.0,0,0.0,discrete
0,4779,15,599,599,3151188.3974787653,51.89083719809531,163517804.11409748,1.065124741229182,1450494601.1632283,image,0,0.0,0,0.0,discrete
0,4780,15,599,599,2895324.0668906886,47.893143980340774,138666172.40534157,3.8316559716689502,1416720565.310044,text,1,599.5346342907366,1,0.7899218490842921,continuous
0,4781,16,599,599,2939644.956373897,74.0515374739682,217685228.64708322,7.722571014803257,881673155.0019035,text,0,0.0,0,0.0,discrete
0,4782,17,599,599,2428298.3991479147,33.165447281519626,80535602.54073867,3.3370607441227884,1320467314.9522526,video,0,0.0,1,0.30652522599479104,continuous
0,4783,0,600,600,1888577.88174164,53.54573209830443,101125285.30252111,7.5808135796650955,1770190999.3357744,video,0,0.0,0,0.0,discrete
0,4784,0,600,600,2262620.3357467987,21.868878213825468,49480968.56657163,7.039430614396534,1610919641.9615757,sensor,0,0.0,0,0.0,discrete
0,4785,3,600,600,3762453.9446538775,22.099812766680536,83149527.7201093,6.823971570679476,1580671257.0849774,sensor,0,0.0,0,0.0,discrete
0,4786,7,600,600,2926824.1547197616,33.7231589041108,98701756.05400428,1.6357888950473285,1586185204.9915874,sensor,0,0.0,0,0.0,discrete
0,4787,9,600,600,2232392.65742845,21.149421776064344,47213813.88174341,2.7347220643392944,1461275739.4606235,sensor,1,601.0922702401766,1,0.37869693900246104,continuous
0,4788,10,600,600,3290226.4390477925,31.17713564767162,102579836.00174858,7.904006093487521,969813447.7267729,video,0,0.0,0,0.0,discrete
0,4789,11,600,600,3364450.6172021357,37.24467569206677,125307872.11966743,4.692844504408739,1409111953.9605913,sensor,0,0.0,0,0.0,discrete
0,4790,12,600,600,2168928.3615576383,39.97589425561859,86704850.82964024,5.44143855220108,992318789.05959,sensor,0,0.0,0,0.0,discrete
0,4791,12,600,600,3838460.0145833264,57.10748506552586,219204797.9574355,3.4560141077942483,1267940416.4765847,video,0,0.0,0,0.0,discrete
0,4792,0,601,601,1871080.2787276895,21.446441281377034,40128013.33047596,6.342483428774264,1307322801.2327101,video,0,0.0,1,0.3253861665880301,continuous
0,4793,11,601,601,5203070.321990503,29.960213633394844,155885098.39641196,7.609329929424098,895484786.8717146,video,1,602.2022348721747,1,0.21651930437659858,continuous
0,4794,12,601,601,5791642.18028031,61.4810555648103,356076274.69731283,3.4135876179478513,896739877.5829959,image,0,0.0,0,0.0,discrete
0,4795,14,601,601,5754014.605624828,33.27537196598208,191466976.29985982,5.970602136210663,1434381351.7141252,image,0,0.0,0,0.0,discrete
0,4796,15,601,601,6017619.256202176,27.752623587797405,167004722.1120604,7.989306462276195,942434853.6958706,text,0,0.0,0,0.0,discrete
0,4797,16,601,601,3767241.1035160692,13.273352151486876,50003917.806524806,1.4165165313594592,1329041332.7223244,image,0,0.0,0,0.0,discrete
0,4798,1,602,602,2973116.791725973,45.153292273278765,134246011.45939574,7.9769424031755705,1560676445.0038733,text,0,0.0,1,0.45055930872023053,continuous
0,4799,1,602,602,9567776.83220462,30.17694496135704,288726274.86798584,2.5574925312344035,874191246.5433693,sensor,0,0.0,1,0.43428786980977085,continuous
0,4800,5,602,602,2737741.661036887,30.509769650928675,83527867.44198628,3.6725619581149,1131268519.5873353,image,0,0.0,0,0.0,discrete
0,4801,6,602,602,2172656.749184936,73.06202939285919,158738711.26954368,1.5098395239837679,1686717276.2320774,image,0,0.0,0,0.0,discrete
0,4802,7,602,602,4861956.921230053,34.52017773231328,167835617.0477121,4.80539653424853,1318229114.017039,image,0,0.0,0,0.0,discrete
0,4803,8,602,602,4322471.236783243,40.1478848259734,173538077.37795642,5.714316478511754,2009624828.3285887,image,0,0.0,0,0.0,discrete
0,4804,13,602,602,5417358.024075889,43.877382711937614,237699491.3099639,3.0505386925994973,1532811727.6362839,text,0,0.0,1,0.7184832719291582,continuous
0,4805,1,603,603,7701091.800112546,16.147894745322066,124356419.81228024,4.049569046619493,1347652588.0657687,sensor,1,603.8309921127487,0,0.0,discrete
0,4806,1,603,603,3290687.0879994915,35.572683156407415,117058569.14828688,3.1352468673101095,1368783240.1607652,image,0,0.0,0,0.0,discrete
0,4807,3,603,603,2303792.851880754,28.971510445926537,66744358.67351415,3.7741262818695844,1666828638.5353465,video,0,0.0,0,0.0,discrete
0,4808,4,603,603,4979859.5039964095,40.242593245464406,200402460.43888763,5.536770870612325,866032770.6813036,video,0,0.0,0,0.0,discrete
0,4809,5,603,603,4790548.60734127,47.35014088886472,226833151.4925638,6.600970869100891,1456953272.1366906,image,0,0.0,1,0.6923703434585372,continuous
0,4810,6,603,603,7797434.972061474,59.065629379959226,460560404.1741157,3.8650346822540818,947313523.3789631,image,0,0.0,0,0.0,discrete
0,4811,6,603,603,2268040.3002458517,99.83962150770299,226440285.14076287,1.6202641965399522,1845667526.836557,text,0,0.0,1,0.4383187379308049,continuous
0,4812,7,603,603,3172239.730619759,30.388838598344933,96400681.16906106,2.8413027366988617,1229653604.6915667,video,1,604.0381556838303,0,0.0,discrete
0,4813,11,603,603,4473243.2382737305,35.17132222928353,157329879.3432891,1.7479786499707206,1326768729.3249018,sensor,1,604.0921547103487,0,0.0,discrete
0,4814,11,603,603,3362263.499576565,33.651882761024034,113146497.09942093,2.456724931205337,1307851991.7505941,video,0,0.0,0,0.0,discrete
0,4815,15,603,603,1562185.7151195726,63.237386544748034,98788541.92170005,1.598149466252959,2065508983.2912478,image,0,0.0,0,0.0,discrete
0,4816,7,604,604,2299282.218437296,33.321039060119446,76614472.61078723,7.85337590035528,2226754298.8221664,text,0,0.0,0,0.0,discrete
0,4817,10,604,604,4702620.258716399,39.67087265812376,186557049.44305128,6.286532747628729,1362319056.599282,video,0,0.0,0,0.0,discrete
0,4818,12,604,604,3762172.6838620994,22.753417901936757,85602287.29516535,4.475408812635523,2316392845.2705345,image,0,0.0,0,0.0,discrete
0,4819,12,604,604,4420752.77703697,40.45495107277991,178841337.29988652,3.6504032819373093,1883350119.256178,video,0,0.0,0,0.0,discrete
0,4820,1,605,605,1838659.7503512548,26.83543955037279,49341242.58425462,1.0841062652165105,1016618786.5985647,video,0,0.0,1,0.3018765651747951,continuous
0,4821,16,605,605,1414127.295107221,59.51999329186198,84168847.11862072,6.247442155669031,1120100592.8625262,image,0,0.0,0,0.0,discrete
0,4822,0,606,606,5040294.979727839,47.89955372563668,241427880.17453048,2.3520775574450368,1564730223.9473927,sensor,0,0.0,0,0.0,discrete
0,4823,0,606,606,2626972.133041305,60.184968977494364,158104236.33183312,3.9194523653624587,1409015736.5758803,sensor,0,0.0,0,0.0,discrete
0,4824,7,606,606,3092525.040588347,50.661370069949164,156671555.5318308,1.327740429018196,1461260714.2843413,sensor,0,0.0,0,0.0,discrete
0,4825,8,606,606,7451273.059127032,17.80850861441353,132696060.4618112,6.076461354311178,898085912.7445695,video,1,606.4591604774765,1,0.4194012964877232,continuous
0,4826,11,606,606,4055471.1479393328,67.35353084718416,273150301.0625972,6.304468958322889,1098347173.3155189,video,0,0.0,1,0.6042282112727345,continuous
0,4827,12,606,606,3124849.486342758,35.183920674195576,109944456.44628438,7.145590147444576,831007681.3808047,text,0,0.0,0,0.0,discrete
0,4828,15,606,606,3944515.985830487,25.570946987018463,100865009.16311826,3.7948283750817393,1724125863.745448,video,0,0.0,1,0.3160156810964443,continuous
0,4829,17,606,606,4398507.777041066,44.021962218135144,193630943.17707542,7.364952709990948,1554538754.4551091,image,0,0.0,1,0.6503232619275808,continuous
0,4830,2,607,607,1789037.323448309,36.7524734071784,65751546.654483594,1.6736206243419272,1143376191.1562772,text,0,0.0,0,0.0,discrete
0,4831,7,607,607,2970075.2624759395,36.206811954802234,107536956.52007623,4.148695494766395,955527275.0249485,text,0,0.0,1,0.7228093670238679,continuous
0,4832,9,607,607,1765055.175183662,154.43063914455004,272578598.82900864,2.0031793690095756,1437949734.435279,text,0,0.0,1,0.38942615734888014,continuous
0,4833,10,607,607,4188678.7271950888,18.33522458010337,76800365.15702349,3.655067058323896,1301085372.4003146,video,0,0.0,0,0.0,discrete
0,4834,12,607,607,1510661.2395480846,54.25823748944128,81965816.30149372,5.607037567292444,1246448464.215244,text,0,0.0,0,0.0,discrete
0,4835,14,607,607,3771646.780288938,19.971205057291503,75324331.25282365,2.3551488871782738,1195644927.1012113,image,0,0.0,0,0.0,discrete
0,4836,14,607,607,3093749.9024071917,69.85282880024505,216107182.28362438,5.64778228728145,1874789450.0052054,image,0,0.0,1,0.2646972698942467,continuous
0,4837,14,607,607,1925650.570020141,40.54499755888007,78075497.66072263,3.8995475733225224,762105769.0572666,image,0,0.0,1,0.3044995891890463,continuous
0,4838,0,608,608,4649349.209094604,35.95997655493361,167190488.55474108,1.8110869410212356,1305554680.329121,video,1,609.1740871112166,0,0.0,discrete
0,4839,0,608,608,1788866.22421509,36.7607718018126,65760103.05234106,7.948110392849925,1426426313.6753006,video,1,608.5777083516306,0,0.0,discrete
0,4840,0,608,608,3113762.0614020214,30.218927671609727,94094550.52011009,3.368785651441828,1710796854.7300029,text,0,0.0,0,0.0,discrete
0,4841,7,608,608,3202986.7022251124,56.414082199197416,180693555.10226375,6.922001768854212,1353428423.4211342,image,0,0.0,0,0.0,discrete
0,4842,12,608,608,2338152.7469011093,27.039213814385175,63221812.05415112,1.1185918130570198,1083713303.8685672,image,0,0.0,1,0.1782112322536006,continuous
0,4843,12,608,608,3326344.1852000984,43.510166315829466,144729788.72174853,4.807230646503674,2058621799.052942,sensor,0,0.0,1,0.3042238405000194,continuous
0,4844,17,608,608,4864705.022440284,19.402453462033282,94387212.80441718,6.922864891217744,1250365319.888686,text,1,608.6327848188317,0,0.0,discrete
0,4845,17,608,608,1337312.88837968,49.657719712553785,66407908.579143874,7.956711244650712,1054380185.7705141,sensor,1,608.4368351237317,0,0.0,discrete
0,4846,17,608,608,2835722.2405204913,60.43755025484749,171384105.42024592,5.427094277489796,1121305922.2413912,text,0,0.0,0,0.0,discrete
0,4847,0,609,609,3425359.9267862737,54.272512070411324,185902887.9720113,7.327011268128679,1160096701.6325731,video,0,0.0,1,0.6386679131258866,continuous
0,4848,2,609,609,1983318.1305903287,29.01617111161032,57548298.24596808,2.7272331578204576,1833349784.873595,image,0,0.0,0,0.0,discrete
0,4849,2,609,609,5981093.196616939,25.85121910348541,154618550.70411044,1.9483218731506777,2137782133.749706,text,0,0.0,0,0.0,discrete
0,4850,3,609,609,2653771.7837013383,19.51427242975784,51786425.55355231,6.792848883345729,800255372.324214,sensor,0,0.0,1,0.7496724882326972,continuous
0,4851,7,609,609,9056941.546885565,20.7692650222486,188106019.2782805,1.561571285155201,2305316475.8184333,image,0,0.0,0,0.0,discrete
0,4852,10,609,609,3502284.0478162128,33.77535548235784,118290888.71518372,6.049920488460416,1387272048.8447633,video,1,609.5280268613569,1,0.27919463432837577,continuous
0,4853,15,609,609,1163866.6520490146,26.71981109391582,31098297.08125792,7.960387385674212,1668837961.3726623,text,1,609.8311410285507,0,0.0,discrete
0,4854,17,609,609,3040565.886733972,36.25908679202171,110248142.38394755,1.4380102944998878,1102375551.497234,video,0,0.0,0,0.0,discrete
0,4855,17,609,609,4017615.064590595,56.28108880178317,226115750.22160512,1.2923866591214477,1579873113.061852,image,1,609.9529197104099,0,0.0,discrete
0,4856,4,610,610,2251453.2899710354,18.51201408784295,41678935.022064164,1.4066005563079067,1170040754.322386,image,0,0.0,1,0.3749836267132579,continuous
0,4857,10,610,610,7659325.104824265,61.18490639536602,468635089.59034973,7.3574639287424795,1006206121.8707347,video,0,0.0,0,0.0,discrete
0,4858,11,610,610,3596074.7074900293,27.720948020017282,99686600.04242995,4.790786829386575,1071751363.1232035,image,0,0.0,0,0.0,discrete
0,4859,14,610,610,1097871.6880187676,31.945818949132875,35072410.17482644,2.2439683534092936,960100813.0379729,image,0,0.0,0,0.0,discrete
0,4860,15,610,610,3253816.236075016,38.9092054590552,126603404.45545247,6.522681433799794,1366981914.6064541,sensor,0,0.0,0,0.0,discrete
0,4861,15,610,610,3606201.668977243,53.42579074406351,192664175.74767077,1.5098262534497011,1067890668.0345802,video,0,0.0,1,0.6124345056822885,continuous
0,4862,15,610,610,2158584.3879313692,45.09628560753558,97344138.0661204,7.597296821087493,904234630.5630245,text,0,0.0,0,0.0,discrete
0,4863,0,611,611,7561070.332790564,57.26851967971642,433011305.1531364,7.96091287179494,744356359.0683204,image,0,0.0,0,0.0,discrete
0,4864,3,611,611,2093112.5374818502,57.885976212221756,121161862.55417751,6.902890750203007,996257336.622152,text,0,0.0,0,0.0,discrete
0,4865,4,611,611,6656146.230676566,33.098157623949824,220306177.11099246,2.787239121455034,1186422145.615874,text,0,0.0,0,0.0,discrete
0,4866,5,611,611,2234503.286203883,20.1701585249912,45070285.50734611,2.4976030015229584,974434405.7430896,video,0,0.0,0,0.0,discrete
0,4867,5,611,611,4962472.7193648005,31.29174559728056,155284433.86780837,7.890947419559675,1451168495.2544115,text,1,612.4662540649979,0,0.0,discrete
0,4868,7,611,611,2942934.484660511,34.654459669635735,101985804.4090479,1.308590725852448,1124037312.5316112,image,0,0.0,0,0.0,discrete
0,4869,10,611,611,6997262.998686197,24.40878041125411,170794656.01472485,1.769106851046186,1799088857.0329134,image,0,0.0,0,0.0,discrete
0,4870,13,611,611,1949404.303071037,28.68046880958414,55909829.31149799,3.540063214012739,989094181.1937726,image,0,0.0,0,0.0,discrete
0,4871,13,611,611,1109256.6138789842,42.233369046225505,46847643.94091761,4.412572362397145,1930130099.0261064,text,0,0.0,0,0.0,discrete
