scenario,episode_id,task_id,agent_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio,action_space_hint
moderate,0,232,8,91,91.0,3.0585241,740838660.0,2265873000.0,55.68522,image,0,,,0,0.0,discrete
moderate,0,233,14,91,91.0,1.8515356,748323200.0,1385547000.0,97.42101,image,0,,,0,0.0,discrete
moderate,0,234,7,92,92.0,2.8848093,884484900.0,2551570200.0,80.72328,image,0,,,0,0.0,discrete
moderate,0,235,7,92,92.0,1.536481,1347426400.0,2070295000.0,51.58108,video,0,,,0,0.0,discrete
moderate,0,236,12,92,92.0,2.634771,1395438500.0,3676660700.0,73.04256,text,0,,,1,0.45470905,continuous
moderate,0,237,14,92,92.0,1.8896443,1739952400.0,3287891000.0,109.85919,text,1,1.2438631,93.243866,0,0.0,discrete
moderate,0,238,15,92,92.0,2.300554,1690531600.0,3889159400.0,98.30046,text,0,,,0,0.0,discrete
moderate,0,239,4,93,93.0,2.949574,1136116100.0,3351058400.0,61.047813,image,0,,,0,0.0,discrete
moderate,0,240,17,93,93.0,1.8526949,1156597400.0,2142822000.0,130.89946,image,0,,,0,0.0,discrete
moderate,0,241,14,94,94.0,5.4685555,1570736800.0,8589660700.0,59.224056,image,0,,,0,0.0,discrete
moderate,0,242,3,95,95.0,2.8129425,1073020740.0,3018345500.0,55.739452,text,0,,,0,0.0,discrete
moderate,0,243,13,95,95.0,5.138797,2775990800.0,14265254000.0,94.47053,sensor,0,,,0,0.0,discrete
moderate,0,244,6,96,96.0,3.9529161,1444263000.0,5709050400.0,70.93419,image,1,1.074645,97.074646,1,0.68074334,continuous
moderate,0,245,11,96,96.0,3.0548835,1481678000.0,4526353400.0,34.516663,text,1,0.97550064,96.9755,0,0.0,discrete
moderate,0,246,17,96,96.0,4.015232,2114200200.0,8489004500.0,45.656364,video,0,,,0,0.0,discrete
moderate,0,247,17,96,96.0,3.1787426,501311940.0,1593541600.0,82.64912,video,0,,,1,0.4823494,continuous
moderate,0,248,1,97,97.0,2.265681,1509099500.0,3419138000.0,70.06617,text,1,0.51935256,97.519356,1,0.49313357,continuous
moderate,0,249,3,97,97.0,4.7371016,1036493950.0,4909977600.0,57.29643,text,0,,,0,0.0,discrete
moderate,0,250,11,97,97.0,4.6057053,840961340.0,3873220000.0,124.17434,image,0,,,0,0.0,discrete
moderate,0,251,5,98,98.0,2.8226674,1477545500.0,4170619100.0,59.849545,sensor,0,,,0,0.0,discrete
moderate,0,252,7,98,98.0,5.4631066,1032766900.0,5642115600.0,42.054546,text,0,,,0,0.0,discrete
moderate,0,253,10,98,98.0,3.646663,1844138500.0,6724951600.0,49.1445,video,0,,,0,0.0,discrete
moderate,0,254,10,98,98.0,2.2585626,936104200.0,2114250000.0,52.094463,image,0,,,0,0.0,discrete
moderate,0,255,10,98,98.0,5.287512,765982700.0,4050142500.0,49.552055,image,0,,,1,0.7177779,continuous
moderate,0,256,2,99,99.0,1.4837071,802870400.0,1191224400.0,54.524563,sensor,0,,,1,0.41136935,continuous
moderate,0,257,3,99,99.0,4.482724,880909800.0,3948875800.0,42.990177,text,0,,,1,0.5217426,continuous
moderate,0,258,5,99,99.0,3.649396,1624105000.0,5927002000.0,111.45664,image,0,,,0,0.0,discrete
moderate,0,259,6,99,99.0,1.8688295,783399600.0,1464040300.0,70.80517,sensor,0,,,0,0.0,discrete
moderate,0,260,17,99,99.0,2.1874795,699151600.0,1529379800.0,52.287395,video,0,,,0,0.0,discrete
