scenario,episode_id,task_id,agent_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio,action_space_hint
light,0,440,16,767,767.0,2.0000004395518727,999998593.3366178,1999997626.22449,64.00013440745758,video,0,,,0,0.0,discrete
light,0,441,4,768,768.0,2.0000001584612233,1000000682.4357731,2000001523.3328776,63.999895671261385,text,0,,,1,0.36255796229510195,continuous
light,0,442,14,768,768.0,2.000001109785789,1000000346.1171249,2000001802.020423,64.00001387135455,video,1,0.8896895162652845,768.8896895162653,1,0.635279547453296,continuous
light,0,443,15,768,768.0,1.9999969991001803,1000000670.7512559,1999998340.6006792,64.00004726581982,image,0,,,0,0.0,discrete
light,0,444,0,769,769.0,2.0000022809213247,1000000657.6105657,2000003596.143956,64.00006294418114,sensor,0,,,0,0.0,discrete
light,0,445,2,773,773.0,1.9999988025289337,999999703.4335493,1999998209.3963873,63.999884766715844,sensor,0,,,0,0.0,discrete
light,0,446,14,774,774.0,2.000001772793021,999999854.311784,2000001481.4163306,63.99996671382376,video,0,,,0,0.0,discrete
light,0,447,5,775,775.0,1.9999964637165388,999999491.6087124,1999995446.9357615,64.00004836657848,video,0,,,0,0.0,discrete
light,0,448,11,776,776.0,1.9999970832276825,999999892.5024493,1999996868.2328947,63.999957226934725,video,0,,,0,0.0,discrete
light,0,449,2,777,777.0,1.9999994428586116,999999017.1424206,1999997477.1440005,63.999896138147456,sensor,0,,,1,0.36411420268419287,continuous
light,0,450,15,781,781.0,1.999998246904819,999997869.8921423,1999993986.692838,64.00007348719139,sensor,0,,,0,0.0,discrete
light,0,451,13,787,787.0,2.000000593214723,999999561.7404232,1999999716.6953096,64.00000710024548,sensor,0,,,1,0.4477558157185489,continuous
light,0,452,12,789,789.0,2.000000535784577,1000000824.1541756,2000002184.09337,64.00002315217763,image,0,,,0,0.0,discrete
light,0,453,1,794,794.0,1.99999709628541,1000000210.7388079,1999997517.7624137,63.9999192892331,image,1,1.9999098232544714,795.9999098232545,0,0.0,discrete
light,0,454,17,797,797.0,2.000000534907948,1000000331.9878606,2000001198.8838468,64.0000285504943,image,0,,,0,0.0,discrete
light,0,455,1,799,799.0,2.0000002629042597,999999793.1302425,1999999849.1646903,64.00002259531958,image,0,,,0,0.0,discrete
light,0,456,12,800,800.0,1.9999987648423512,1000001169.2047479,2000001103.250403,64.0000187215462,text,1,0.9001795532134356,800.9001795532134,0,0.0,discrete
light,0,457,14,801,801.0,2.0000033345564225,999999142.1282367,2000001618.8100352,63.99998566791759,text,1,1.3776376898409715,802.377637689841,0,0.0,discrete
light,0,458,12,805,805.0,2.0000021040206097,999999226.2185382,2000000556.456058,64.0000347449758,text,1,0.8663797130102814,805.8663797130102,0,0.0,discrete
light,0,459,15,805,805.0,1.9999969263944184,999999645.0452554,1999996216.4860203,64.00009111450194,sensor,0,,,0,0.0,discrete
light,0,460,5,812,812.0,2.0000008836391117,1000000059.9523321,2000001003.543829,63.99984067088875,sensor,0,,,0,0.0,discrete
light,0,461,10,813,813.0,2.0000004665445568,1000001365.0529917,2000003196.6511772,63.99996227819714,text,0,,,0,0.0,discrete
light,0,462,8,814,814.0,1.9999996839669631,999999996.3470103,1999999676.6609848,64.00001369524803,text,0,,,1,0.3796808815892553,continuous
light,0,463,9,815,815.0,1.9999989178780253,999998591.3985264,1999996100.6766024,64.00007852076601,text,0,,,0,0.0,discrete
light,0,464,17,815,815.0,2.000001857179584,1000000205.4402896,2000002268.0605447,64.00015927461665,sensor,0,,,0,0.0,discrete
light,0,465,15,816,816.0,2.000003559755324,999999499.6246394,2000002559.0028214,63.9999743155209,image,0,,,1,0.5479011451086133,continuous
light,0,466,7,817,817.0,2.0000007863470595,999999884.5700967,2000000555.487162,63.99994598709705,video,0,,,0,0.0,discrete
light,0,467,9,818,818.0,2.0000018451039647,999998715.5374192,1999999276.176433,64.00000070593022,image,0,,,0,0.0,discrete
light,0,468,0,819,819.0,1.999999014028715,1000000203.6569301,1999999421.3423743,64.00007814295854,video,0,,,0,0.0,discrete
light,0,469,8,819,819.0,2.0000020542859707,999999504.3088119,2000001062.9025762,64.00006395000962,text,0,,,0,0.0,discrete
light,0,470,12,819,819.0,2.0000000811524132,999998802.0155498,1999997685.1834157,64.00002910650096,text,0,,,0,0.0,discrete
light,0,471,7,820,820.0,2.0000018269351316,1000001889.0723938,2000005605.0833704,63.99992305077304,image,0,,,0,0.0,discrete
light,0,472,12,822,822.0,1.999996938590373,999998430.8739986,1999993800.3431742,63.99997824987518,text,0,,,0,0.0,discrete
light,0,473,13,823,823.0,2.0000024834833314,999999761.0591182,2000002005.6009743,63.99997469483677,text,0,,,0,0.0,discrete
light,0,474,12,825,825.0,2.000001973023819,999999527.194885,2000001027.412656,63.99986122595018,image,1,1.3885554528552242,826.3885554528553,0,0.0,discrete
light,0,475,8,827,827.0,2.0000024901828297,999998876.4571855,2000000243.0944028,64.00000971121253,sensor,0,,,1,0.41986278009620176,continuous
light,0,476,11,827,827.0,1.9999988933925952,999999835.2555246,1999998563.9038267,64.00008976335579,video,0,,,0,0.0,discrete
light,0,477,14,827,827.0,2.000002290573037,999998902.533645,2000000095.6378133,63.99999768981453,video,0,,,0,0.0,discrete
light,0,478,12,835,835.0,1.99999804217656,999999330.5120323,1999996703.2019353,63.99989948063258,video,0,,,0,0.0,discrete
light,0,479,3,836,836.0,1.999999230667389,999999845.6798954,1999998922.0272987,63.999961263577624,image,0,,,0,0.0,discrete
light,0,480,7,836,836.0,1.999999072694641,999998427.4761354,1999995927.64837,64.00005772942943,video,0,,,0,0.0,discrete
light,0,481,16,837,837.0,1.9999961507225672,999998718.719556,1999993588.1666112,63.999920347210924,image,0,,,1,0.2534200828158809,continuous
light,0,482,2,841,841.0,2.000000188235642,1000000571.132637,2000001330.5010238,63.99998653331872,image,0,,,0,0.0,discrete
light,0,483,10,841,841.0,2.000000122734386,1000001641.2586522,2000003405.251892,64.00003722901522,text,0,,,0,0.0,discrete
light,0,484,4,842,842.0,1.9999996636114428,999998814.5941557,1999997292.8001528,63.999998331418965,text,0,,,0,0.0,discrete
light,0,485,15,843,843.0,2.00000232654893,999999406.1295128,2000001138.8065739,63.999999961209575,image,0,,,0,0.0,discrete
light,0,486,8,844,844.0,1.9999981094847894,1000000804.251328,1999999717.985925,63.999996967946736,text,0,,,1,0.3220182308437794,continuous
light,0,487,4,845,845.0,2.0000012816157615,999999396.0190144,2000000073.653016,63.99994433450868,text,0,,,0,0.0,discrete
light,0,488,1,852,852.0,1.9999974105865004,999998810.9337387,1999995032.4570568,64.00007816804359,text,1,1.4157285523456413,853.4157285523456,0,0.0,discrete
light,0,489,8,854,854.0,1.999999783152009,999998906.2577766,1999997595.6677995,64.00009400653916,sensor,0,,,1,0.4891076140216607,continuous
light,0,490,8,857,857.0,2.000000495049041,999998588.2201774,1999997671.4886968,63.99989853596915,video,0,,,0,0.0,discrete
light,0,491,10,858,858.0,2.000001370216277,999998954.6189688,1999999279.4527822,63.99991892230389,image,0,,,1,0.6825504878837418,continuous
light,0,492,13,858,858.0,1.9999977114344438,1000001709.9298166,2000001131.2901638,64.00006727381648,video,0,,,1,0.435683410088097,continuous
light,0,493,1,861,861.0,1.9999987750324304,999998921.1913722,1999996617.4164963,63.999933616582,sensor,0,,,0,0.0,discrete
light,0,494,2,862,862.0,1.9999999221536442,999999441.3730766,1999998804.8998408,64.00000023002448,text,1,1.6815102504923716,863.6815102504924,0,0.0,discrete
light,0,495,15,864,864.0,2.000000722099525,999999355.0655522,1999999432.2301638,63.99994244267429,video,0,,,0,0.0,discrete
light,0,496,13,866,866.0,2.0000009368164484,999999431.7175807,1999999800.2510774,63.99999943208193,sensor,0,,,0,0.0,discrete
light,0,497,16,866,866.0,1.9999988309701024,1000001723.7339661,2000002278.4360197,63.99995139990001,sensor,0,,,0,0.0,discrete
light,0,498,6,868,868.0,2.00000169821736,1000000208.1619567,2000002114.541627,64.00004725405782,sensor,0,,,0,0.0,discrete
light,0,499,15,868,868.0,1.999998761641923,1000001294.502495,2000001350.6453102,63.999962158265326,image,1,1.643952272788389,869.6439522727884,1,0.6466153567813063,continuous
light,0,500,6,869,869.0,2.000002573262355,1000000193.7834252,2000002960.8297043,63.999956652990356,image,0,,,0,0.0,discrete
light,0,501,3,870,870.0,2.000000860774918,999999242.1124362,1999999344.9991379,64.00008009207438,sensor,0,,,1,0.3460381690028677,continuous
light,0,502,5,870,870.0,2.000000575203431,999999568.5204759,1999999712.2441347,64.0000543278369,text,1,1.520790916558827,871.5207909165588,1,0.6327775841838588,continuous
light,0,503,4,872,872.0,2.000000927395894,999999914.6317322,2000000756.659279,63.999976829181854,image,0,,,0,0.0,discrete
light,0,504,11,872,872.0,1.9999991732489275,999999086.9036002,1999997347.0568829,64.0000696663045,text,1,1.8073929133631044,873.8073929133631,1,0.5752897782597183,continuous
light,0,505,13,873,873.0,1.999998071499196,1000001129.4102767,2000000330.3175714,64.00004702149394,text,1,1.2338340953255376,874.2338340953255,0,0.0,discrete
light,0,506,14,873,873.0,1.999998241244441,1000000633.7349359,1999999508.7131982,64.00001840927105,text,0,,,0,0.0,discrete
light,0,507,4,875,875.0,2.00000010709577,1000000143.0362271,2000000393.1682396,63.99993891090199,text,0,,,0,0.0,discrete
light,0,508,4,877,877.0,1.9999983008125528,999999950.1707469,1999998201.1541314,64.00006736177421,text,0,,,0,0.0,discrete
light,0,509,11,880,880.0,1.9999999799778732,1000000720.2566288,2000001420.4911163,63.99997653704891,sensor,0,,,0,0.0,discrete
light,0,510,9,882,882.0,2.0000027936640135,1000000313.9293755,2000003421.5236416,64.00006984314228,text,0,,,0,0.0,discrete
light,0,511,16,885,885.0,2.0000003868588996,999998889.65482,1999998166.16811,64.00001980738429,text,0,,,0,0.0,discrete
light,0,512,2,886,886.0,1.9999991852375374,999999271.8419948,1999997728.92212,64.00012351722447,image,0,,,0,0.0,discrete
light,0,513,10,892,892.0,1.999994994886216,1000001174.587357,1999997344.055051,64.00003794461244,video,0,,,0,0.0,discrete
light,0,514,1,896,896.0,1.9999982658280022,999999630.2128837,1999997526.254411,63.99995655509014,image,0,,,0,0.0,discrete
light,0,515,12,902,902.0,1.9999992602896646,1000002542.0152,2000004344.3181841,63.99991236102677,text,0,,,0,0.0,discrete
light,0,516,3,903,903.0,2.0000039039193416,1000000534.4034157,2000004972.728259,64.0000746009816,text,0,,,0,0.0,discrete
light,0,517,5,903,903.0,1.9999991553978411,1000001119.3292804,2000001394.0554564,63.99996605114097,image,0,,,1,0.7477007910106697,continuous
light,0,518,12,908,908.0,1.9999997549654775,999999807.5101964,1999999369.9859176,64.00004022190143,video,0,,,0,0.0,discrete
light,0,519,4,909,909.0,1.9999999660054932,999999847.1065975,1999999660.2186935,63.99985991359482,text,0,,,0,0.0,discrete
light,0,520,10,910,910.0,2.0000004911931404,999999849.2313793,2000000189.655825,64.00003976887439,image,1,1.0997722451057281,911.0997722451058,0,0.0,discrete
light,0,521,4,912,912.0,1.9999976681737344,1000001791.4522433,2000001251.0740438,63.99992522447155,video,1,1.5526788572944774,913.5526788572945,0,0.0,discrete
light,0,522,15,912,912.0,2.0000002786170836,999998968.347738,1999998215.3122723,63.99988422275867,sensor,0,,,1,0.5156252944405677,continuous
light,0,523,7,913,913.0,2.0000019152246904,1000001132.2698485,2000004179.7665558,63.99999964380411,text,1,1.406929517302776,914.4069295173027,0,0.0,discrete
light,0,524,9,913,913.0,2.0000030529543316,999998665.731803,2000000384.4138641,63.999909991345135,text,0,,,0,0.0,discrete
light,0,525,10,913,913.0,2.0000038163897202,1000001268.365584,2000006353.1257288,63.99996678061588,image,0,,,1,0.43221870237228655,continuous
light,0,526,16,914,914.0,2.0000028911221643,1000001322.7041259,2000005536.5342402,64.00015563062985,text,0,,,1,0.4223357140538679,continuous
light,0,527,3,915,915.0,1.9999989835720045,999999637.0393211,1999998257.6510155,64.0000303418783,text,0,,,1,0.2766131084879417,continuous
light,0,528,16,915,915.0,1.9999979454992847,999999626.4268185,1999997198.3536892,63.99998438514161,text,0,,,1,0.41725694964417176,continuous
light,0,529,9,918,918.0,1.9999972715931567,1000000340.819217,1999997953.2306607,64.00015389955932,text,0,,,0,0.0,discrete
light,0,530,15,919,919.0,1.9999983270643638,1000001435.2334101,2000001197.5287828,63.999961117349265,text,0,,,0,0.0,discrete
light,0,531,12,920,920.0,2.000000835732814,999999553.2866346,1999999942.3057098,63.99989371684149,text,0,,,1,0.41142161856404147,continuous
light,0,532,6,922,922.0,2.0000003539769455,1000001237.7679768,2000002829.5133371,63.99985874365558,text,1,1.3556872260272024,923.3556872260272,0,0.0,discrete
light,0,533,17,925,925.0,1.9999984215268296,999998622.0264995,1999995665.5820038,63.99991086960566,image,0,,,0,0.0,discrete
light,0,534,10,932,932.0,1.9999998545728528,999999218.4584014,1999998291.4897692,63.99999324448975,image,0,,,0,0.0,discrete
light,0,535,16,936,936.0,1.9999977042396433,999999229.0402185,1999996162.32185,64.00000256737658,text,0,,,1,0.5953997614822703,continuous
light,0,536,2,938,938.0,2.000001706066039,1000000136.6082374,2000001979.282747,63.999996396734524,image,0,,,0,0.0,discrete
light,0,537,3,939,939.0,1.9999996856623274,1000001531.8442587,2000002749.3503633,64.00006954431554,text,0,,,0,0.0,discrete
light,0,538,9,939,939.0,2.0000030810641647,999999102.3776083,2000001285.8166156,63.999855635608924,image,0,,,0,0.0,discrete
light,0,539,3,943,943.0,1.9999995201727956,1000000693.2087772,2000000906.5900173,63.99993966118615,text,0,,,1,0.2761349038372036,continuous
light,0,540,3,944,944.0,1.9999973263096484,999999338.9279613,1999996004.1673386,63.99999787320969,text,0,,,0,0.0,discrete
light,0,541,8,948,948.0,1.9999991674972446,999999030.6119636,1999997228.721979,64.00004045938888,sensor,0,,,0,0.0,discrete
light,0,542,3,951,951.0,1.9999985425964077,1000000405.9927825,1999999354.581381,64.00002883906205,image,1,1.2446110783668394,952.2446110783668,0,0.0,discrete
light,0,543,8,958,958.0,1.9999992458355895,1000001866.3673915,2000002978.568965,64.00006820407663,sensor,0,,,1,0.5013448177804638,continuous
light,0,544,10,961,961.0,2.0000012079080616,1000000331.0083202,2000001869.9251018,63.99987943208103,image,0,,,1,0.26751641062270887,continuous
light,0,545,10,961,961.0,2.0000005444811717,999998811.1658443,1999998166.812213,64.00016682622542,video,1,1.0304393163539287,962.030439316354,0,0.0,discrete
light,0,546,15,962,962.0,1.999999197754868,999999590.5982586,1999998378.9517136,63.999938527595475,image,1,1.185334473289872,963.1853344732899,0,0.0,discrete
light,0,547,17,965,965.0,2.0000014034144686,1000000513.3377382,2000002430.0906653,64.00002769232606,text,0,,,0,0.0,discrete
light,0,548,0,966,966.0,1.999997770658483,1000000100.5508218,1999997971.7599025,63.99994007200838,sensor,0,,,0,0.0,discrete
light,0,549,14,968,968.0,1.999999908657283,999999406.7493047,1999998722.1559465,64.00015682358575,image,1,1.0509336822528452,969.0509336822529,0,0.0,discrete
light,0,550,4,972,972.0,1.999999484798855,1000002790.0160381,2000005064.8294935,64.00003061855861,video,0,,,0,0.0,discrete
light,0,551,4,976,976.0,1.999999941239283,999999333.3896503,1999998608.0186229,63.999989946653244,image,0,,,1,0.6482081457754542,continuous
light,0,552,7,976,976.0,1.99999993232124,1000001222.5837272,2000002377.4886117,64.00000642484942,image,1,1.476999252154342,977.4769992521543,0,0.0,discrete
light,0,553,12,981,981.0,1.9999965151249772,1000000062.0736079,1999996639.2719767,64.00000393839785,video,0,,,1,0.35930627306050256,continuous
light,0,554,0,983,983.0,1.9999996284988781,999999667.6707473,1999998963.840496,64.00005286979551,sensor,0,,,1,0.30442024991678124,continuous
light,0,555,7,989,989.0,2.0000001634759816,1000001268.277338,2000002700.030865,64.0000128464592,text,0,,,0,0.0,discrete
light,0,556,16,989,989.0,1.9999986764818132,999999766.5698411,1999998209.6218045,63.99998215287885,text,0,,,0,0.0,discrete
light,0,557,17,989,989.0,2.0000011982771406,999999794.3321146,2000000786.9411232,64.00002703459103,text,0,,,0,0.0,discrete
light,0,558,6,992,992.0,2.0000017447807044,999999604.5898556,2000000953.9597256,64.00002280568287,sensor,0,,,1,0.4207772817790052,continuous
light,0,559,8,993,993.0,2.0000019692689124,1000000355.9853412,2000002681.240296,63.99999892510992,sensor,0,,,0,0.0,discrete
light,0,560,10,994,994.0,2.0000025232670713,999999797.883069,2000002119.0326993,63.999977796939696,image,1,0.8247701197630218,994.824770119763,0,0.0,discrete
light,0,561,13,994,994.0,2.00000071129228,1000000514.0344967,2000001739.3616393,64.00006691856305,image,0,,,0,0.0,discrete
light,0,562,13,997,997.0,1.9999990137491932,1000000598.4864985,2000000210.7215998,64.00003763989675,video,0,,,0,0.0,discrete
light,0,563,15,998,998.0,2.000000051827152,999997763.7477628,1999995579.3225615,63.999951528107516,image,0,,,0,0.0,discrete
light,0,564,15,999,999.0,2.0000002967433885,1000000857.0036206,2000002010.750884,63.99994056446639,text,0,,,0,0.0,discrete
light,0,565,8,1000,1000.0,1.9999999427684059,1000000019.301122,1999999981.3706486,63.99991981448342,text,1,0.9175489023560632,1000.9175489023561,1,0.6096657764257445,continuous
light,0,566,6,1002,1002.0,2.0000004074295212,1000001109.2960007,2000002626.0219746,64.0000129201504,sensor,0,,,1,0.6766929775518808,continuous
light,0,567,0,1003,1003.0,2.000002003626102,1000001144.4791111,2000004292.5866172,63.9999747243892,image,0,,,0,0.0,discrete
light,0,568,10,1004,1004.0,1.9999990236713034,1000001953.8303635,2000002931.330123,64.00004076414535,video,0,,,0,0.0,discrete
light,0,569,15,1004,1004.0,2.0000008644947536,999998918.4754817,1999998701.444782,63.99994857406279,text,0,,,0,0.0,discrete
light,0,570,7,1010,1010.0,2.000001751365287,1000000746.5831056,2000003244.5328057,64.00004583831135,image,0,,,0,0.0,discrete
light,0,571,2,1014,1014.0,2.000003133889337,999999829.7066272,2000002793.3020577,63.99988297700291,image,0,,,0,0.0,discrete
light,0,572,1,1015,1015.0,2.0000008994513325,999999126.0525196,1999999151.5555856,64.00012363911677,sensor,0,,,0,0.0,discrete
light,0,573,9,1015,1015.0,2.000000537167055,1000000200.8360144,2000000938.8391914,63.999937454682325,text,0,,,0,0.0,discrete
light,0,574,15,1016,1016.0,1.9999968446932423,999998697.2327998,1999994239.1629524,63.99997325938158,image,0,,,1,0.6272767282656544,continuous
light,0,575,12,1017,1017.0,2.00000030236545,1000001013.0248187,2000002328.4153936,63.999877676946944,text,0,,,0,0.0,discrete
light,0,576,2,1022,1022.0,1.9999981277474403,999999142.0701817,1999996411.88941,64.00000839362117,sensor,0,,,0,0.0,discrete
light,0,577,15,1024,1024.0,1.9999984025402238,999998931.9904803,1999996266.5228906,63.99999697549912,video,0,,,0,0.0,discrete
light,0,578,16,1026,1026.0,1.999999476090179,999998843.2511704,1999997162.5931258,64.00014963745798,video,0,,,0,0.0,discrete
light,0,579,13,1027,1027.0,1.999996363866938,1000002526.2866572,2000001416.4310665,64.00001586429859,image,0,,,1,0.36399060940472155,continuous
light,0,580,13,1028,1028.0,2.000000139854334,999998683.7944611,1999997507.443072,63.99997486999657,image,1,0.9145440814188168,1028.9145440814189,1,0.5981904774647744,continuous
light,0,581,8,1029,1029.0,2.000000886767729,999998285.7492404,1999997458.2646897,63.99997090463495,text,1,1.744129693250207,1030.7441296932502,1,0.6502745262654139,continuous
light,0,582,9,1030,1030.0,1.9999977947043914,1000001068.700856,1999999932.1037467,63.99999277460874,text,0,,,1,0.6649181944214253,continuous
light,0,583,3,1032,1032.0,1.9999999857954596,999999228.591671,1999998442.9788125,63.99997141731023,video,0,,,0,0.0,discrete
light,0,584,16,1032,1032.0,2.0000010046774452,999999338.8097165,1999999682.2962139,64.00009974623265,image,0,,,1,0.5653842379346226,continuous
light,0,585,10,1040,1040.0,2.000003321483921,999999966.1159257,2000003253.7156596,63.99998886060215,image,0,,,0,0.0,discrete
light,0,586,3,1041,1041.0,2.0000008673530436,1000000504.2579459,2000001875.8693728,64.0000179417077,text,0,,,0,0.0,discrete
light,0,587,1,1042,1042.0,2.000001566576711,999999459.7873782,2000000486.1506212,63.99999669599152,image,0,,,1,0.40212577128503985,continuous
light,0,588,10,1042,1042.0,2.0000004015882706,999999558.6721057,1999999518.9323049,63.999938207781064,text,0,,,0,0.0,discrete
light,0,589,15,1042,1042.0,2.000000505984125,1000000822.0867965,2000002150.1581337,63.99998808526329,sensor,0,,,0,0.0,discrete
light,0,590,17,1044,1044.0,1.9999973770378539,999999627.6495768,1999996632.337984,64.00008125975808,video,1,1.0280857098531815,1045.0280857098533,0,0.0,discrete
light,0,591,3,1045,1045.0,2.000001737883064,1000000064.0168821,2000001865.9169395,64.00005489289269,text,0,,,1,0.3059228764046004,continuous
light,0,592,3,1047,1047.0,1.9999994309031224,1000001168.95901,2000001768.8204772,63.999895485133656,image,0,,,0,0.0,discrete
light,0,593,10,1047,1047.0,1.9999999315084867,1000001243.9425368,2000002419.393475,64.00003109570898,sensor,0,,,1,0.26430170054723273,continuous
light,0,594,11,1048,1048.0,1.9999992163426585,999999539.0907646,1999998294.524549,64.00010336693259,video,0,,,0,0.0,discrete
light,0,595,8,1051,1051.0,2.000000017650669,999999688.0177395,1999999393.6861424,64.00007530028483,image,0,,,1,0.6924230500296207,continuous
light,0,596,17,1051,1051.0,1.9999979160634442,1000000715.3974332,1999999346.8568196,63.999997776874935,image,0,,,0,0.0,discrete
light,0,597,14,1052,1052.0,1.999998264146611,1000000455.9875253,1999999176.12087,63.99989996066978,text,0,,,0,0.0,discrete
light,0,598,3,1055,1055.0,2.0000003744535677,1000000436.066019,2000001246.5857692,64.00007718124984,text,0,,,0,0.0,discrete
light,0,599,17,1055,1055.0,1.999998717512909,999999092.7139302,1999996902.9419332,64.000008283694,video,0,,,0,0.0,discrete
light,0,600,13,1071,1071.0,1.9999991616830752,999999408.5569278,1999997978.7974267,63.999989656183814,image,0,,,0,0.0,discrete
light,0,601,14,1073,1073.0,1.9999991499997256,1000000441.5358541,2000000033.0710585,64.00004878796709,text,0,,,1,0.5399193897202088,continuous
light,0,602,9,1074,1074.0,2.000004056863601,1000000554.469864,2000005165.8055785,64.00005875355066,text,1,1.4458777588877578,1075.4458777588877,1,0.3145113154614086,continuous
light,0,603,10,1078,1078.0,1.9999977992367515,1000001212.4684641,2000000224.1710114,64.00009684820564,image,0,,,1,0.45075866836261036,continuous
light,0,604,9,1083,1083.0,2.0000019660111445,1000000028.5856278,2000002023.1824563,63.999981739114865,text,0,,,0,0.0,discrete
light,0,605,15,1083,1083.0,2.0000035901525868,999998953.7297823,2000001497.608395,64.00001542684613,sensor,0,,,1,0.2508067653694628,continuous
light,0,606,16,1087,1087.0,2.0000012799311477,999999528.2348348,2000000336.4002135,63.99999583307806,video,0,,,0,0.0,discrete
light,0,607,3,1088,1088.0,1.9999973597911822,1000000535.2051606,1999998430.2000904,63.99994266282388,text,0,,,1,0.5101361327922391,continuous
light,0,608,13,1098,1098.0,2.000001011246122,999998600.6248363,1999998212.4943795,64.0001248380448,text,0,,,1,0.4553376453733685,continuous
light,0,609,8,1101,1101.0,1.9999971782239032,1000001804.0131303,2000000786.2450733,63.99996040921923,sensor,0,,,0,0.0,discrete
light,0,610,14,1104,1104.0,2.0000011743651465,1000002334.0117695,2000005842.3914266,64.00007480036359,image,0,,,1,0.45327873806152164,continuous
light,0,611,6,1112,1112.0,1.9999969995482045,1000001177.2573346,1999999354.0593414,64.00018622972568,image,0,,,0,0.0,discrete
light,0,612,4,1113,1113.0,2.0000033545279052,999999155.6793764,2000001665.8838258,64.00010934727425,image,0,,,0,0.0,discrete
light,0,613,14,1114,1114.0,1.999999333883726,999999934.653674,1999999203.1911175,63.999945549227455,sensor,0,,,0,0.0,discrete
light,0,614,5,1115,1115.0,1.9999994621804653,999999397.4957771,1999998257.1723437,63.99999058473735,image,0,,,1,0.45588510385067454,continuous
light,0,615,8,1118,1118.0,1.9999992845078802,999999223.0452924,1999997730.599021,64.00004905044649,sensor,0,,,0,0.0,discrete
light,0,616,7,1119,1119.0,1.9999999694476176,1000000150.7875531,2000000271.0227191,63.999982598908915,sensor,0,,,0,0.0,discrete
light,0,617,2,1120,1120.0,1.999998919467034,999999141.6421369,1999997202.7522354,64.00015488907694,image,0,,,0,0.0,discrete
light,0,618,5,1120,1120.0,1.999998318915541,999998722.1836036,1999995763.2848964,64.00005113416069,image,0,,,0,0.0,discrete
light,0,619,3,1121,1121.0,1.9999986571686,999999095.9641132,1999996849.0980403,64.00002734177822,image,0,,,1,0.5575678303091502,continuous
light,0,620,13,1127,1127.0,1.999998584482116,1000001195.4801165,2000000975.4406567,63.99996995601632,video,0,,,0,0.0,discrete
light,0,621,17,1127,1127.0,1.999999959103555,1000000495.1038985,2000000949.311332,64.00000787058468,video,0,,,0,0.0,discrete
light,0,622,2,1129,1129.0,1.9999975880099805,999999282.3725964,1999996152.7569041,63.99992220068154,text,0,,,1,0.552687855948957,continuous
light,0,623,9,1129,1129.0,2.0000008827466353,999998424.3204886,1999997731.3862216,63.99997022627954,text,0,,,1,0.5206937696748973,continuous
light,0,624,6,1133,1133.0,2.000001102487388,1000000415.4577699,2000001933.4033859,63.99993763804287,text,0,,,0,0.0,discrete
light,0,625,11,1135,1135.0,2.000000964496838,1000000003.7385554,2000000971.9739525,63.99991213853489,image,1,1.5446158179927982,1136.5446158179927,0,0.0,discrete
light,0,626,12,1135,1135.0,2.0000022336626975,1000000626.5558562,2000003486.7758095,64.00013453192815,video,0,,,0,0.0,discrete
light,0,627,6,1139,1139.0,1.9999991465714955,1000000718.2090883,2000000582.9890592,63.999983402301694,text,0,,,1,0.330068760199066,continuous
light,0,628,10,1140,1140.0,1.999998004311813,999998060.9784414,1999994126.2725654,63.99997302010403,text,0,,,0,0.0,discrete
light,0,629,15,1140,1140.0,1.9999988540915463,999999533.4973499,1999997921.0867805,63.99999457353099,video,0,,,0,0.0,discrete
light,0,630,17,1143,1143.0,1.9999989131573477,999999659.5733517,1999998232.3044212,63.99998063375933,sensor,0,,,1,0.6472360498963825,continuous
light,0,631,14,1144,1144.0,1.9999987944246769,999998893.083629,1999996580.5932693,64.0000315664773,video,0,,,0,0.0,discrete
light,0,632,8,1146,1146.0,2.0000020590537444,999999967.5303639,2000001994.1144054,63.999957452492275,image,0,,,0,0.0,discrete
light,0,633,10,1146,1146.0,2.000001332473611,999998995.1503597,1999999322.7729917,63.999975822339984,video,0,,,0,0.0,discrete
light,0,634,9,1150,1150.0,1.9999998015807496,1000000089.9277593,1999999981.4362504,63.99999692974841,text,0,,,0,0.0,discrete
light,0,635,9,1150,1150.0,1.9999998094749036,999998991.4340118,1999997792.3431194,64.00011065556131,text,1,1.1878429198883829,1151.1878429198885,0,0.0,discrete
light,0,636,12,1151,1151.0,1.999999784756833,1000000780.1550746,2000001345.0668142,63.99992708077027,sensor,0,,,0,0.0,discrete
light,0,637,14,1151,1151.0,2.0000006109703916,1000000728.7095568,2000002068.3899505,64.00004409483664,sensor,0,,,1,0.33808821975450287,continuous
light,0,638,4,1152,1152.0,1.999999933257927,999999119.0639044,1999998171.3857946,64.00005008646505,sensor,0,,,0,0.0,discrete
light,0,639,7,1155,1155.0,2.000000713911896,999999758.9348375,2000000231.7813985,64.00003436140513,image,0,,,1,0.7208332560516832,continuous
light,0,640,5,1156,1156.0,2.0000047100857614,1000000150.079522,2000005010.2455122,63.99994798837135,text,0,,,0,0.0,discrete
light,0,641,3,1157,1157.0,2.000001331000944,999999341.3027143,2000000013.6054962,64.00002490340232,sensor,1,0.9581873217514354,1157.9581873217514,0,0.0,discrete
