scenario,episode_id,t_slot,t_time,mec_id,task_id
heavy,0,26,26.0,4,2030
heavy,0,26,26.0,4,2031
heavy,0,26,26.0,5,2032
heavy,0,26,26.0,5,2033
heavy,0,26,26.0,5,2034
heavy,0,26,26.0,5,2035
heavy,0,26,26.0,6,2036
heavy,0,26,26.0,6,2037
heavy,0,26,26.0,6,2038
heavy,0,26,26.0,6,2039
heavy,0,26,26.0,7,2040
heavy,0,26,26.0,7,2041
heavy,0,26,26.0,7,2042
heavy,0,26,26.0,7,2043
heavy,0,26,26.0,7,2044
heavy,0,26,26.0,8,2045
heavy,0,26,26.0,8,2046
heavy,0,26,26.0,8,2047
heavy,0,26,26.0,8,2048
heavy,0,26,26.0,9,2049
heavy,0,26,26.0,10,2050
heavy,0,26,26.0,10,2051
heavy,0,26,26.0,10,2052
heavy,0,26,26.0,10,2053
heavy,0,26,26.0,11,2054
heavy,0,26,26.0,11,2055
heavy,0,26,26.0,11,2056
heavy,0,26,26.0,11,2057
heavy,0,26,26.0,11,2058
heavy,0,26,26.0,11,2059
heavy,0,26,26.0,12,2060
heavy,0,26,26.0,12,2061
heavy,0,26,26.0,12,2062
heavy,0,26,26.0,12,2063
heavy,0,26,26.0,12,2064
heavy,0,26,26.0,12,2065
heavy,0,26,26.0,13,2066
heavy,0,26,26.0,13,2067
heavy,0,26,26.0,13,2068
heavy,0,26,26.0,13,2069
heavy,0,26,26.0,14,2070
heavy,0,26,26.0,14,2071
heavy,0,26,26.0,15,2072
heavy,0,26,26.0,15,2073
heavy,0,26,26.0,16,2074
heavy,0,26,26.0,16,2075
heavy,0,26,26.0,16,2076
heavy,0,26,26.0,17,2077
heavy,0,26,26.0,17,2078
heavy,0,26,26.0,17,2079
heavy,0,26,26.0,18,2080
heavy,0,26,26.0,18,2081
heavy,0,26,26.0,18,2082
heavy,0,26,26.0,18,2083
heavy,0,26,26.0,18,2084
heavy,0,26,26.0,18,2085
heavy,0,26,26.0,18,2086
heavy,0,26,26.0,18,2087
heavy,0,26,26.0,19,2088
heavy,0,26,26.0,19,2089
heavy,0,26,26.0,19,2090
heavy,0,26,26.0,19,2091
heavy,0,26,26.0,19,2092
heavy,0,26,26.0,19,2093
heavy,0,26,26.0,19,2094
heavy,0,27,27.0,0,2095
heavy,0,27,27.0,0,2096
heavy,0,27,27.0,0,2097
heavy,0,27,27.0,0,2098
heavy,0,27,27.0,0,2099
heavy,0,27,27.0,0,2100
heavy,0,27,27.0,1,2101
heavy,0,27,27.0,1,2102
heavy,0,27,27.0,1,2103
heavy,0,27,27.0,2,2104
heavy,0,27,27.0,2,2105
heavy,0,27,27.0,2,2106
heavy,0,27,27.0,2,2107
heavy,0,27,27.0,2,2108
heavy,0,27,27.0,3,2109
heavy,0,27,27.0,3,2110
heavy,0,27,27.0,3,2111
heavy,0,27,27.0,3,2112
heavy,0,27,27.0,3,2113
heavy,0,27,27.0,4,2114
heavy,0,27,27.0,4,2115
heavy,0,27,27.0,4,2116
heavy,0,27,27.0,5,2117
heavy,0,27,27.0,5,2118
heavy,0,27,27.0,5,2119
heavy,0,27,27.0,6,2120
heavy,0,27,27.0,6,2121
heavy,0,27,27.0,7,2122
heavy,0,27,27.0,7,2123
heavy,0,27,27.0,7,2124
heavy,0,27,27.0,7,2125
heavy,0,27,27.0,7,2126
heavy,0,27,27.0,7,2127
heavy,0,27,27.0,7,2128
heavy,0,27,27.0,8,2129
heavy,0,27,27.0,9,2130
heavy,0,27,27.0,10,2131
heavy,0,27,27.0,10,2132
heavy,0,27,27.0,11,2133
heavy,0,27,27.0,12,2134
heavy,0,27,27.0,12,2135
heavy,0,27,27.0,12,2136
heavy,0,27,27.0,12,2137
heavy,0,27,27.0,12,2138
heavy,0,27,27.0,12,2139
heavy,0,27,27.0,12,2140
heavy,0,27,27.0,13,2141
heavy,0,27,27.0,13,2142
heavy,0,27,27.0,13,2143
heavy,0,27,27.0,14,2144
heavy,0,27,27.0,14,2145
heavy,0,27,27.0,15,2146
heavy,0,27,27.0,15,2147
heavy,0,27,27.0,16,2148
heavy,0,27,27.0,16,2149
heavy,0,27,27.0,16,2150
heavy,0,27,27.0,16,2151
heavy,0,27,27.0,17,2152
heavy,0,27,27.0,17,2153
heavy,0,27,27.0,17,2154
heavy,0,27,27.0,18,2155
heavy,0,27,27.0,18,2156
heavy,0,27,27.0,18,2157
heavy,0,27,27.0,18,2158
heavy,0,27,27.0,18,2159
heavy,0,27,27.0,18,2160
heavy,0,27,27.0,19,2161
heavy,0,27,27.0,19,2162
heavy,0,27,27.0,19,2163
heavy,0,27,27.0,19,2164
heavy,0,28,28.0,0,2165
heavy,0,28,28.0,0,2166
heavy,0,28,28.0,0,2167
heavy,0,28,28.0,0,2168
heavy,0,28,28.0,0,2169
heavy,0,28,28.0,0,2170
heavy,0,28,28.0,1,2171
heavy,0,28,28.0,1,2172
heavy,0,28,28.0,1,2173
heavy,0,28,28.0,1,2174
heavy,0,28,28.0,2,2175
heavy,0,28,28.0,2,2176
heavy,0,28,28.0,2,2177
heavy,0,28,28.0,2,2178
heavy,0,28,28.0,2,2179
heavy,0,28,28.0,3,2180
heavy,0,28,28.0,3,2181
heavy,0,28,28.0,3,2182
heavy,0,28,28.0,3,2183
heavy,0,28,28.0,4,2184
heavy,0,28,28.0,4,2185
heavy,0,28,28.0,4,2186
heavy,0,28,28.0,4,2187
heavy,0,28,28.0,5,2188
heavy,0,28,28.0,5,2189
heavy,0,28,28.0,5,2190
heavy,0,28,28.0,7,2191
heavy,0,28,28.0,7,2192
heavy,0,28,28.0,8,2193
heavy,0,28,28.0,8,2194
heavy,0,28,28.0,8,2195
heavy,0,28,28.0,8,2196
heavy,0,28,28.0,8,2197
heavy,0,28,28.0,8,2198
heavy,0,28,28.0,9,2199
heavy,0,28,28.0,9,2200
heavy,0,28,28.0,9,2201
heavy,0,28,28.0,9,2202
heavy,0,28,28.0,9,2203
heavy,0,28,28.0,9,2204
heavy,0,28,28.0,9,2205
heavy,0,28,28.0,9,2206
heavy,0,28,28.0,10,2207
heavy,0,28,28.0,10,2208
heavy,0,28,28.0,10,2209
heavy,0,28,28.0,10,2210
heavy,0,28,28.0,10,2211
heavy,0,28,28.0,10,2212
heavy,0,28,28.0,10,2213
heavy,0,28,28.0,10,2214
heavy,0,28,28.0,10,2215
heavy,0,28,28.0,11,2216
heavy,0,28,28.0,11,2217
heavy,0,28,28.0,12,2218
heavy,0,28,28.0,12,2219
heavy,0,28,28.0,12,2220
heavy,0,28,28.0,12,2221
heavy,0,28,28.0,12,2222
heavy,0,28,28.0,13,2223
heavy,0,28,28.0,13,2224
heavy,0,28,28.0,13,2225
heavy,0,28,28.0,14,2226
heavy,0,28,28.0,14,2227
heavy,0,28,28.0,14,2228
heavy,0,28,28.0,14,2229
heavy,0,28,28.0,14,2230
heavy,0,28,28.0,14,2231
heavy,0,28,28.0,15,2232
heavy,0,28,28.0,15,2233
heavy,0,28,28.0,15,2234
heavy,0,28,28.0,15,2235
heavy,0,28,28.0,15,2236
heavy,0,28,28.0,15,2237
heavy,0,28,28.0,15,2238
heavy,0,28,28.0,16,2239
heavy,0,28,28.0,16,2240
heavy,0,28,28.0,16,2241
heavy,0,28,28.0,16,2242
heavy,0,28,28.0,16,2243
heavy,0,28,28.0,16,2244
heavy,0,28,28.0,16,2245
heavy,0,28,28.0,16,2246
heavy,0,28,28.0,17,2247
heavy,0,28,28.0,17,2248
heavy,0,28,28.0,17,2249
heavy,0,28,28.0,17,2250
heavy,0,28,28.0,18,2251
heavy,0,28,28.0,18,2252
heavy,0,28,28.0,18,2253
heavy,0,28,28.0,19,2254
heavy,0,28,28.0,19,2255
heavy,0,28,28.0,19,2256
heavy,0,28,28.0,19,2257
heavy,0,28,28.0,19,2258
heavy,0,28,28.0,19,2259
heavy,0,28,28.0,19,2260
heavy,0,28,28.0,19,2261
heavy,0,29,29.0,0,2262
heavy,0,29,29.0,0,2263
heavy,0,29,29.0,0,2264
heavy,0,29,29.0,0,2265
heavy,0,29,29.0,0,2266
heavy,0,29,29.0,0,2267
heavy,0,29,29.0,1,2268
heavy,0,29,29.0,1,2269
heavy,0,29,29.0,1,2270
heavy,0,29,29.0,1,2271
heavy,0,29,29.0,1,2272
heavy,0,29,29.0,2,2273
heavy,0,29,29.0,2,2274
heavy,0,29,29.0,3,2275
heavy,0,29,29.0,3,2276
heavy,0,29,29.0,4,2277
heavy,0,29,29.0,4,2278
heavy,0,29,29.0,4,2279
heavy,0,29,29.0,4,2280
heavy,0,29,29.0,5,2281
heavy,0,29,29.0,5,2282
heavy,0,29,29.0,5,2283
heavy,0,29,29.0,5,2284
heavy,0,29,29.0,5,2285
heavy,0,29,29.0,5,2286
heavy,0,29,29.0,6,2287
heavy,0,29,29.0,6,2288
heavy,0,29,29.0,6,2289
heavy,0,29,29.0,7,2290
heavy,0,29,29.0,7,2291
heavy,0,29,29.0,7,2292
heavy,0,29,29.0,7,2293
heavy,0,29,29.0,8,2294
heavy,0,29,29.0,8,2295
heavy,0,29,29.0,8,2296
heavy,0,29,29.0,8,2297
heavy,0,29,29.0,8,2298
heavy,0,29,29.0,8,2299
heavy,0,29,29.0,8,2300
heavy,0,29,29.0,9,2301
heavy,0,29,29.0,10,2302
heavy,0,29,29.0,11,2303
heavy,0,29,29.0,11,2304
heavy,0,29,29.0,11,2305
heavy,0,29,29.0,11,2306
heavy,0,29,29.0,11,2307
heavy,0,29,29.0,11,2308
heavy,0,29,29.0,11,2309
heavy,0,29,29.0,11,2310
heavy,0,29,29.0,12,2311
heavy,0,29,29.0,12,2312
heavy,0,29,29.0,13,2313
heavy,0,29,29.0,13,2314
heavy,0,29,29.0,13,2315
heavy,0,29,29.0,13,2316
heavy,0,29,29.0,14,2317
heavy,0,29,29.0,15,2318
heavy,0,29,29.0,15,2319
heavy,0,29,29.0,15,2320
heavy,0,29,29.0,15,2321
heavy,0,29,29.0,16,2322
heavy,0,29,29.0,16,2323
heavy,0,29,29.0,16,2324
heavy,0,29,29.0,16,2325
heavy,0,29,29.0,17,2326
heavy,0,29,29.0,17,2327
heavy,0,29,29.0,17,2328
heavy,0,29,29.0,17,2329
heavy,0,29,29.0,17,2330
heavy,0,29,29.0,17,2331
heavy,0,29,29.0,17,2332
heavy,0,29,29.0,17,2333
heavy,0,29,29.0,17,2334
heavy,0,29,29.0,18,2335
heavy,0,29,29.0,18,2336
heavy,0,29,29.0,18,2337
heavy,0,29,29.0,18,2338
heavy,0,29,29.0,19,2339
heavy,0,29,29.0,19,2340
heavy,0,29,29.0,19,2341
heavy,0,29,29.0,19,2342
heavy,0,29,29.0,19,2343
heavy,0,29,29.0,19,2344
heavy,0,30,30.0,0,2345
heavy,0,30,30.0,0,2346
heavy,0,30,30.0,0,2347
heavy,0,30,30.0,0,2348
heavy,0,30,30.0,0,2349
heavy,0,30,30.0,1,2350
heavy,0,30,30.0,1,2351
heavy,0,30,30.0,2,2352
heavy,0,30,30.0,2,2353
heavy,0,30,30.0,2,2354
heavy,0,30,30.0,2,2355
heavy,0,30,30.0,2,2356
heavy,0,30,30.0,2,2357
heavy,0,30,30.0,2,2358
heavy,0,30,30.0,3,2359
heavy,0,30,30.0,3,2360
heavy,0,30,30.0,3,2361
heavy,0,30,30.0,3,2362
heavy,0,30,30.0,4,2363
heavy,0,30,30.0,4,2364
heavy,0,30,30.0,4,2365
heavy,0,30,30.0,5,2366
heavy,0,30,30.0,5,2367
heavy,0,30,30.0,5,2368
heavy,0,30,30.0,5,2369
heavy,0,30,30.0,5,2370
heavy,0,30,30.0,6,2371
heavy,0,30,30.0,6,2372
heavy,0,30,30.0,6,2373
heavy,0,30,30.0,6,2374
heavy,0,30,30.0,6,2375
heavy,0,30,30.0,6,2376
heavy,0,30,30.0,6,2377
heavy,0,30,30.0,7,2378
heavy,0,30,30.0,7,2379
heavy,0,30,30.0,7,2380
heavy,0,30,30.0,8,2381
heavy,0,30,30.0,8,2382
heavy,0,30,30.0,8,2383
heavy,0,30,30.0,9,2384
heavy,0,30,30.0,10,2385
heavy,0,30,30.0,10,2386
heavy,0,30,30.0,10,2387
heavy,0,30,30.0,11,2388
heavy,0,30,30.0,11,2389
heavy,0,30,30.0,12,2390
heavy,0,30,30.0,12,2391
heavy,0,30,30.0,12,2392
heavy,0,30,30.0,12,2393
heavy,0,30,30.0,12,2394
heavy,0,30,30.0,13,2395
heavy,0,30,30.0,13,2396
heavy,0,30,30.0,13,2397
heavy,0,30,30.0,13,2398
heavy,0,30,30.0,14,2399
heavy,0,30,30.0,14,2400
heavy,0,30,30.0,14,2401
heavy,0,30,30.0,14,2402
heavy,0,30,30.0,14,2403
heavy,0,30,30.0,14,2404
heavy,0,30,30.0,15,2405
heavy,0,30,30.0,15,2406
heavy,0,30,30.0,15,2407
heavy,0,30,30.0,15,2408
heavy,0,30,30.0,15,2409
heavy,0,30,30.0,15,2410
heavy,0,30,30.0,15,2411
heavy,0,30,30.0,16,2412
heavy,0,30,30.0,16,2413
heavy,0,30,30.0,16,2414
heavy,0,30,30.0,16,2415
heavy,0,30,30.0,16,2416
heavy,0,30,30.0,17,2417
heavy,0,30,30.0,17,2418
heavy,0,30,30.0,17,2419
heavy,0,30,30.0,17,2420
heavy,0,30,30.0,18,2421
heavy,0,30,30.0,18,2422
heavy,0,30,30.0,18,2423
heavy,0,30,30.0,18,2424
heavy,0,30,30.0,18,2425
heavy,0,30,30.0,19,2426
heavy,0,30,30.0,19,2427
heavy,0,30,30.0,19,2428
heavy,0,30,30.0,19,2429
heavy,0,31,31.0,0,2430
heavy,0,31,31.0,0,2431
heavy,0,31,31.0,0,2432
heavy,0,31,31.0,0,2433
heavy,0,31,31.0,1,2434
heavy,0,31,31.0,1,2435
heavy,0,31,31.0,1,2436
heavy,0,31,31.0,2,2437
heavy,0,31,31.0,2,2438
heavy,0,31,31.0,2,2439
heavy,0,31,31.0,2,2440
heavy,0,31,31.0,3,2441
heavy,0,31,31.0,3,2442
heavy,0,31,31.0,4,2443
heavy,0,31,31.0,4,2444
heavy,0,31,31.0,4,2445
heavy,0,31,31.0,5,2446
heavy,0,31,31.0,5,2447
heavy,0,31,31.0,5,2448
heavy,0,31,31.0,5,2449
heavy,0,31,31.0,6,2450
heavy,0,31,31.0,6,2451
heavy,0,31,31.0,7,2452
heavy,0,31,31.0,7,2453
heavy,0,31,31.0,8,2454
heavy,0,31,31.0,8,2455
heavy,0,31,31.0,8,2456
heavy,0,31,31.0,8,2457
heavy,0,31,31.0,9,2458
heavy,0,31,31.0,10,2459
heavy,0,31,31.0,10,2460
heavy,0,31,31.0,10,2461
heavy,0,31,31.0,11,2462
heavy,0,31,31.0,11,2463
heavy,0,31,31.0,11,2464
heavy,0,31,31.0,11,2465
heavy,0,31,31.0,11,2466
heavy,0,31,31.0,11,2467
heavy,0,31,31.0,11,2468
heavy,0,31,31.0,12,2469
heavy,0,31,31.0,12,2470
heavy,0,31,31.0,12,2471
heavy,0,31,31.0,12,2472
heavy,0,31,31.0,12,2473
heavy,0,31,31.0,13,2474
heavy,0,31,31.0,13,2475
heavy,0,31,31.0,13,2476
heavy,0,31,31.0,14,2477
heavy,0,31,31.0,14,2478
heavy,0,31,31.0,14,2479
heavy,0,31,31.0,14,2480
heavy,0,31,31.0,15,2481
heavy,0,31,31.0,15,2482
heavy,0,31,31.0,15,2483
heavy,0,31,31.0,16,2484
heavy,0,31,31.0,16,2485
heavy,0,31,31.0,16,2486
heavy,0,31,31.0,16,2487
heavy,0,31,31.0,16,2488
heavy,0,31,31.0,16,2489
heavy,0,31,31.0,16,2490
heavy,0,31,31.0,17,2491
heavy,0,31,31.0,17,2492
heavy,0,31,31.0,17,2493
heavy,0,31,31.0,17,2494
heavy,0,31,31.0,18,2495
heavy,0,31,31.0,18,2496
heavy,0,31,31.0,18,2497
heavy,0,31,31.0,18,2498
heavy,0,31,31.0,18,2499
heavy,0,31,31.0,18,2500
heavy,0,31,31.0,18,2501
heavy,0,31,31.0,18,2502
heavy,0,31,31.0,18,2503
heavy,0,31,31.0,19,2504
heavy,0,32,32.0,0,2505
heavy,0,32,32.0,0,2506
heavy,0,32,32.0,0,2507
heavy,0,32,32.0,1,2508
heavy,0,32,32.0,1,2509
heavy,0,32,32.0,1,2510
heavy,0,32,32.0,1,2511
heavy,0,32,32.0,1,2512
heavy,0,32,32.0,1,2513
heavy,0,32,32.0,2,2514
heavy,0,32,32.0,2,2515
heavy,0,32,32.0,2,2516
heavy,0,32,32.0,3,2517
heavy,0,32,32.0,3,2518
heavy,0,32,32.0,3,2519
heavy,0,32,32.0,4,2520
heavy,0,32,32.0,5,2521
heavy,0,32,32.0,5,2522
heavy,0,32,32.0,5,2523
heavy,0,32,32.0,5,2524
heavy,0,32,32.0,5,2525
heavy,0,32,32.0,5,2526
heavy,0,32,32.0,6,2527
heavy,0,32,32.0,6,2528
heavy,0,32,32.0,6,2529
heavy,0,32,32.0,7,2530
heavy,0,32,32.0,7,2531
heavy,0,32,32.0,7,2532
heavy,0,32,32.0,7,2533
heavy,0,32,32.0,8,2534
heavy,0,32,32.0,8,2535
heavy,0,32,32.0,8,2536
heavy,0,32,32.0,8,2537
heavy,0,32,32.0,8,2538
heavy,0,32,32.0,8,2539
heavy,0,32,32.0,9,2540
heavy,0,32,32.0,9,2541
heavy,0,32,32.0,9,2542
heavy,0,32,32.0,9,2543
heavy,0,32,32.0,10,2544
heavy,0,32,32.0,11,2545
heavy,0,32,32.0,11,2546
heavy,0,32,32.0,12,2547
heavy,0,32,32.0,12,2548
heavy,0,32,32.0,12,2549
heavy,0,32,32.0,12,2550
heavy,0,32,32.0,13,2551
heavy,0,32,32.0,13,2552
heavy,0,32,32.0,14,2553
heavy,0,32,32.0,14,2554
heavy,0,32,32.0,14,2555
heavy,0,32,32.0,14,2556
heavy,0,32,32.0,14,2557
heavy,0,32,32.0,14,2558
heavy,0,32,32.0,15,2559
heavy,0,32,32.0,15,2560
heavy,0,32,32.0,15,2561
heavy,0,32,32.0,15,2562
heavy,0,32,32.0,16,2563
heavy,0,32,32.0,16,2564
heavy,0,32,32.0,16,2565
heavy,0,32,32.0,16,2566
heavy,0,32,32.0,16,2567
heavy,0,32,32.0,16,2568
heavy,0,32,32.0,16,2569
heavy,0,32,32.0,16,2570
heavy,0,32,32.0,17,2571
heavy,0,32,32.0,17,2572
heavy,0,32,32.0,18,2573
heavy,0,32,32.0,18,2574
heavy,0,32,32.0,18,2575
heavy,0,32,32.0,18,2576
heavy,0,32,32.0,18,2577
heavy,0,32,32.0,19,2578
heavy,0,33,33.0,0,2579
heavy,0,33,33.0,0,2580
heavy,0,33,33.0,0,2581
heavy,0,33,33.0,1,2582
heavy,0,33,33.0,1,2583
heavy,0,33,33.0,1,2584
heavy,0,33,33.0,2,2585
heavy,0,33,33.0,2,2586
heavy,0,33,33.0,2,2587
heavy,0,33,33.0,2,2588
heavy,0,33,33.0,2,2589
heavy,0,33,33.0,2,2590
heavy,0,33,33.0,2,2591
heavy,0,33,33.0,3,2592
heavy,0,33,33.0,3,2593
heavy,0,33,33.0,4,2594
heavy,0,33,33.0,4,2595
heavy,0,33,33.0,5,2596
heavy,0,33,33.0,5,2597
heavy,0,33,33.0,5,2598
heavy,0,33,33.0,5,2599
heavy,0,33,33.0,6,2600
heavy,0,33,33.0,6,2601
heavy,0,33,33.0,6,2602
heavy,0,33,33.0,7,2603
heavy,0,33,33.0,7,2604
heavy,0,33,33.0,7,2605
heavy,0,33,33.0,7,2606
heavy,0,33,33.0,7,2607
heavy,0,33,33.0,8,2608
heavy,0,33,33.0,8,2609
heavy,0,33,33.0,8,2610
heavy,0,33,33.0,8,2611
heavy,0,33,33.0,8,2612
heavy,0,33,33.0,9,2613
heavy,0,33,33.0,9,2614
heavy,0,33,33.0,9,2615
heavy,0,33,33.0,9,2616
heavy,0,33,33.0,10,2617
heavy,0,33,33.0,11,2618
heavy,0,33,33.0,11,2619
heavy,0,33,33.0,11,2620
heavy,0,33,33.0,12,2621
heavy,0,33,33.0,12,2622
heavy,0,33,33.0,12,2623
heavy,0,33,33.0,12,2624
heavy,0,33,33.0,12,2625
heavy,0,33,33.0,13,2626
heavy,0,33,33.0,13,2627
heavy,0,33,33.0,13,2628
heavy,0,33,33.0,14,2629
heavy,0,33,33.0,14,2630
heavy,0,33,33.0,14,2631
heavy,0,33,33.0,14,2632
heavy,0,33,33.0,14,2633
heavy,0,33,33.0,14,2634
heavy,0,33,33.0,15,2635
heavy,0,33,33.0,15,2636
heavy,0,33,33.0,15,2637
heavy,0,33,33.0,15,2638
heavy,0,33,33.0,16,2639
heavy,0,33,33.0,16,2640
heavy,0,33,33.0,16,2641
heavy,0,33,33.0,16,2642
heavy,0,33,33.0,16,2643
heavy,0,33,33.0,16,2644
heavy,0,33,33.0,16,2645
heavy,0,33,33.0,17,2646
heavy,0,33,33.0,17,2647
heavy,0,33,33.0,17,2648
heavy,0,33,33.0,18,2649
heavy,0,33,33.0,18,2650
heavy,0,33,33.0,18,2651
heavy,0,33,33.0,18,2652
heavy,0,33,33.0,19,2653
heavy,0,34,34.0,0,2654
heavy,0,34,34.0,0,2655
heavy,0,34,34.0,0,2656
heavy,0,34,34.0,0,2657
heavy,0,34,34.0,0,2658
heavy,0,34,34.0,0,2659
heavy,0,34,34.0,0,2660
heavy,0,34,34.0,0,2661
heavy,0,34,34.0,0,2662
heavy,0,34,34.0,1,2663
heavy,0,34,34.0,1,2664
heavy,0,34,34.0,1,2665
heavy,0,34,34.0,1,2666
heavy,0,34,34.0,1,2667
heavy,0,34,34.0,2,2668
heavy,0,34,34.0,2,2669
heavy,0,34,34.0,2,2670
heavy,0,34,34.0,2,2671
heavy,0,34,34.0,3,2672
heavy,0,34,34.0,4,2673
heavy,0,34,34.0,4,2674
heavy,0,34,34.0,4,2675
heavy,0,34,34.0,4,2676
heavy,0,34,34.0,4,2677
heavy,0,34,34.0,5,2678
heavy,0,34,34.0,5,2679
heavy,0,34,34.0,5,2680
heavy,0,34,34.0,5,2681
heavy,0,34,34.0,6,2682
heavy,0,34,34.0,6,2683
heavy,0,34,34.0,6,2684
heavy,0,34,34.0,6,2685
heavy,0,34,34.0,6,2686
heavy,0,34,34.0,6,2687
heavy,0,34,34.0,7,2688
heavy,0,34,34.0,7,2689
heavy,0,34,34.0,7,2690
heavy,0,34,34.0,7,2691
heavy,0,34,34.0,8,2692
heavy,0,34,34.0,8,2693
heavy,0,34,34.0,9,2694
heavy,0,34,34.0,9,2695
heavy,0,34,34.0,9,2696
heavy,0,34,34.0,9,2697
heavy,0,34,34.0,10,2698
heavy,0,34,34.0,10,2699
heavy,0,34,34.0,11,2700
heavy,0,34,34.0,11,2701
heavy,0,34,34.0,12,2702
heavy,0,34,34.0,12,2703
heavy,0,34,34.0,12,2704
heavy,0,34,34.0,12,2705
heavy,0,34,34.0,12,2706
heavy,0,34,34.0,13,2707
heavy,0,34,34.0,13,2708
heavy,0,34,34.0,13,2709
heavy,0,34,34.0,13,2710
heavy,0,34,34.0,13,2711
heavy,0,34,34.0,13,2712
heavy,0,34,34.0,13,2713
heavy,0,34,34.0,13,2714
heavy,0,34,34.0,14,2715
heavy,0,34,34.0,14,2716
heavy,0,34,34.0,14,2717
heavy,0,34,34.0,14,2718
heavy,0,34,34.0,14,2719
heavy,0,34,34.0,14,2720
heavy,0,34,34.0,14,2721
heavy,0,34,34.0,14,2722
heavy,0,34,34.0,15,2723
heavy,0,34,34.0,15,2724
heavy,0,34,34.0,15,2725
heavy,0,34,34.0,15,2726
heavy,0,34,34.0,16,2727
heavy,0,34,34.0,16,2728
heavy,0,34,34.0,16,2729
heavy,0,34,34.0,17,2730
heavy,0,34,34.0,17,2731
heavy,0,34,34.0,17,2732
heavy,0,34,34.0,17,2733
heavy,0,34,34.0,18,2734
heavy,0,34,34.0,18,2735
heavy,0,34,34.0,18,2736
heavy,0,34,34.0,18,2737
heavy,0,35,35.0,0,2738
heavy,0,35,35.0,0,2739
heavy,0,35,35.0,0,2740
heavy,0,35,35.0,0,2741
heavy,0,35,35.0,0,2742
heavy,0,35,35.0,0,2743
heavy,0,35,35.0,0,2744
heavy,0,35,35.0,1,2745
heavy,0,35,35.0,1,2746
heavy,0,35,35.0,1,2747
heavy,0,35,35.0,1,2748
heavy,0,35,35.0,2,2749
heavy,0,35,35.0,2,2750
heavy,0,35,35.0,2,2751
heavy,0,35,35.0,2,2752
heavy,0,35,35.0,2,2753
heavy,0,35,35.0,2,2754
heavy,0,35,35.0,2,2755
heavy,0,35,35.0,3,2756
heavy,0,35,35.0,4,2757
heavy,0,35,35.0,4,2758
heavy,0,35,35.0,4,2759
heavy,0,35,35.0,5,2760
heavy,0,35,35.0,5,2761
heavy,0,35,35.0,5,2762
heavy,0,35,35.0,5,2763
heavy,0,35,35.0,5,2764
heavy,0,35,35.0,6,2765
heavy,0,35,35.0,7,2766
heavy,0,35,35.0,7,2767
heavy,0,35,35.0,7,2768
heavy,0,35,35.0,7,2769
heavy,0,35,35.0,7,2770
heavy,0,35,35.0,8,2771
heavy,0,35,35.0,8,2772
heavy,0,35,35.0,8,2773
heavy,0,35,35.0,10,2774
heavy,0,35,35.0,10,2775
heavy,0,35,35.0,10,2776
heavy,0,35,35.0,10,2777
heavy,0,35,35.0,11,2778
heavy,0,35,35.0,12,2779
heavy,0,35,35.0,12,2780
heavy,0,35,35.0,13,2781
heavy,0,35,35.0,13,2782
heavy,0,35,35.0,13,2783
heavy,0,35,35.0,13,2784
heavy,0,35,35.0,13,2785
heavy,0,35,35.0,14,2786
heavy,0,35,35.0,14,2787
heavy,0,35,35.0,14,2788
heavy,0,35,35.0,14,2789
heavy,0,35,35.0,15,2790
heavy,0,35,35.0,15,2791
heavy,0,35,35.0,15,2792
heavy,0,35,35.0,15,2793
heavy,0,35,35.0,15,2794
heavy,0,35,35.0,16,2795
heavy,0,35,35.0,16,2796
heavy,0,35,35.0,16,2797
heavy,0,35,35.0,16,2798
heavy,0,35,35.0,16,2799
heavy,0,35,35.0,16,2800
heavy,0,35,35.0,17,2801
heavy,0,35,35.0,17,2802
heavy,0,35,35.0,17,2803
heavy,0,35,35.0,17,2804
heavy,0,35,35.0,17,2805
heavy,0,35,35.0,19,2806
heavy,0,35,35.0,19,2807
heavy,0,36,36.0,0,2808
heavy,0,36,36.0,0,2809
heavy,0,36,36.0,0,2810
heavy,0,36,36.0,0,2811
heavy,0,36,36.0,0,2812
heavy,0,36,36.0,1,2813
heavy,0,36,36.0,1,2814
heavy,0,36,36.0,1,2815
heavy,0,36,36.0,2,2816
heavy,0,36,36.0,2,2817
heavy,0,36,36.0,2,2818
heavy,0,36,36.0,2,2819
heavy,0,36,36.0,2,2820
heavy,0,36,36.0,2,2821
heavy,0,36,36.0,2,2822
heavy,0,36,36.0,2,2823
heavy,0,36,36.0,3,2824
heavy,0,36,36.0,3,2825
heavy,0,36,36.0,4,2826
heavy,0,36,36.0,4,2827
heavy,0,36,36.0,4,2828
heavy,0,36,36.0,4,2829
heavy,0,36,36.0,5,2830
heavy,0,36,36.0,5,2831
heavy,0,36,36.0,5,2832
heavy,0,36,36.0,5,2833
heavy,0,36,36.0,6,2834
heavy,0,36,36.0,6,2835
heavy,0,36,36.0,6,2836
heavy,0,36,36.0,7,2837
heavy,0,36,36.0,7,2838
heavy,0,36,36.0,7,2839
heavy,0,36,36.0,8,2840
heavy,0,36,36.0,8,2841
heavy,0,36,36.0,8,2842
heavy,0,36,36.0,8,2843
heavy,0,36,36.0,8,2844
heavy,0,36,36.0,9,2845
heavy,0,36,36.0,9,2846
heavy,0,36,36.0,10,2847
heavy,0,36,36.0,10,2848
heavy,0,36,36.0,10,2849
heavy,0,36,36.0,12,2850
