scenario,episode_id,task_id,agent_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio,action_space_hint
moderate,0,1512,2,636,636.0,4.2371564,700910600.0,2969867800.0,48.958,text,0,,,1,0.43100265,continuous
moderate,0,1513,2,638,638.0,3.7266057,2313925600.0,8623089000.0,61.2072,sensor,1,1.039077,639.03906,0,0.0,discrete
moderate,0,1514,12,638,638.0,2.2668738,1843491200.0,4178962000.0,47.462414,image,1,1.1502818,639.15027,0,0.0,discrete
moderate,0,1515,6,639,639.0,2.6450708,1925876600.0,5094080000.0,68.229,text,1,1.450561,640.45056,0,0.0,discrete
moderate,0,1516,12,640,640.0,2.5527797,1818225700.0,4641529300.0,69.4777,image,0,,,0,0.0,discrete
moderate,0,1517,14,640,640.0,7.334874,655153340.0,4805467600.0,44.38595,image,0,,,1,0.7499627,continuous
moderate,0,1518,15,640,640.0,1.6345855,1112992300.0,1819280900.0,54.362957,text,0,,,1,0.32913455,continuous
moderate,0,1519,16,640,640.0,4.2999988,739085200.0,3178065400.0,107.40776,text,1,0.7152135,640.7152,0,0.0,discrete
moderate,0,1520,3,641,641.0,3.8930933,1481385900.0,5767173600.0,102.29047,video,0,,,1,0.4860178,continuous
moderate,0,1521,4,641,641.0,2.2310128,2656672300.0,5927069700.0,61.46322,video,0,,,0,0.0,discrete
moderate,0,1522,3,642,642.0,2.8440967,1574979200.0,4479393000.0,108.57466,sensor,0,,,0,0.0,discrete
moderate,0,1523,11,642,642.0,1.7523098,1707081600.0,2991335700.0,59.404533,image,0,,,0,0.0,discrete
moderate,0,1524,6,643,643.0,4.519781,1240000300.0,5604530000.0,42.159008,text,1,0.5279574,643.52795,1,0.43702263,continuous
moderate,0,1525,17,644,644.0,1.9893802,1014748800.0,2018721200.0,60.92712,image,0,,,0,0.0,discrete
moderate,0,1526,7,645,645.0,2.4674504,1284906600.0,3170443300.0,68.88015,sensor,0,,,0,0.0,discrete
moderate,0,1527,9,645,645.0,2.2110608,677789300.0,1498633300.0,79.77369,sensor,0,,,1,0.77579904,continuous
moderate,0,1528,15,645,645.0,3.0950894,556421400.0,1722173800.0,92.46852,sensor,0,,,0,0.0,discrete
moderate,0,1529,3,646,646.0,2.8223596,1366475100.0,3856684000.0,59.69461,video,0,,,1,0.6321945,continuous
moderate,0,1530,5,646,646.0,2.8731642,1651917400.0,4746230300.0,83.14244,sensor,0,,,1,0.58551556,continuous
moderate,0,1531,8,647,647.0,6.9347467,2788448300.0,19337183000.0,108.045334,image,0,,,0,0.0,discrete
moderate,0,1532,10,647,647.0,4.890371,628755600.0,3074847700.0,27.749275,image,0,,,1,0.5240456,continuous
moderate,0,1533,12,647,647.0,4.057745,1283038700.0,5206244000.0,56.13313,text,1,0.5128037,647.5128,0,0.0,discrete
moderate,0,1534,17,647,647.0,2.794406,2227955200.0,6225811500.0,79.6485,video,1,0.59244967,647.59247,0,0.0,discrete
moderate,0,1535,9,648,648.0,3.6739285,1051185800.0,3861981400.0,89.80977,text,1,1.1499659,649.14996,1,0.44393364,continuous
moderate,0,1536,14,648,648.0,2.5932667,653874800.0,1695671800.0,64.22145,sensor,0,,,1,0.5517719,continuous
moderate,0,1537,11,649,649.0,2.7898138,1447446000.0,4038104600.0,76.498085,image,0,,,0,0.0,discrete
moderate,0,1538,13,649,649.0,4.318361,766310340.0,3309204700.0,72.140495,video,1,1.1237607,650.1238,1,0.39405566,continuous
moderate,0,1539,12,650,650.0,2.388801,670556900.0,1601827100.0,25.570768,image,0,,,0,0.0,discrete
moderate,0,1540,15,650,650.0,3.9710371,809400100.0,3214158000.0,83.66755,text,0,,,0,0.0,discrete
moderate,0,1541,13,651,651.0,4.198076,1192504800.0,5006225400.0,51.95257,video,0,,,1,0.36208805,continuous
moderate,0,1542,1,653,653.0,2.0432262,568727200.0,1162038300.0,43.66888,text,0,,,1,0.60274386,continuous
moderate,0,1543,4,653,653.0,1.976482,1896892800.0,3749174500.0,45.434837,text,1,0.78537494,653.7854,0,0.0,discrete
moderate,0,1544,5,653,653.0,2.5472248,784329860.0,1997864300.0,62.18758,video,0,,,0,0.0,discrete
moderate,0,1545,13,653,653.0,5.4785028,1574704800.0,8627024000.0,61.630047,text,0,,,1,0.7225092,continuous
moderate,0,1546,15,653,653.0,3.0991616,545778560.0,1691455900.0,76.739494,text,1,1.1687568,654.16876,0,0.0,discrete
moderate,0,1547,11,654,654.0,2.5199547,812210900.0,2046734700.0,35.01236,image,1,1.1107111,655.1107,1,0.64773595,continuous
moderate,0,1548,13,654,654.0,4.887337,720777540.0,3522683000.0,73.804016,video,1,0.8962374,654.89624,0,0.0,discrete
moderate,0,1549,14,654,654.0,2.2815046,1300849300.0,2967893800.0,56.31068,image,0,,,1,0.67682254,continuous
moderate,0,1550,2,655,655.0,2.1164792,1124756000.0,2380522500.0,35.946655,image,0,,,1,0.54511523,continuous
moderate,0,1551,5,655,655.0,1.5554391,1910588900.0,2971804700.0,33.08107,video,0,,,0,0.0,discrete
moderate,0,1552,15,655,655.0,4.4122844,1312665900.0,5791855000.0,60.562492,video,0,,,0,0.0,discrete
moderate,0,1553,13,656,656.0,8.953139,1191342500.0,10666255000.0,28.67547,sensor,1,0.94366,656.94366,0,0.0,discrete
moderate,0,1554,14,656,656.0,3.343984,1781701800.0,5957982000.0,33.632614,image,1,0.6322414,656.63226,0,0.0,discrete
moderate,0,1555,3,657,657.0,3.6891673,1088163800.0,4014418200.0,94.32781,text,1,0.5362936,657.5363,0,0.0,discrete
moderate,0,1556,10,657,657.0,5.0819325,2369014300.0,12039170000.0,116.01865,sensor,0,,,0,0.0,discrete
moderate,0,1557,16,657,657.0,3.2489312,1417217400.0,4604441600.0,51.04262,sensor,0,,,0,0.0,discrete
moderate,0,1558,0,658,658.0,2.6947093,882746560.0,2378745300.0,66.98119,text,0,,,0,0.0,discrete
moderate,0,1559,4,658,658.0,2.028012,1177469800.0,2387923200.0,63.349537,video,0,,,1,0.7173519,continuous
moderate,0,1560,6,658,658.0,2.785399,692925250.0,1930073300.0,121.29715,video,1,0.65643024,658.65643,1,0.5841688,continuous
moderate,0,1561,7,658,658.0,2.0299578,1660111400.0,3369955800.0,79.21145,image,0,,,0,0.0,discrete
moderate,0,1562,15,659,659.0,4.8326364,1428886100.0,6905286700.0,90.453156,video,0,,,0,0.0,discrete
moderate,0,1563,1,660,660.0,1.8124465,3081986800.0,5585936000.0,98.66491,image,0,,,0,0.0,discrete
moderate,0,1564,1,660,660.0,3.9345307,1227290200.0,4828811300.0,38.05619,text,0,,,1,0.7371645,continuous
moderate,0,1565,2,660,660.0,1.9705691,1810000300.0,3566730800.0,41.19859,image,0,,,0,0.0,discrete
moderate,0,1566,4,661,661.0,2.7062528,1171742800.0,3171032600.0,85.34459,sensor,0,,,0,0.0,discrete
moderate,0,1567,12,661,661.0,1.259656,935769860.0,1178748000.0,48.931553,text,0,,,0,0.0,discrete
moderate,0,1568,1,662,662.0,2.9397783,1200773900.0,3530008800.0,78.34603,video,0,,,0,0.0,discrete
moderate,0,1569,9,662,662.0,3.8151839,1119716700.0,4271925200.0,104.30788,video,0,,,0,0.0,discrete
moderate,0,1570,4,663,663.0,3.2936106,1367659100.0,4504536600.0,93.76787,sensor,0,,,1,0.43025392,continuous
moderate,0,1571,11,663,663.0,2.494233,2038315500.0,5084033500.0,90.68498,image,0,,,0,0.0,discrete
moderate,0,1572,12,663,663.0,2.5359185,1673953400.0,4245009700.0,78.18434,image,0,,,0,0.0,discrete
moderate,0,1573,2,664,664.0,5.5095215,666686700.0,3673124600.0,27.487782,text,0,,,0,0.0,discrete
moderate,0,1574,15,664,664.0,4.448821,507150100.0,2256220200.0,70.569435,text,1,1.147782,665.14777,0,0.0,discrete
moderate,0,1575,0,665,665.0,2.0091686,2215330800.0,4450973000.0,55.932728,sensor,0,,,0,0.0,discrete
moderate,0,1576,6,665,665.0,2.6291144,1059546000.0,2785667600.0,104.98737,image,0,,,0,0.0,discrete
moderate,0,1577,7,665,665.0,2.0558536,1271466500.0,2613949000.0,69.97354,text,1,1.4437377,666.4437,0,0.0,discrete
moderate,0,1578,12,665,665.0,2.8687286,1317318500.0,3779029200.0,63.20703,text,0,,,0,0.0,discrete
moderate,0,1579,16,665,665.0,1.9077005,748833660.0,1428550400.0,117.2662,video,1,0.9560269,665.95605,1,0.3983025,continuous
moderate,0,1580,13,666,666.0,4.297302,1038783600.0,4463966700.0,92.15725,image,1,0.6827113,666.68274,1,0.34496096,continuous
moderate,0,1581,3,667,667.0,3.4804957,829784640.0,2888062000.0,88.8204,video,0,,,0,0.0,discrete
moderate,0,1582,4,667,667.0,2.1681619,2066736900.0,4481020400.0,24.418936,sensor,1,1.366877,668.3669,0,0.0,discrete
moderate,0,1583,12,667,667.0,3.290885,794682400.0,2615208200.0,80.34288,video,0,,,1,0.37263745,continuous
moderate,0,1584,7,668,668.0,2.2082932,1323373600.0,2922397000.0,89.87632,video,0,,,0,0.0,discrete
moderate,0,1585,10,668,668.0,8.198298,877418400.0,7193338000.0,51.13615,image,1,0.750334,668.7503,0,0.0,discrete
moderate,0,1586,17,668,668.0,2.2654946,1121396600.0,2540518100.0,114.72741,video,0,,,0,0.0,discrete
moderate,0,1587,17,668,668.0,2.4658105,1319583000.0,3253841400.0,57.966564,text,0,,,1,0.6002806,continuous
moderate,0,1588,6,669,669.0,3.8166552,1691485400.0,6455816700.0,25.581373,image,0,,,0,0.0,discrete
moderate,0,1589,11,669,669.0,5.1508155,774812740.0,3990917600.0,39.78522,video,0,,,1,0.67014587,continuous
moderate,0,1590,13,669,669.0,2.2851346,791915200.0,1809632800.0,48.80184,image,1,0.8466573,669.8467,1,0.34497193,continuous
moderate,0,1591,6,670,670.0,2.9887872,1008639100.0,3014608000.0,56.53845,sensor,0,,,1,0.31833717,continuous
moderate,0,1592,13,670,670.0,2.9445095,1028998600.0,3029896000.0,132.0949,video,0,,,0,0.0,discrete
moderate,0,1593,9,673,673.0,4.569133,1610598100.0,7359036400.0,51.35375,text,1,0.7266159,673.7266,0,0.0,discrete
moderate,0,1594,2,674,674.0,3.81539,1348289000.0,5144248300.0,31.181997,text,1,0.61590534,674.6159,1,0.39358342,continuous
moderate,0,1595,12,674,674.0,3.4731908,1325706500.0,4604431400.0,69.3595,image,0,,,0,0.0,discrete
moderate,0,1596,13,674,674.0,3.7955146,1338163100.0,5079017500.0,56.9081,text,0,,,1,0.7368076,continuous
moderate,0,1597,7,675,675.0,7.747135,1399903000.0,10845237000.0,49.38113,sensor,0,,,0,0.0,discrete
moderate,0,1598,8,676,676.0,3.6776433,378408600.0,1391651800.0,101.29112,image,1,1.1055856,677.1056,1,0.31297943,continuous
moderate,0,1599,14,676,676.0,2.6691647,1290031900.0,3443307500.0,46.519474,video,0,,,1,0.687486,continuous
moderate,0,1600,17,676,676.0,0.8381498,1583887600.0,1327535100.0,130.8194,text,0,,,0,0.0,discrete
moderate,0,1601,2,677,677.0,1.076374,1009443400.0,1086538600.0,47.02669,text,0,,,1,0.41339996,continuous
moderate,0,1602,7,677,677.0,1.7941325,1111001500.0,1993284000.0,92.37499,image,0,,,1,0.45448202,continuous
moderate,0,1603,7,677,677.0,1.7809957,2108604200.0,3755414800.0,44.55745,image,0,,,0,0.0,discrete
moderate,0,1604,13,677,677.0,2.006033,1597168100.0,3203972000.0,99.03098,text,1,0.74122393,677.7412,0,0.0,discrete
moderate,0,1605,1,679,679.0,8.032844,1387414700.0,11144885000.0,50.939026,text,1,0.596083,679.59607,1,0.67149496,continuous
moderate,0,1606,7,680,680.0,3.2029989,1459128800.0,4673588000.0,80.41821,image,0,,,0,0.0,discrete
moderate,0,1607,13,680,680.0,2.0110567,827805950.0,1664764700.0,66.092865,text,1,1.1529027,681.1529,0,0.0,discrete
moderate,0,1608,2,681,681.0,2.0839975,1016603300.0,2118598800.0,79.6435,image,0,,,0,0.0,discrete
moderate,0,1609,4,681,681.0,2.7519457,1745512300.0,4803555300.0,82.93421,text,0,,,1,0.74082714,continuous
moderate,0,1610,15,681,681.0,2.4154067,1274794000.0,3079146000.0,57.8772,video,1,0.635917,681.6359,0,0.0,discrete
moderate,0,1611,8,682,682.0,3.3201716,1209920500.0,4017143800.0,57.993244,sensor,0,,,1,0.35611576,continuous
moderate,0,1612,11,682,682.0,3.6400266,1142383500.0,4158306000.0,35.405468,text,0,,,0,0.0,discrete
moderate,0,1613,6,683,683.0,5.0813813,602415040.0,3061100300.0,131.30887,text,0,,,0,0.0,discrete
moderate,0,1614,14,683,683.0,1.7398797,1694309000.0,2947893800.0,105.35622,image,0,,,1,0.52125615,continuous
moderate,0,1615,3,684,684.0,2.6655862,1152007400.0,3070775000.0,48.55624,sensor,1,0.9140796,684.91406,0,0.0,discrete
moderate,0,1616,4,684,684.0,4.404213,928688960.0,4090143700.0,33.76721,video,0,,,0,0.0,discrete
moderate,0,1617,14,684,684.0,2.2429223,2476110800.0,5553724400.0,97.08937,sensor,1,1.4458474,685.44586,0,0.0,discrete
moderate,0,1618,4,685,685.0,1.6631248,825407800.0,1372756100.0,42.777275,text,1,1.4097654,686.4098,0,0.0,discrete
moderate,0,1619,3,686,686.0,2.8237174,1727786600.0,4878781000.0,26.66229,text,0,,,1,0.48590186,continuous
moderate,0,1620,6,686,686.0,2.9226038,1539691800.0,4499909000.0,40.493263,text,1,1.3071935,687.3072,0,0.0,discrete
moderate,0,1621,10,686,686.0,3.112901,895620740.0,2787978800.0,61.046116,video,1,1.4427446,687.44275,1,0.7485141,continuous
moderate,0,1622,16,686,686.0,4.3504825,1287878400.0,5602892300.0,43.873688,video,1,0.51942134,686.5194,1,0.35832444,continuous
moderate,0,1623,4,687,687.0,3.8190303,1930068600.0,7370990600.0,84.22364,text,0,,,0,0.0,discrete
moderate,0,1624,13,687,687.0,2.7815273,1372387600.0,3817333200.0,28.434368,image,1,0.8651348,687.8651,1,0.56416416,continuous
moderate,0,1625,6,691,691.0,8.953139,596828740.0,5343491000.0,48.64803,sensor,0,,,1,0.5788547,continuous
moderate,0,1626,0,693,693.0,2.5157707,1053000900.0,2649108700.0,34.06192,video,0,,,0,0.0,discrete
moderate,0,1627,1,693,693.0,2.4682808,1846394400.0,4557420000.0,82.97263,video,0,,,0,0.0,discrete
moderate,0,1628,4,693,693.0,3.2957497,1292771500.0,4260651000.0,53.52203,image,0,,,0,0.0,discrete
moderate,0,1629,6,693,693.0,3.2475142,870028160.0,2825428700.0,77.279366,image,0,,,0,0.0,discrete
moderate,0,1630,6,694,694.0,3.5196319,1379245400.0,4854436400.0,151.9071,video,1,1.3640532,695.3641,0,0.0,discrete
moderate,0,1631,11,694,694.0,1.8623587,1305406700.0,2431135700.0,51.12596,image,0,,,1,0.32088435,continuous
moderate,0,1632,6,695,695.0,7.9173083,2331652600.0,18460414000.0,49.56672,image,0,,,0,0.0,discrete
moderate,0,1633,9,695,695.0,2.4574215,1343595500.0,3301780500.0,39.32312,text,0,,,0,0.0,discrete
moderate,0,1634,14,696,696.0,3.5090425,1272993200.0,4466987500.0,76.13467,video,0,,,0,0.0,discrete
moderate,0,1635,5,697,697.0,3.1178386,2017296100.0,6289603600.0,75.68551,text,1,1.3122852,698.31226,1,0.45949528,continuous
moderate,0,1636,12,697,697.0,3.7766333,804052160.0,3036610300.0,66.79873,text,0,,,1,0.33186814,continuous
moderate,0,1637,15,697,697.0,4.5372453,525518000.0,2384404200.0,75.14302,video,0,,,1,0.37896127,continuous
moderate,0,1638,2,698,698.0,3.6263366,1374222500.0,4983393300.0,112.5777,sensor,1,1.0998373,699.09985,1,0.5270159,continuous
moderate,0,1639,5,698,698.0,3.2264745,1294505300.0,4176688600.0,91.84073,sensor,0,,,0,0.0,discrete
moderate,0,1640,9,698,698.0,4.7488866,683779600.0,3247191800.0,112.85667,video,1,1.2637091,699.26373,1,0.5648273,continuous
moderate,0,1641,9,698,698.0,4.15966,892548500.0,3712698000.0,82.863625,text,0,,,0,0.0,discrete
moderate,0,1642,0,699,699.0,3.1479194,1056605600.0,3326109000.0,37.2795,text,0,,,1,0.7953645,continuous
moderate,0,1643,3,699,699.0,4.55649,756813800.0,3448414700.0,84.55336,video,1,0.78746516,699.7875,0,0.0,discrete
moderate,0,1644,7,699,699.0,3.8722146,1643829500.0,6365260300.0,88.03253,image,0,,,1,0.38996464,continuous
moderate,0,1645,1,701,701.0,3.2222033,1485880000.0,4787807700.0,58.590492,sensor,0,,,0,0.0,discrete
moderate,0,1646,6,701,701.0,1.3904749,1293644900.0,1798780700.0,55.22466,text,0,,,0,0.0,discrete
moderate,0,1647,10,702,702.0,4.868065,1043464300.0,5079652000.0,39.04694,sensor,0,,,0,0.0,discrete
moderate,0,1648,13,702,702.0,2.6909635,1655471500.0,4454813000.0,48.20638,text,0,,,1,0.6884797,continuous
moderate,0,1649,0,703,703.0,2.9041982,1144409900.0,3323593200.0,84.43719,image,1,1.4432325,704.44324,0,0.0,discrete
moderate,0,1650,2,703,703.0,2.5244381,1811773400.0,4573710000.0,80.5532,text,0,,,0,0.0,discrete
moderate,0,1651,2,703,703.0,2.3362794,984166700.0,2299288600.0,108.32312,text,0,,,0,0.0,discrete
moderate,0,1652,6,703,703.0,1.864793,1444772100.0,2694200800.0,49.47651,video,0,,,0,0.0,discrete
moderate,0,1653,13,703,703.0,1.4872117,1330355200.0,1978519800.0,55.976376,text,0,,,1,0.60408324,continuous
moderate,0,1654,14,703,703.0,2.0957594,1039583100.0,2178716000.0,85.997345,sensor,0,,,0,0.0,discrete
moderate,0,1655,5,704,704.0,5.8191676,1230341100.0,7159561700.0,47.61415,image,1,0.85195017,704.8519,0,0.0,discrete
moderate,0,1656,8,705,705.0,3.265028,1710375300.0,5584423400.0,64.97464,image,1,0.88830715,705.8883,1,0.6471844,continuous
moderate,0,1657,17,705,705.0,1.9699358,1293658200.0,2548423700.0,26.238932,image,0,,,0,0.0,discrete
moderate,0,1658,8,706,706.0,2.4867778,1320273500.0,3283227100.0,64.799736,text,0,,,0,0.0,discrete
moderate,0,1659,15,706,706.0,4.6606684,1228220800.0,5724330500.0,53.13056,text,1,1.0957861,707.09576,0,0.0,discrete
moderate,0,1660,9,707,707.0,6.14615,1367150300.0,8402711600.0,64.44997,image,0,,,0,0.0,discrete
moderate,0,1661,13,707,707.0,3.5784335,628352300.0,2248517000.0,51.04294,video,0,,,1,0.69311905,continuous
moderate,0,1662,5,708,708.0,1.4215956,768586100.0,1092618600.0,51.177654,image,1,0.84232485,708.84235,0,0.0,discrete
moderate,0,1663,7,708,708.0,3.9222639,1181271000.0,4633256400.0,59.564568,video,0,,,0,0.0,discrete
moderate,0,1664,13,708,708.0,2.1416428,1089523100.0,2333369300.0,44.884678,image,0,,,1,0.48015228,continuous
moderate,0,1665,6,709,709.0,4.75451,1812969600.0,8619782000.0,56.705112,video,0,,,0,0.0,discrete
moderate,0,1666,10,709,709.0,2.4609582,1695024800.0,4171385000.0,102.88044,image,1,1.161785,710.1618,0,0.0,discrete
moderate,0,1667,13,709,709.0,2.5117722,1224466800.0,3075581700.0,40.43264,video,0,,,0,0.0,discrete
moderate,0,1668,15,710,710.0,4.6867123,1246496300.0,5841969000.0,43.256287,sensor,0,,,1,0.58564705,continuous
moderate,0,1669,16,710,710.0,2.9034052,1216132100.0,3530924300.0,110.44627,image,0,,,0,0.0,discrete
moderate,0,1670,1,711,711.0,2.2687106,968235300.0,2196645600.0,71.34376,video,0,,,0,0.0,discrete
moderate,0,1671,6,712,712.0,3.1086714,1232406000.0,3831145200.0,57.68805,text,0,,,0,0.0,discrete
moderate,0,1672,0,713,713.0,1.6432636,932075800.0,1531646200.0,73.28041,sensor,1,1.4403365,714.4403,0,0.0,discrete
moderate,0,1673,13,713,713.0,2.5342972,1047761400.0,2655338800.0,36.039585,text,0,,,0,0.0,discrete
moderate,0,1674,14,714,714.0,1.9689769,1195688100.0,2354282000.0,30.55208,video,0,,,0,0.0,discrete
moderate,0,1675,2,715,715.0,1.7455271,2242154000.0,3913740500.0,31.124712,sensor,0,,,0,0.0,discrete
moderate,0,1676,6,715,715.0,2.5438633,1609543200.0,4094457600.0,49.601204,sensor,0,,,0,0.0,discrete
moderate,0,1677,12,716,716.0,7.522917,1672902300.0,12585105000.0,71.9341,text,0,,,1,0.6501751,continuous
moderate,0,1678,17,716,716.0,1.2617368,1214128600.0,1531910700.0,80.37538,image,1,1.193332,717.19336,0,0.0,discrete
moderate,0,1679,4,717,717.0,3.0642874,875565250.0,2682983400.0,58.948914,text,0,,,0,0.0,discrete
moderate,0,1680,13,719,719.0,3.0318992,784595600.0,2378815000.0,91.814644,text,0,,,1,0.50533307,continuous
moderate,0,1681,1,720,720.0,2.9252625,1468931500.0,4297010000.0,33.99,text,0,,,0,0.0,discrete
moderate,0,1682,2,720,720.0,4.3836017,2820057600.0,12362009000.0,46.788544,text,0,,,0,0.0,discrete
moderate,0,1683,15,720,720.0,3.138931,2496643600.0,7836792300.0,74.88498,image,0,,,1,0.71850556,continuous
moderate,0,1684,3,721,721.0,6.3322296,1313382000.0,8316635600.0,63.04212,image,0,,,0,0.0,discrete
moderate,0,1685,5,721,721.0,2.1869535,1401703700.0,3065460700.0,39.459343,video,0,,,0,0.0,discrete
moderate,0,1686,16,721,721.0,3.0928197,2564305700.0,7930935000.0,69.29638,sensor,0,,,0,0.0,discrete
moderate,0,1687,17,721,721.0,4.4534793,1382862200.0,6158548000.0,89.74125,sensor,0,,,0,0.0,discrete
moderate,0,1688,17,721,721.0,3.7387836,1943887100.0,7267773400.0,53.32091,image,0,,,0,0.0,discrete
moderate,0,1689,1,724,724.0,3.7911444,1507258400.0,5714234000.0,38.998245,text,0,,,1,0.44828478,continuous
moderate,0,1690,3,725,725.0,3.870185,2942324000.0,11387338000.0,64.33931,video,0,,,1,0.5550061,continuous
moderate,0,1691,5,725,725.0,4.5582156,1110823000.0,5063371000.0,34.680706,video,0,,,1,0.60101324,continuous
moderate,0,1692,6,725,725.0,2.0558183,1310635000.0,2694427600.0,59.143425,image,0,,,1,0.5883245,continuous
moderate,0,1693,13,725,725.0,3.152672,879991200.0,2774323500.0,62.805363,video,1,1.0065315,726.00653,0,0.0,discrete
moderate,0,1694,14,725,725.0,1.7233608,479098400.0,825659400.0,144.03178,image,1,1.4549748,726.45496,0,0.0,discrete
moderate,0,1695,3,726,726.0,1.4725606,623456450.0,918077500.0,64.7614,sensor,0,,,1,0.6317547,continuous
moderate,0,1696,17,726,726.0,4.271285,483561900.0,2065430500.0,87.88381,text,0,,,1,0.40483502,continuous
moderate,0,1697,8,727,727.0,2.018524,1066420740.0,2152595700.0,64.47866,video,0,,,0,0.0,discrete
moderate,0,1698,9,727,727.0,4.8250046,716540100.0,3457309400.0,81.443924,image,1,1.1984801,728.1985,0,0.0,discrete
moderate,0,1699,12,728,728.0,3.3614893,943142500.0,3170363400.0,56.369267,image,0,,,0,0.0,discrete
moderate,0,1700,8,729,729.0,1.876771,1245102800.0,2336772900.0,29.245314,text,0,,,0,0.0,discrete
moderate,0,1701,9,729,729.0,2.15279,1374155500.0,2958268400.0,61.37219,video,1,0.8741925,729.8742,1,0.6064204,continuous
moderate,0,1702,2,730,730.0,2.9104667,1261772300.0,3672346000.0,46.741066,text,0,,,0,0.0,discrete
moderate,0,1703,7,730,730.0,2.135013,1241616300.0,2650867000.0,67.379105,text,0,,,1,0.5309791,continuous
moderate,0,1704,13,731,731.0,2.1885853,1351124900.0,2957052000.0,83.37058,video,0,,,0,0.0,discrete
moderate,0,1705,15,731,731.0,3.4929948,1186721300.0,4145211000.0,45.592316,sensor,0,,,0,0.0,discrete
moderate,0,1706,2,732,732.0,3.57563,490597440.0,1754195000.0,44.19019,text,1,1.0137215,733.01373,0,0.0,discrete
moderate,0,1707,10,732,732.0,2.8811116,779696300.0,2246392000.0,41.545204,text,0,,,1,0.4576983,continuous
moderate,0,1708,2,734,734.0,5.578626,1367811500.0,7630508500.0,49.1521,video,0,,,0,0.0,discrete
moderate,0,1709,3,735,735.0,2.6702962,2164031200.0,5778604500.0,78.877914,text,1,1.1568288,736.1568,1,0.61563087,continuous
moderate,0,1710,8,735,735.0,3.3384655,993805600.0,3317785600.0,79.59686,video,0,,,0,0.0,discrete
moderate,0,1711,17,735,735.0,4.217306,2141369500.0,9030811000.0,44.554985,image,1,1.1330419,736.13306,1,0.59614915,continuous
moderate,0,1712,4,736,736.0,4.300201,957260200.0,4116411400.0,46.16937,video,0,,,0,0.0,discrete
moderate,0,1713,12,737,737.0,2.8007417,1014343740.0,2840915000.0,66.97508,sensor,0,,,1,0.78485,continuous
moderate,0,1714,16,738,738.0,1.4724253,1065229950.0,1568471700.0,49.359913,text,0,,,1,0.3798958,continuous
moderate,0,1715,12,739,739.0,2.489398,1929755800.0,4803930000.0,151.9071,sensor,0,,,0,0.0,discrete
moderate,0,1716,13,739,739.0,1.5045536,1178256500.0,1772750000.0,89.853935,sensor,0,,,1,0.50750977,continuous
moderate,0,1717,2,740,740.0,4.420805,999705540.0,4419503000.0,119.507904,video,1,0.5088346,740.50885,1,0.72596186,continuous
moderate,0,1718,17,740,740.0,2.8368,890441860.0,2526005500.0,112.59125,text,0,,,1,0.41463983,continuous
moderate,0,1719,16,741,741.0,1.5820874,1751827600.0,2771544300.0,78.495575,image,0,,,0,0.0,discrete
moderate,0,1720,4,742,742.0,1.8598169,1684581900.0,3133013800.0,43.111908,video,0,,,1,0.7829161,continuous
moderate,0,1721,0,743,743.0,1.1804233,1630057900.0,1924158100.0,87.18982,sensor,0,,,0,0.0,discrete
moderate,0,1722,1,743,743.0,2.5342367,1834338600.0,4648648000.0,43.015102,text,0,,,1,0.36435214,continuous
moderate,0,1723,8,743,743.0,5.2607636,1258885500.0,6622699500.0,45.817524,text,0,,,1,0.50971514,continuous
moderate,0,1724,11,743,743.0,2.832016,1418412400.0,4016966700.0,101.63813,sensor,0,,,1,0.51068497,continuous
moderate,0,1725,13,743,743.0,3.8131604,1014455200.0,3868280000.0,56.126244,image,0,,,0,0.0,discrete
moderate,0,1726,15,743,743.0,5.4084067,1208507800.0,6536101400.0,54.943207,text,0,,,0,0.0,discrete
moderate,0,1727,11,744,744.0,2.4542398,1311080000.0,3217704700.0,37.663322,sensor,0,,,1,0.74637705,continuous
moderate,0,1728,17,744,744.0,2.125268,1993836400.0,4237437000.0,85.7437,image,0,,,0,0.0,discrete
moderate,0,1729,5,745,745.0,6.867663,853977340.0,5864828400.0,73.17582,video,0,,,1,0.38261804,continuous
moderate,0,1730,16,745,745.0,2.1883516,1066372000.0,2333596700.0,66.99472,video,0,,,1,0.34146237,continuous
moderate,0,1731,4,746,746.0,3.1194088,949760260.0,2962690800.0,78.80496,text,0,,,0,0.0,discrete
moderate,0,1732,7,746,746.0,6.963012,1205740000.0,8395583000.0,56.591755,image,0,,,0,0.0,discrete
moderate,0,1733,2,747,747.0,1.552297,793032800.0,1231022500.0,54.218613,image,0,,,0,0.0,discrete
moderate,0,1734,4,747,747.0,6.211393,1309888900.0,8136235000.0,71.596,text,0,,,0,0.0,discrete
moderate,0,1735,6,747,747.0,3.340784,1767525400.0,5904920600.0,54.958683,image,0,,,0,0.0,discrete
moderate,0,1736,6,747,747.0,1.9320801,1022141630.0,1974859500.0,72.73809,video,0,,,1,0.7126093,continuous
moderate,0,1737,0,748,748.0,8.953139,559656960.0,5010687000.0,113.36011,video,0,,,0,0.0,discrete
moderate,0,1738,3,748,748.0,6.660159,3081986800.0,20526522000.0,107.47948,sensor,0,,,0,0.0,discrete
moderate,0,1739,15,748,748.0,1.2179372,652192200.0,794329200.0,23.488155,video,0,,,1,0.40482068,continuous
