scenario,episode_id,task_id,agent_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio,action_space_hint
heavy,0,1386,2,168,168,5.000006355,1499998403,7500001550,63.99994822,image,0,,,1,0.618439141,continuous
heavy,0,1387,3,168,168,4.999994977,1499999511,7499990020,64.00009989,video,1,0.367588579,168.3675886,0,0,discrete
heavy,0,1388,4,168,168,5.000005655,1500001330,7500015131,64.00008986,text,1,0.577944739,168.5779447,1,0.446662726,continuous
heavy,0,1389,6,168,168,4.99999984,1499999250,7499996011,64.0000058,sensor,0,,,1,0.790669703,continuous
heavy,0,1390,7,168,168,5.000004653,1499999373,7500003845,64.00013266,image,0,,,1,0.424531702,continuous
heavy,0,1391,8,168,168,5.000008678,1499996921,7499997624,64.00006264,text,0,,,0,0,discrete
heavy,0,1392,9,168,168,5.000005557,1499999290,7500004786,64.0000282,image,1,0.391910595,168.3919106,1,0.533131568,continuous
heavy,0,1393,9,168,168,5.000002667,1500000430,7500006150,63.99985187,text,1,0.423287483,168.4232875,1,0.805632348,continuous
heavy,0,1394,10,168,168,4.999997478,1499999012,7499991277,64.00002662,sensor,0,,,0,0,discrete
heavy,0,1395,12,168,168,4.999996426,1500000564,7499997457,64.00005334,text,1,0.720140891,168.7201409,1,0.504563131,continuous
heavy,0,1396,14,168,168,5.00000038,1500000342,7500002282,64.00010808,image,0,,,0,0,discrete
heavy,0,1397,15,168,168,5.000000355,1500000755,7500004306,64.00006127,image,0,,,1,0.428904618,continuous
heavy,0,1398,0,169,169,5.000002918,1499999484,7500001798,64.00002063,sensor,0,,,0,0,discrete
heavy,0,1399,5,169,169,5.000000714,1499999242,7499997282,63.99999486,sensor,1,0.518228389,169.5182284,1,0.50911844,continuous
heavy,0,1400,5,169,169,5.000003447,1500000285,7500006593,64.00015869,text,0,,,0,0,discrete
heavy,0,1401,5,169,169,4.99999837,1500002069,7500007900,64.0000195,image,1,0.443318045,169.443318,1,0.629205776,continuous
heavy,0,1402,6,169,169,4.999998375,1499997657,7499985846,64.00002849,image,0,,,0,0,discrete
heavy,0,1403,6,169,169,5.000005139,1500000426,7500009839,64.00012236,image,0,,,0,0,discrete
heavy,0,1404,12,169,169,5.000002864,1499997922,7499993905,63.9999668,sensor,0,,,0,0,discrete
heavy,0,1405,15,169,169,5.000002166,1499997816,7499992331,63.99999105,sensor,0,,,0,0,discrete
heavy,0,1406,15,169,169,5.000002827,1499999138,7499999930,63.99995853,image,0,,,1,0.55879654,continuous
heavy,0,1407,16,169,169,5.000005075,1499998908,7500002154,64.00007557,image,0,,,0,0,discrete
heavy,0,1408,17,169,169,4.999990135,1500001013,7499990268,64.00007548,video,0,,,0,0,discrete
heavy,0,1409,17,169,169,4.999996009,1500001516,7500001592,63.99990415,sensor,0,,,0,0,discrete
heavy,0,1410,1,170,170,5.00000359,1500001116,7500010968,63.99988556,text,0,,,1,0.793035323,continuous
heavy,0,1411,5,170,170,4.999997627,1499998532,7499989100,64.00005854,image,0,,,1,0.406597747,continuous
heavy,0,1412,5,170,170,4.99999687,1499999567,7499993139,63.9999653,image,0,,,0,0,discrete
heavy,0,1413,6,170,170,5.000002428,1500000786,7500007572,64.00003799,sensor,1,0.405055534,170.4050555,0,0,discrete
heavy,0,1414,8,170,170,4.999995602,1499999415,7499990479,63.99995497,video,0,,,0,0,discrete
heavy,0,1415,8,170,170,5.000006577,1499998913,7500004428,63.99992719,video,0,,,1,0.789638174,continuous
heavy,0,1416,9,170,170,4.999993052,1500000869,7499993921,64.00011418,text,0,,,1,0.402952213,continuous
heavy,0,1417,9,170,170,5.000008682,1500000500,7500015523,64.00004904,sensor,0,,,0,0,discrete
heavy,0,1418,10,170,170,4.999993544,1499998722,7499983924,63.99996746,image,0,,,0,0,discrete
heavy,0,1419,13,170,170,4.999992372,1500000966,7499993390,63.99995651,image,1,0.945943498,170.9459435,0,0,discrete
heavy,0,1420,15,170,170,5.000002902,1499999408,7500001393,64.0000301,video,0,,,1,0.528106096,continuous
heavy,0,1421,15,170,170,5.000003252,1500000504,7500007399,64.00008642,image,0,,,1,0.666987701,continuous
heavy,0,1422,1,171,171,4.999999657,1499998283,7499990899,64.00001332,text,0,,,0,0,discrete
heavy,0,1423,4,171,171,4.999998951,1500001146,7500004159,63.99999268,text,1,0.793497555,171.7934976,1,0.746803916,continuous
heavy,0,1424,10,171,171,5.000005217,1499998005,7499997850,63.99996056,text,0,,,1,0.642586045,continuous
heavy,0,1425,12,171,171,4.999999141,1500000520,7500001310,63.99981429,text,1,0.564077817,171.5640778,0,0,discrete
heavy,0,1426,12,171,171,4.999997358,1500000190,7499996987,64.00003439,text,1,0.666003075,171.6660031,0,0,discrete
heavy,0,1427,12,171,171,5.000002408,1500000350,7500005360,63.99988428,text,0,,,0,0,discrete
heavy,0,1428,14,171,171,5.00000285,1500001320,7500010876,63.9999753,image,0,,,1,0.410480661,continuous
heavy,0,1429,15,171,171,4.999998179,1500002356,7500009047,63.99996555,video,0,,,0,0,discrete
heavy,0,1430,3,172,172,5.000010274,1499999375,7500012288,64.00003009,image,1,0.769496476,172.7694965,0,0,discrete
heavy,0,1431,5,172,172,5.000001895,1499998742,7499996551,63.99996278,video,1,0.33982499,172.339825,1,0.508235758,continuous
heavy,0,1432,14,172,172,4.999994762,1499997688,7499980584,64.00009457,video,0,,,1,0.806497112,continuous
heavy,0,1433,0,173,173,4.999996328,1499998626,7499987623,64.00000003,image,0,,,0,0,discrete
heavy,0,1434,4,173,173,5.000005072,1500002503,7500020120,64.00002832,video,1,0.783276649,173.7832766,1,0.733353827,continuous
heavy,0,1435,10,173,173,5.000007809,1499997499,7499999210,64.0000543,text,0,,,0,0,discrete
heavy,0,1436,10,173,173,5.000007247,1499998615,7500003948,63.9999888,text,1,0.996582775,173.9965828,1,0.520011652,continuous
heavy,0,1437,13,173,173,4.999994493,1499999968,7499991579,63.99997447,sensor,0,,,0,0,discrete
heavy,0,1438,13,173,173,5.000004325,1499999649,7500004733,64.00000138,image,0,,,0,0,discrete
heavy,0,1439,16,173,173,5.000000643,1499999210,7499997016,63.99997225,image,0,,,0,0,discrete
heavy,0,1440,3,174,174,4.999999567,1499997933,7499989015,63.99987691,video,1,0.546698937,174.5466989,0,0,discrete
heavy,0,1441,7,174,174,4.999993692,1500000339,7499992235,64.00009576,text,0,,,1,0.785468976,continuous
heavy,0,1442,14,174,174,5.00000322,1500001322,7500011440,63.99999374,video,0,,,1,0.759141414,continuous
heavy,0,1443,15,174,174,5.000001873,1500000958,7500007602,64.0000226,video,0,,,1,0.791414558,continuous
heavy,0,1444,15,174,174,5.000002538,1499998462,7499996120,63.99992713,video,0,,,1,0.845077848,continuous
heavy,0,1445,17,174,174,5.000009483,1499999071,7500009580,64.00009818,image,1,0.584673391,174.5846734,0,0,discrete
heavy,0,1446,0,175,175,5.000000081,1500000396,7500002101,63.99993786,image,1,0.677650592,175.6776506,0,0,discrete
heavy,0,1447,6,175,175,5.000002717,1500002123,7500014688,64.00004956,image,0,,,1,0.800047116,continuous
heavy,0,1448,13,175,175,5.0000073,1500001050,7500016202,64.00001494,video,0,,,0,0,discrete
heavy,0,1449,15,175,175,5.000003878,1500000449,7500008063,63.99993439,text,1,0.492608102,175.4926081,0,0,discrete
heavy,0,1450,15,175,175,5.000005493,1499999006,7500003270,64.00001013,sensor,0,,,1,0.56431885,continuous
heavy,0,1451,15,175,175,4.999998746,1499998314,7499989690,63.99996069,sensor,1,0.480335237,175.4803352,0,0,discrete
heavy,0,1452,16,175,175,5.000002444,1499999200,7499999665,63.99997376,video,0,,,1,0.826362027,continuous
heavy,0,1453,17,175,175,4.999995681,1500000034,7499993694,63.99995972,video,1,0.656841581,175.6568416,0,0,discrete
heavy,0,1454,1,176,176,5.000002846,1499998941,7499998976,63.99990567,text,1,0.672441039,176.672441,0,0,discrete
heavy,0,1455,6,176,176,5.000010303,1499998532,7500008116,64.00005803,sensor,0,,,0,0,discrete
heavy,0,1456,7,176,176,5.000003214,1500001117,7500010406,63.9999975,text,1,0.732101864,176.7321019,1,0.581604159,continuous
heavy,0,1457,9,176,176,5.000001886,1499998156,7499993612,64.00007222,text,0,,,0,0,discrete
heavy,0,1458,10,176,176,4.999997558,1499999993,7499996304,63.99995467,video,1,0.302477473,176.3024775,0,0,discrete
heavy,0,1459,10,176,176,5.000006428,1499999645,7500007868,63.99979427,sensor,0,,,1,0.50591334,continuous
heavy,0,1460,17,176,176,5.000006052,1499998345,7500000803,63.99997568,video,0,,,1,0.761420904,continuous
heavy,0,1461,0,177,177,4.999995528,1500000744,7499997015,64.00001849,sensor,0,,,0,0,discrete
heavy,0,1462,4,177,177,5.000004113,1500002557,7500018953,64.00013763,text,0,,,1,0.609005353,continuous
heavy,0,1463,5,177,177,4.999998787,1500003415,7500015256,64.00010856,text,0,,,1,0.672686691,continuous
heavy,0,1464,11,177,177,5.000009045,1499998803,7500007583,64.00006072,text,1,0.421228322,177.4212283,0,0,discrete
heavy,0,1465,12,177,177,4.999997197,1499998709,7499989340,64.00005876,text,1,0.805959274,177.8059593,0,0,discrete
heavy,0,1466,13,177,177,4.999999384,1500000386,7500001007,64.00002047,video,0,,,1,0.783507285,continuous
heavy,0,1467,14,177,177,4.999997199,1499998976,7499990677,63.99998974,video,0,,,1,0.610021562,continuous
heavy,0,1468,15,177,177,5.00000299,1500001724,7500013106,63.99997993,text,1,0.854710983,177.854711,0,0,discrete
heavy,0,1469,16,177,177,5.000006968,1499999384,7500007370,64.00000436,text,1,0.90144202,177.901442,0,0,discrete
heavy,0,1470,17,177,177,5.000005827,1500000259,7500010036,64.00004148,image,0,,,0,0,discrete
heavy,0,1471,4,178,178,5.000010651,1499998452,7500008235,64.00000813,text,1,0.647708974,178.647709,0,0,discrete
heavy,0,1472,8,178,178,4.999987753,1500000451,7499983885,64.0000375,sensor,0,,,0,0,discrete
heavy,0,1473,10,178,178,4.999998697,1500000411,7500000100,64.00011464,text,0,,,0,0,discrete
heavy,0,1474,11,178,178,5.000006156,1499999721,7500007842,64.00006452,image,1,0.843983466,178.8439835,1,0.516185314,continuous
heavy,0,1475,12,178,178,5.000003557,1500000837,7500009521,64.00001226,text,0,,,0,0,discrete
heavy,0,1476,13,178,178,4.999994634,1499998704,7499985469,64.00011143,text,0,,,0,0,discrete
heavy,0,1477,13,178,178,5.000002203,1500002866,7500017633,64.00003378,text,1,0.483587936,178.4835879,1,0.453900377,continuous
heavy,0,1478,16,178,178,4.999990805,1500001625,7499994333,63.99996848,video,0,,,1,0.711696341,continuous
heavy,0,1479,17,178,178,4.999998261,1499998285,7499988816,64.00003332,image,0,,,0,0,discrete
heavy,0,1480,2,179,179,5.00000048,1499998847,7499994954,63.99999034,sensor,1,0.583216584,179.5832166,0,0,discrete
heavy,0,1481,11,179,179,5.0000109,1499996199,7499997346,64.00006887,video,0,,,1,0.592910461,continuous
heavy,0,1482,13,179,179,5.000000115,1500000913,7500004739,63.99998345,sensor,0,,,1,0.594109893,continuous
heavy,0,1483,14,179,179,4.99999824,1500002708,7500010902,64.00001067,image,1,0.3857254,179.3857254,0,0,discrete
heavy,0,1484,15,179,179,5.000004969,1499998751,7500001210,63.99997742,text,0,,,1,0.450584865,continuous
heavy,0,1485,15,179,179,5.000003759,1500001566,7500013467,64.00004286,sensor,0,,,1,0.810899346,continuous
heavy,0,1486,15,179,179,4.999995066,1500000648,7499995837,64.00002151,sensor,0,,,1,0.549993026,continuous
heavy,0,1487,17,179,179,5.000001626,1500002098,7500012929,63.99989117,video,1,0.847464175,179.8474642,0,0,discrete
heavy,0,1488,17,179,179,5.000000498,1499999423,7499997864,63.99991058,image,0,,,0,0,discrete
heavy,0,1489,0,180,180,4.999997019,1500000781,7499999434,63.99997637,text,0,,,1,0.706332948,continuous
heavy,0,1490,6,180,180,4.99999817,1499999993,7499997220,63.99997638,text,1,0.990564899,180.9905649,0,0,discrete
heavy,0,1491,8,180,180,5.000000553,1499999699,7499999325,63.99995066,sensor,0,,,1,0.538119666,continuous
heavy,0,1492,10,180,180,4.999996854,1500002304,7500006801,63.99993478,image,0,,,0,0,discrete
heavy,0,1493,16,180,180,5.000003739,1499999457,7500002895,64.00002266,video,0,,,0,0,discrete
heavy,0,1494,17,180,180,4.999990587,1500000769,7499989726,63.999944,text,1,0.809815505,180.8098155,0,0,discrete
heavy,0,1495,17,180,180,5.000001485,1499998554,7499994998,63.99999213,video,1,0.836438253,180.8364383,0,0,discrete
heavy,0,1496,11,181,181,5.000010199,1499999578,7500013186,64.00000632,image,0,,,1,0.467721868,continuous
heavy,0,1497,13,181,181,5.000001654,1500000535,7500005154,63.99985757,image,0,,,0,0,discrete
heavy,0,1498,15,181,181,5.000003948,1499998535,7499998597,64.00002976,text,0,,,0,0,discrete
heavy,0,1499,16,181,181,4.999998577,1499999690,7499996312,63.99991719,video,1,0.906848024,181.906848,1,0.716324085,continuous
heavy,0,1500,17,181,181,4.99999488,1499998677,7499985704,63.99991142,image,0,,,0,0,discrete
heavy,0,1501,0,182,182,4.999997936,1500000771,7500000761,63.9999505,image,0,,,1,0.53825989,continuous
heavy,0,1502,0,182,182,5.00000272,1499999609,7500002128,63.99998587,text,0,,,0,0,discrete
heavy,0,1503,0,182,182,4.999998061,1499998337,7499988777,64.00006577,text,1,0.998241112,182.9982411,1,0.465254453,continuous
heavy,0,1504,0,182,182,4.999996621,1500000689,7499998375,64.00006297,video,0,,,0,0,discrete
heavy,0,1505,0,182,182,4.99999678,1499998565,7499987993,64.00005214,video,0,,,0,0,discrete
heavy,0,1506,6,182,182,4.999996313,1499998971,7499989325,64.00001059,text,0,,,1,0.663087911,continuous
heavy,0,1507,7,182,182,4.999999898,1500000261,7500001152,64.00006691,image,1,0.48764651,182.4876465,0,0,discrete
heavy,0,1508,11,182,182,5.000000782,1499998981,7499996078,63.99993127,text,0,,,0,0,discrete
heavy,0,1509,12,182,182,4.999998202,1500001943,7500007019,63.99999314,text,1,0.913378057,182.9133781,1,0.599067499,continuous
heavy,0,1510,14,182,182,4.999998131,1500001410,7500004247,64.00007442,text,1,0.780327961,182.780328,0,0,discrete
heavy,0,1511,15,182,182,4.999993145,1500000508,7499992255,63.99996263,text,0,,,0,0,discrete
heavy,0,1512,15,182,182,4.999993387,1499999797,7499989064,63.99990465,image,1,0.449540752,182.4495408,0,0,discrete
heavy,0,1513,4,183,183,4.999993663,1499999292,7499986953,64.00003825,text,1,0.54266871,183.5426687,1,0.670070188,continuous
heavy,0,1514,9,183,183,4.999994525,1499997091,7499977241,64.00010938,text,0,,,1,0.591262132,continuous
heavy,0,1515,9,183,183,4.999999312,1499999261,7499995274,63.99994484,image,0,,,0,0,discrete
heavy,0,1516,9,183,183,4.999998037,1499998670,7499990407,63.9999676,sensor,1,0.656046634,183.6560466,0,0,discrete
heavy,0,1517,9,183,183,4.999999674,1500000878,7500003901,64.00003388,video,1,0.345411425,183.3454114,0,0,discrete
heavy,0,1518,10,183,183,5.000004709,1499998617,7500000147,63.99997229,video,0,,,0,0,discrete
heavy,0,1519,11,183,183,5.000007537,1500002180,7500022206,64.00000897,text,0,,,1,0.786083172,continuous
heavy,0,1520,13,183,183,4.999998968,1499996873,7499982815,63.99995344,text,0,,,0,0,discrete
heavy,0,1521,14,183,183,4.999999513,1500001097,7500004754,64.00005257,sensor,0,,,1,0.417203314,continuous
heavy,0,1522,15,183,183,5.000002919,1499999062,7499999691,64.00006279,image,0,,,1,0.414016664,continuous
heavy,0,1523,16,183,183,5.000001858,1499999609,7500000833,64.00001141,image,1,0.558669404,183.5586694,0,0,discrete
heavy,0,1524,0,184,184,5.000002298,1500001950,7500013198,64.00008632,image,0,,,1,0.708548437,continuous
heavy,0,1525,0,184,184,4.999998349,1499998524,7499990144,64.00002141,video,0,,,0,0,discrete
heavy,0,1526,6,184,184,4.999997742,1499999724,7499995234,63.99998453,image,1,0.42649787,184.4264979,1,0.497819416,continuous
heavy,0,1527,7,184,184,5.000001508,1500001142,7500007972,64.00005964,sensor,0,,,0,0,discrete
heavy,0,1528,7,184,184,4.999996981,1499998786,7499989404,63.99999242,image,1,0.432028748,184.4320287,0,0,discrete
heavy,0,1529,15,184,184,4.999998276,1499998075,7499987787,63.99999349,text,1,0.503451311,184.5034513,0,0,discrete
heavy,0,1530,16,184,184,5.000003778,1499999157,7500001452,63.9999516,text,0,,,1,0.662224246,continuous
heavy,0,1531,17,184,184,4.999986573,1499999231,7499976017,63.99996008,sensor,0,,,1,0.536487049,continuous
heavy,0,1532,17,184,184,5.000003642,1500000643,7500008679,64.00005562,image,1,0.307936916,184.3079369,1,0.661192834,continuous
heavy,0,1533,0,185,185,5.00000312,1499996719,7499988277,63.99995051,sensor,1,0.438150505,185.4381505,0,0,discrete
heavy,0,1534,6,185,185,5.000004469,1500001843,7500015919,63.99985984,image,0,,,0,0,discrete
heavy,0,1535,6,185,185,4.999996903,1500001566,7500003186,64.00003558,text,1,0.741077341,185.7410773,1,0.733170709,continuous
heavy,0,1536,9,185,185,5.000003159,1499999233,7500000902,63.99996282,sensor,1,0.96995428,185.9699543,0,0,discrete
heavy,0,1537,10,185,185,5.000000639,1499997210,7499987007,63.99998391,image,1,0.511907943,185.5119079,1,0.504104459,continuous
heavy,0,1538,14,185,185,5.000001296,1500000639,7500005138,64.00005818,video,0,,,1,0.496608895,continuous
heavy,0,1539,15,185,185,4.999983752,1500001658,7499983916,63.99985772,image,1,0.778654735,185.7786547,0,0,discrete
heavy,0,1540,15,185,185,5.000004689,1500002768,7500020872,64.0000183,video,1,0.378028231,185.3780282,1,0.437877868,continuous
heavy,0,1541,0,186,186,4.999995445,1500000545,7499995890,64.00004118,sensor,0,,,0,0,discrete
heavy,0,1542,6,186,186,5.00001124,1499998934,7500011529,63.99994887,video,0,,,0,0,discrete
heavy,0,1543,7,186,186,4.999999148,1499999220,7499994824,64.00000243,video,0,,,1,0.753005029,continuous
heavy,0,1544,8,186,186,4.999996561,1500000290,7499996289,64.00010693,image,0,,,0,0,discrete
heavy,0,1545,10,186,186,5.00000024,1499999260,7499996662,63.99993175,text,1,0.892167347,186.8921673,0,0,discrete
heavy,0,1546,10,186,186,4.99998952,1499999337,7499980963,64.00011138,text,0,,,0,0,discrete
heavy,0,1547,12,186,186,5.000008598,1499999028,7500008037,63.99991388,image,0,,,0,0,discrete
heavy,0,1548,3,187,187,4.999993795,1500000968,7499995533,63.99992765,text,0,,,1,0.577064383,continuous
heavy,0,1549,4,187,187,5.000003153,1500001037,7500009913,63.9998805,video,0,,,0,0,discrete
heavy,0,1550,6,187,187,4.999997214,1500002542,7500008528,64.00004374,image,0,,,0,0,discrete
heavy,0,1551,7,187,187,5.000003726,1500001889,7500015034,64.00002176,image,0,,,1,0.459879818,continuous
heavy,0,1552,14,187,187,5.000003683,1499998218,7499996616,64.00006664,video,0,,,0,0,discrete
heavy,0,1553,15,187,187,4.999999066,1499999570,7499996448,64.00005394,sensor,0,,,0,0,discrete
heavy,0,1554,0,188,188,5.000004122,1500003211,7500022240,64.00008322,sensor,1,0.510506447,188.5105064,1,0.630687728,continuous
heavy,0,1555,0,188,188,4.999995547,1499999993,7499993286,63.99997747,video,0,,,0,0,discrete
heavy,0,1556,3,188,188,5.000004982,1499999394,7500004441,64.00006814,image,1,0.315103501,188.3151035,1,0.612075471,continuous
heavy,0,1557,4,188,188,4.999994759,1500001636,7500000318,64.00005738,video,0,,,0,0,discrete
heavy,0,1558,6,188,188,4.999998395,1499998834,7499991760,64.00005381,image,0,,,0,0,discrete
heavy,0,1559,11,188,188,5.000003503,1499998442,7499997462,63.99993873,text,0,,,0,0,discrete
heavy,0,1560,15,188,188,4.999996502,1499999933,7499994418,63.99993053,text,0,,,0,0,discrete
heavy,0,1561,0,189,189,4.999987502,1499999642,7499979462,64.00006425,text,1,0.48128047,189.4812805,0,0,discrete
heavy,0,1562,0,189,189,4.99999978,1499999631,7499997828,64.00009427,sensor,0,,,0,0,discrete
heavy,0,1563,3,189,189,5.000003622,1500001328,7500012071,64.00007606,text,0,,,0,0,discrete
heavy,0,1564,6,189,189,4.99998906,1499998720,7499977187,64.000086,sensor,0,,,1,0.542195054,continuous
heavy,0,1565,7,189,189,4.999997861,1499997657,7499985075,64.00009393,sensor,0,,,1,0.556184516,continuous
heavy,0,1566,8,189,189,5.000000723,1499998768,7499994925,64.00011527,image,1,0.630669338,189.6306693,1,0.439447256,continuous
heavy,0,1567,11,189,189,5.000002702,1500000037,7500004239,63.99997731,text,0,,,0,0,discrete
heavy,0,1568,11,189,189,5.000002029,1499999102,7499998556,64.00003209,video,1,0.382146332,189.3821463,0,0,discrete
heavy,0,1569,2,190,190,5.000001672,1499999914,7500002080,63.99998049,image,1,0.316008485,190.3160085,1,0.817679168,continuous
heavy,0,1570,4,190,190,4.999995081,1499999942,7499992331,64.0000092,image,1,0.466315917,190.4663159,0,0,discrete
heavy,0,1571,7,190,190,4.99999656,1499999214,7499990911,63.99990718,sensor,0,,,0,0,discrete
heavy,0,1572,8,190,190,4.9999995,1499998920,7499993850,64.00006758,video,0,,,0,0,discrete
heavy,0,1573,8,190,190,4.999995056,1500002072,7500002943,64.00001361,text,0,,,1,0.551702163,continuous
heavy,0,1574,13,190,190,5.000001008,1500002496,7500013992,63.99998256,text,0,,,0,0,discrete
heavy,0,1575,15,190,190,4.99999457,1500001889,7500001301,64.00001248,text,0,,,0,0,discrete
heavy,0,1576,17,190,190,5.000005506,1500000278,7500009650,63.99993464,video,0,,,1,0.743856268,continuous
heavy,0,1577,2,191,191,5.00000503,1499998648,7500000783,63.9999767,video,0,,,1,0.402706296,continuous
heavy,0,1578,14,191,191,4.999993555,1500000743,7499994047,63.99997495,text,1,0.425599358,191.4255994,1,0.725165622,continuous
heavy,0,1579,0,192,192,5.000000333,1499999003,7499995514,63.9999752,image,0,,,0,0,discrete
heavy,0,1580,4,192,192,4.999999663,1500004260,7500020794,64.00004264,text,0,,,1,0.438902889,continuous
heavy,0,1581,6,192,192,4.999994511,1500000131,7499992422,63.999975,image,1,0.494329015,192.494329,0,0,discrete
heavy,0,1582,12,192,192,5.00000167,1500000491,7500004961,63.99991001,sensor,0,,,0,0,discrete
heavy,0,1583,12,192,192,5.000001509,1500000635,7500005440,63.99992818,image,0,,,0,0,discrete
heavy,0,1584,15,192,192,4.999997043,1500000287,7499997000,64.00004932,text,0,,,0,0,discrete
heavy,0,1585,17,192,192,4.999998428,1499999878,7499997034,64.0000001,sensor,1,0.616704376,192.6167044,0,0,discrete
heavy,0,1586,17,192,192,5.000007187,1499998467,7500003115,64.00007702,text,0,,,1,0.521108201,continuous
heavy,0,1587,3,193,193,5.000000875,1499999846,7500000544,63.99999924,text,0,,,1,0.440485163,continuous
heavy,0,1588,3,193,193,5.000002019,1499998345,7499994753,64.00008417,image,0,,,1,0.578088234,continuous
heavy,0,1589,12,193,193,4.999998586,1499999697,7499996364,64.00007333,text,0,,,0,0,discrete
heavy,0,1590,13,193,193,5.000005592,1500000340,7500010088,64.00005083,image,1,0.58214037,193.5821404,0,0,discrete
heavy,0,1591,14,193,193,5.000001229,1500000484,7500004263,64.00007087,sensor,0,,,1,0.526181393,continuous
heavy,0,1592,15,193,193,5.000000347,1500000435,7500002698,64.00002111,image,0,,,1,0.685712345,continuous
heavy,0,1593,16,193,193,5.000009772,1499998854,7500008927,64.00000609,sensor,0,,,1,0.594766941,continuous
heavy,0,1594,17,193,193,5.000001904,1499999793,7500001819,63.99992387,image,0,,,1,0.468654386,continuous
heavy,0,1595,1,194,194,4.999993241,1499998243,7499981075,63.99992176,text,1,0.617509621,194.6175096,1,0.666326615,continuous
heavy,0,1596,3,194,194,4.999995148,1499999932,7499992383,64.00010472,image,1,0.465441547,194.4654415,0,0,discrete
heavy,0,1597,4,194,194,5.000004227,1499999120,7500001938,64.00004309,text,0,,,0,0,discrete
heavy,0,1598,4,194,194,5.000000016,1500000285,7500001450,63.99992761,image,0,,,0,0,discrete
heavy,0,1599,6,194,194,5.000005364,1499998559,7500000840,63.99993582,image,0,,,1,0.636651068,continuous
heavy,0,1600,7,194,194,4.999993962,1499998144,7499981664,64.00002421,text,0,,,0,0,discrete
heavy,0,1601,14,194,194,4.999998826,1499999340,7499994941,64.00002112,video,0,,,1,0.655967049,continuous
heavy,0,1602,14,194,194,5.00000201,1500003195,7500018989,63.99983771,image,0,,,0,0,discrete
heavy,0,1603,0,195,195,5.000001232,1499999892,7500001309,64.000021,text,0,,,1,0.704336055,continuous
heavy,0,1604,5,195,195,5.000011042,1500000418,7500018654,64.00004028,image,0,,,0,0,discrete
heavy,0,1605,8,195,195,5.000001978,1499998772,7499996829,64.00007946,sensor,1,0.989793948,195.9897939,0,0,discrete
heavy,0,1606,8,195,195,4.999993973,1499998807,7499984996,64.00012106,text,1,0.791160766,195.7911608,0,0,discrete
heavy,0,1607,8,195,195,5.00000775,1499998214,7500002694,63.99995354,sensor,1,0.725518152,195.7255182,0,0,discrete
heavy,0,1608,10,195,195,4.999993363,1499998514,7499982612,64.00004574,video,1,0.448173245,195.4481732,0,0,discrete
heavy,0,1609,12,195,195,4.999997198,1500001070,7500001146,63.99985335,video,1,0.716489287,195.7164893,1,0.585977274,continuous
heavy,0,1610,14,195,195,4.99999763,1500003554,7500014216,64.00008388,image,1,0.433471334,195.4334713,1,0.452244603,continuous
heavy,0,1611,0,196,196,4.999996512,1500000929,7499999411,64.00001615,video,0,,,0,0,discrete
heavy,0,1612,0,196,196,5.00000457,1499996696,7499990335,64.00006192,image,1,0.365143842,196.3651438,1,0.639773336,continuous
heavy,0,1613,1,196,196,4.99999858,1499999318,7499994458,63.99991435,video,1,0.726880179,196.7268802,0,0,discrete
heavy,0,1614,4,196,196,5.000000579,1499998715,7499994444,64.00001824,text,0,,,1,0.83302048,continuous
heavy,0,1615,4,196,196,4.999997055,1499999250,7499991833,64.00012829,video,0,,,0,0,discrete
heavy,0,1616,4,196,196,4.999999104,1500000428,7500000797,63.99999726,video,1,0.446631436,196.4466314,0,0,discrete
heavy,0,1617,6,196,196,4.999998125,1500001125,7500002813,64.00003469,image,0,,,1,0.456093414,continuous
heavy,0,1618,6,196,196,4.999996047,1500000931,7499998726,63.9999422,sensor,0,,,1,0.590554813,continuous
heavy,0,1619,7,196,196,5.000003432,1499998952,7499999910,64.00004237,image,0,,,1,0.757237454,continuous
heavy,0,1620,14,196,196,5.000000489,1499998022,7499990843,64.00000992,video,0,,,1,0.607868367,continuous
heavy,0,1621,14,196,196,5.000003533,1499999413,7500002366,64.00002743,text,1,0.6975337,196.6975337,0,0,discrete
heavy,0,1622,15,196,196,5.000002847,1500001981,7500014178,63.99992357,image,0,,,0,0,discrete
heavy,0,1623,15,196,196,4.999996052,1499999074,7499989447,63.999997,text,1,0.981245597,196.9812456,0,0,discrete
heavy,0,1624,17,196,196,5.000005846,1500002295,7500020245,63.99995344,image,0,,,1,0.446964421,continuous
heavy,0,1625,0,197,197,4.999998736,1499996876,7499982483,63.99999455,sensor,0,,,1,0.794753035,continuous
heavy,0,1626,4,197,197,4.999992491,1499998064,7499979057,64.00006455,image,0,,,1,0.663549318,continuous
heavy,0,1627,5,197,197,4.999994073,1500000195,7499992086,63.99996026,sensor,0,,,1,0.485297196,continuous
heavy,0,1628,6,197,197,5.000002229,1499999873,7500002710,63.99997512,image,0,,,0,0,discrete
heavy,0,1629,7,197,197,5.000005955,1499997226,7499995065,64.00003814,image,1,0.604341214,197.6043412,0,0,discrete
heavy,0,1630,10,197,197,5.000004055,1500000961,7500010889,63.9999665,image,0,,,1,0.692516128,continuous
heavy,0,1631,15,197,197,5.000000167,1499998039,7499990447,64.00001797,image,0,,,0,0,discrete
