scenario,episode_id,task_id,agent_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio,action_space_hint
light,0,517,5,903,903,1.999999155,1000001119,2000001394,63.99996605,image,0,,,1,0.747700791,continuous
light,0,518,12,908,908,1.999999755,999999807.5,1999999370,64.00004022,video,0,,,0,0,discrete
light,0,519,4,909,909,1.999999966,999999847.1,1999999660,63.99985991,text,0,,,0,0,discrete
light,0,520,10,910,910,2.000000491,999999849.2,2000000190,64.00003977,image,1,1.099772245,911.0997722,0,0,discrete
light,0,521,4,912,912,1.999997668,1000001791,2000001251,63.99992522,video,1,1.552678857,913.5526789,0,0,discrete
light,0,522,15,912,912,2.000000279,999998968.3,1999998215,63.99988422,sensor,0,,,1,0.515625294,continuous
light,0,523,7,913,913,2.000001915,1000001132,2000004180,63.99999964,text,1,1.406929517,914.4069295,0,0,discrete
light,0,524,9,913,913,2.000003053,999998665.7,2000000384,63.99990999,text,0,,,0,0,discrete
light,0,525,10,913,913,2.000003816,1000001268,2000006353,63.99996678,image,0,,,1,0.432218702,continuous
light,0,526,16,914,914,2.000002891,1000001323,2000005537,64.00015563,text,0,,,1,0.422335714,continuous
light,0,527,3,915,915,1.999998984,999999637,1999998258,64.00003034,text,0,,,1,0.276613108,continuous
light,0,528,16,915,915,1.999997945,999999626.4,1999997198,63.99998439,text,0,,,1,0.41725695,continuous
light,0,529,9,918,918,1.999997272,1000000341,1999997953,64.0001539,text,0,,,0,0,discrete
light,0,530,15,919,919,1.999998327,1000001435,2000001198,63.99996112,text,0,,,0,0,discrete
light,0,531,12,920,920,2.000000836,999999553.3,1999999942,63.99989372,text,0,,,1,0.411421619,continuous
light,0,532,6,922,922,2.000000354,1000001238,2000002830,63.99985874,text,1,1.355687226,923.3556872,0,0,discrete
light,0,533,17,925,925,1.999998422,999998622,1999995666,63.99991087,image,0,,,0,0,discrete
light,0,534,10,932,932,1.999999855,999999218.5,1999998291,63.99999324,image,0,,,0,0,discrete
light,0,535,16,936,936,1.999997704,999999229,1999996162,64.00000257,text,0,,,1,0.595399761,continuous
light,0,536,2,938,938,2.000001706,1000000137,2000001979,63.9999964,image,0,,,0,0,discrete
light,0,537,3,939,939,1.999999686,1000001532,2000002749,64.00006954,text,0,,,0,0,discrete
light,0,538,9,939,939,2.000003081,999999102.4,2000001286,63.99985564,image,0,,,0,0,discrete
light,0,539,3,943,943,1.99999952,1000000693,2000000907,63.99993966,text,0,,,1,0.276134904,continuous
light,0,540,3,944,944,1.999997326,999999338.9,1999996004,63.99999787,text,0,,,0,0,discrete
light,0,541,8,948,948,1.999999167,999999030.6,1999997229,64.00004046,sensor,0,,,0,0,discrete
light,0,542,3,951,951,1.999998543,1000000406,1999999355,64.00002884,image,1,1.244611078,952.2446111,0,0,discrete
light,0,543,8,958,958,1.999999246,1000001866,2000002979,64.0000682,sensor,0,,,1,0.501344818,continuous
light,0,544,10,961,961,2.000001208,1000000331,2000001870,63.99987943,image,0,,,1,0.267516411,continuous
light,0,545,10,961,961,2.000000544,999998811.2,1999998167,64.00016683,video,1,1.030439316,962.0304393,0,0,discrete
light,0,546,15,962,962,1.999999198,999999590.6,1999998379,63.99993853,image,1,1.185334473,963.1853345,0,0,discrete
light,0,547,17,965,965,2.000001403,1000000513,2000002430,64.00002769,text,0,,,0,0,discrete
light,0,548,0,966,966,1.999997771,1000000101,1999997972,63.99994007,sensor,0,,,0,0,discrete
light,0,549,14,968,968,1.999999909,999999406.7,1999998722,64.00015682,image,1,1.050933682,969.0509337,0,0,discrete
light,0,550,4,972,972,1.999999485,1000002790,2000005065,64.00003062,video,0,,,0,0,discrete
light,0,551,4,976,976,1.999999941,999999333.4,1999998608,63.99998995,image,0,,,1,0.648208146,continuous
light,0,552,7,976,976,1.999999932,1000001223,2000002377,64.00000642,image,1,1.476999252,977.4769993,0,0,discrete
light,0,553,12,981,981,1.999996515,1000000062,1999996639,64.00000394,video,0,,,1,0.359306273,continuous
light,0,554,0,983,983,1.999999628,999999667.7,1999998964,64.00005287,sensor,0,,,1,0.30442025,continuous
light,0,555,7,989,989,2.000000163,1000001268,2000002700,64.00001285,text,0,,,0,0,discrete
light,0,556,16,989,989,1.999998676,999999766.6,1999998210,63.99998215,text,0,,,0,0,discrete
light,0,557,17,989,989,2.000001198,999999794.3,2000000787,64.00002703,text,0,,,0,0,discrete
light,0,558,6,992,992,2.000001745,999999604.6,2000000954,64.00002281,sensor,0,,,1,0.420777282,continuous
light,0,559,8,993,993,2.000001969,1000000356,2000002681,63.99999893,sensor,0,,,0,0,discrete
light,0,560,10,994,994,2.000002523,999999797.9,2000002119,63.9999778,image,1,0.82477012,994.8247701,0,0,discrete
light,0,561,13,994,994,2.000000711,1000000514,2000001739,64.00006692,image,0,,,0,0,discrete
light,0,562,13,997,997,1.999999014,1000000598,2000000211,64.00003764,video,0,,,0,0,discrete
light,0,563,15,998,998,2.000000052,999997763.7,1999995579,63.99995153,image,0,,,0,0,discrete
light,0,564,15,999,999,2.000000297,1000000857,2000002011,63.99994056,text,0,,,0,0,discrete
light,0,565,8,1000,1000,1.999999943,1000000019,1999999981,63.99991981,text,1,0.917548902,1000.917549,1,0.609665776,continuous
light,0,566,6,1002,1002,2.000000407,1000001109,2000002626,64.00001292,sensor,0,,,1,0.676692978,continuous
light,0,567,0,1003,1003,2.000002004,1000001144,2000004293,63.99997472,image,0,,,0,0,discrete
light,0,568,10,1004,1004,1.999999024,1000001954,2000002931,64.00004076,video,0,,,0,0,discrete
light,0,569,15,1004,1004,2.000000864,999998918.5,1999998701,63.99994857,text,0,,,0,0,discrete
light,0,570,7,1010,1010,2.000001751,1000000747,2000003245,64.00004584,image,0,,,0,0,discrete
light,0,571,2,1014,1014,2.000003134,999999829.7,2000002793,63.99988298,image,0,,,0,0,discrete
light,0,572,1,1015,1015,2.000000899,999999126.1,1999999152,64.00012364,sensor,0,,,0,0,discrete
light,0,573,9,1015,1015,2.000000537,1000000201,2000000939,63.99993745,text,0,,,0,0,discrete
light,0,574,15,1016,1016,1.999996845,999998697.2,1999994239,63.99997326,image,0,,,1,0.627276728,continuous
light,0,575,12,1017,1017,2.000000302,1000001013,2000002328,63.99987768,text,0,,,0,0,discrete
light,0,576,2,1022,1022,1.999998128,999999142.1,1999996412,64.00000839,sensor,0,,,0,0,discrete
light,0,577,15,1024,1024,1.999998403,999998932,1999996267,63.99999698,video,0,,,0,0,discrete
light,0,578,16,1026,1026,1.999999476,999998843.3,1999997163,64.00014964,video,0,,,0,0,discrete
light,0,579,13,1027,1027,1.999996364,1000002526,2000001416,64.00001586,image,0,,,1,0.363990609,continuous
light,0,580,13,1028,1028,2.00000014,999998683.8,1999997507,63.99997487,image,1,0.914544081,1028.914544,1,0.598190477,continuous
light,0,581,8,1029,1029,2.000000887,999998285.7,1999997458,63.9999709,text,1,1.744129693,1030.74413,1,0.650274526,continuous
light,0,582,9,1030,1030,1.999997795,1000001069,1999999932,63.99999277,text,0,,,1,0.664918194,continuous
light,0,583,3,1032,1032,1.999999986,999999228.6,1999998443,63.99997142,video,0,,,0,0,discrete
light,0,584,16,1032,1032,2.000001005,999999338.8,1999999682,64.00009975,image,0,,,1,0.565384238,continuous
light,0,585,10,1040,1040,2.000003321,999999966.1,2000003254,63.99998886,image,0,,,0,0,discrete
light,0,586,3,1041,1041,2.000000867,1000000504,2000001876,64.00001794,text,0,,,0,0,discrete
light,0,587,1,1042,1042,2.000001567,999999459.8,2000000486,63.9999967,image,0,,,1,0.402125771,continuous
light,0,588,10,1042,1042,2.000000402,999999558.7,1999999519,63.99993821,text,0,,,0,0,discrete
light,0,589,15,1042,1042,2.000000506,1000000822,2000002150,63.99998809,sensor,0,,,0,0,discrete
light,0,590,17,1044,1044,1.999997377,999999627.6,1999996632,64.00008126,video,1,1.02808571,1045.028086,0,0,discrete
light,0,591,3,1045,1045,2.000001738,1000000064,2000001866,64.00005489,text,0,,,1,0.305922876,continuous
light,0,592,3,1047,1047,1.999999431,1000001169,2000001769,63.99989549,image,0,,,0,0,discrete
light,0,593,10,1047,1047,1.999999932,1000001244,2000002419,64.0000311,sensor,0,,,1,0.264301701,continuous
light,0,594,11,1048,1048,1.999999216,999999539.1,1999998295,64.00010337,video,0,,,0,0,discrete
light,0,595,8,1051,1051,2.000000018,999999688,1999999394,64.0000753,image,0,,,1,0.69242305,continuous
light,0,596,17,1051,1051,1.999997916,1000000715,1999999347,63.99999778,image,0,,,0,0,discrete
light,0,597,14,1052,1052,1.999998264,1000000456,1999999176,63.99989996,text,0,,,0,0,discrete
light,0,598,3,1055,1055,2.000000374,1000000436,2000001247,64.00007718,text,0,,,0,0,discrete
light,0,599,17,1055,1055,1.999998718,999999092.7,1999996903,64.00000828,video,0,,,0,0,discrete
light,0,600,13,1071,1071,1.999999162,999999408.6,1999997979,63.99998966,image,0,,,0,0,discrete
light,0,601,14,1073,1073,1.99999915,1000000442,2000000033,64.00004879,text,0,,,1,0.53991939,continuous
light,0,602,9,1074,1074,2.000004057,1000000554,2000005166,64.00005875,text,1,1.445877759,1075.445878,1,0.314511315,continuous
light,0,603,10,1078,1078,1.999997799,1000001212,2000000224,64.00009685,image,0,,,1,0.450758668,continuous
light,0,604,9,1083,1083,2.000001966,1000000029,2000002023,63.99998174,text,0,,,0,0,discrete
light,0,605,15,1083,1083,2.00000359,999998953.7,2000001498,64.00001543,sensor,0,,,1,0.250806765,continuous
light,0,606,16,1087,1087,2.00000128,999999528.2,2000000336,63.99999583,video,0,,,0,0,discrete
light,0,607,3,1088,1088,1.99999736,1000000535,1999998430,63.99994266,text,0,,,1,0.510136133,continuous
light,0,608,13,1098,1098,2.000001011,999998600.6,1999998212,64.00012484,text,0,,,1,0.455337645,continuous
light,0,609,8,1101,1101,1.999997178,1000001804,2000000786,63.99996041,sensor,0,,,0,0,discrete
light,0,610,14,1104,1104,2.000001174,1000002334,2000005842,64.0000748,image,0,,,1,0.453278738,continuous
light,0,611,6,1112,1112,1.999997,1000001177,1999999354,64.00018623,image,0,,,0,0,discrete
light,0,612,4,1113,1113,2.000003355,999999155.7,2000001666,64.00010935,image,0,,,0,0,discrete
light,0,613,14,1114,1114,1.999999334,999999934.7,1999999203,63.99994555,sensor,0,,,0,0,discrete
light,0,614,5,1115,1115,1.999999462,999999397.5,1999998257,63.99999058,image,0,,,1,0.455885104,continuous
light,0,615,8,1118,1118,1.999999285,999999223,1999997731,64.00004905,sensor,0,,,0,0,discrete
light,0,616,7,1119,1119,1.999999969,1000000151,2000000271,63.9999826,sensor,0,,,0,0,discrete
light,0,617,2,1120,1120,1.999998919,999999141.6,1999997203,64.00015489,image,0,,,0,0,discrete
light,0,618,5,1120,1120,1.999998319,999998722.2,1999995763,64.00005113,image,0,,,0,0,discrete
light,0,619,3,1121,1121,1.999998657,999999096,1999996849,64.00002734,image,0,,,1,0.55756783,continuous
light,0,620,13,1127,1127,1.999998584,1000001195,2000000975,63.99996996,video,0,,,0,0,discrete
light,0,621,17,1127,1127,1.999999959,1000000495,2000000949,64.00000787,video,0,,,0,0,discrete
light,0,622,2,1129,1129,1.999997588,999999282.4,1999996153,63.9999222,text,0,,,1,0.552687856,continuous
light,0,623,9,1129,1129,2.000000883,999998424.3,1999997731,63.99997023,text,0,,,1,0.52069377,continuous
light,0,624,6,1133,1133,2.000001102,1000000415,2000001933,63.99993764,text,0,,,0,0,discrete
light,0,625,11,1135,1135,2.000000964,1000000004,2000000972,63.99991214,image,1,1.544615818,1136.544616,0,0,discrete
light,0,626,12,1135,1135,2.000002234,1000000627,2000003487,64.00013453,video,0,,,0,0,discrete
light,0,627,6,1139,1139,1.999999147,1000000718,2000000583,63.9999834,text,0,,,1,0.33006876,continuous
light,0,628,10,1140,1140,1.999998004,999998061,1999994126,63.99997302,text,0,,,0,0,discrete
light,0,629,15,1140,1140,1.999998854,999999533.5,1999997921,63.99999457,video,0,,,0,0,discrete
light,0,630,17,1143,1143,1.999998913,999999659.6,1999998232,63.99998063,sensor,0,,,1,0.64723605,continuous
light,0,631,14,1144,1144,1.999998794,999998893.1,1999996581,64.00003157,video,0,,,0,0,discrete
light,0,632,8,1146,1146,2.000002059,999999967.5,2000001994,63.99995745,image,0,,,0,0,discrete
light,0,633,10,1146,1146,2.000001332,999998995.2,1999999323,63.99997582,video,0,,,0,0,discrete
light,0,634,9,1150,1150,1.999999802,1000000090,1999999981,63.99999693,text,0,,,0,0,discrete
light,0,635,9,1150,1150,1.999999809,999998991.4,1999997792,64.00011066,text,1,1.18784292,1151.187843,0,0,discrete
light,0,636,12,1151,1151,1.999999785,1000000780,2000001345,63.99992708,sensor,0,,,0,0,discrete
light,0,637,14,1151,1151,2.000000611,1000000729,2000002068,64.00004409,sensor,0,,,1,0.33808822,continuous
light,0,638,4,1152,1152,1.999999933,999999119.1,1999998171,64.00005009,sensor,0,,,0,0,discrete
light,0,639,7,1155,1155,2.000000714,999999758.9,2000000232,64.00003436,image,0,,,1,0.720833256,continuous
light,0,640,5,1156,1156,2.00000471,1000000150,2000005010,63.99994799,text,0,,,0,0,discrete
light,0,641,3,1157,1157,2.000001331,999999341.3,2000000014,64.0000249,sensor,1,0.958187322,1157.958187,0,0,discrete
light,0,642,14,1164,1164,1.999999283,1000000041,1999999364,63.99990262,video,0,,,0,0,discrete
light,0,643,9,1166,1166,2.000003031,1000001845,2000006721,63.99990521,sensor,0,,,0,0,discrete
light,0,644,9,1166,1166,1.99999868,999998216.7,1999995114,64.00000471,image,0,,,0,0,discrete
light,0,645,2,1168,1168,2.000001077,999999355.4,1999999788,63.9999809,image,0,,,0,0,discrete
light,0,646,11,1169,1169,2.000001589,999999846.9,2000001283,63.99994699,text,0,,,0,0,discrete
light,0,647,13,1169,1169,2.000002584,1000000422,2000003429,64.00003745,image,0,,,0,0,discrete
light,0,648,0,1170,1170,1.99999775,999999837.8,1999997426,64.00011409,image,0,,,0,0,discrete
light,0,649,15,1172,1172,2.000001514,1000002044,2000005601,63.99998017,image,0,,,1,0.265365238,continuous
light,0,650,10,1173,1173,1.999999774,999998875,1999997524,64.00008801,sensor,0,,,0,0,discrete
light,0,651,15,1173,1173,2.000001385,999998533.3,1999998452,64.00006039,image,0,,,0,0,discrete
light,0,652,11,1176,1176,1.999997478,1000000345,1999998168,63.99988546,image,0,,,0,0,discrete
light,0,653,13,1182,1182,2.000000476,1000000083,2000000643,64.00007095,sensor,0,,,0,0,discrete
light,0,654,6,1183,1183,1.999997702,1000001302,2000000307,64.00004028,image,0,,,0,0,discrete
light,0,655,13,1184,1184,2.000001311,999999436.2,2000000183,64.00004294,sensor,0,,,0,0,discrete
light,0,656,16,1184,1184,2.000003138,999999905.5,2000002949,63.9999924,video,0,,,0,0,discrete
light,0,657,9,1185,1185,1.999998117,999998903.3,1999995924,64.00000127,text,0,,,0,0,discrete
light,0,658,14,1185,1185,1.999998259,999999481.5,1999997222,63.9999554,sensor,1,1.586887694,1186.586888,0,0,discrete
light,0,659,12,1187,1187,1.999998139,1000001641,2000001421,63.99999352,text,1,1.378438229,1188.378438,0,0,discrete
light,0,660,3,1189,1189,1.999998642,1000000932,2000000505,64.0001205,image,0,,,1,0.723149405,continuous
light,0,661,15,1189,1189,1.999996735,1000000328,1999997392,63.99996192,sensor,0,,,0,0,discrete
light,0,662,11,1199,1199,1.999999985,999999177.4,1999998340,64.00002316,text,0,,,0,0,discrete
light,0,663,14,1200,1200,1.999999557,999998976.4,1999997510,63.99992014,image,0,,,0,0,discrete
light,0,664,6,1201,1201,2.000002068,1000000138,2000002343,63.9999892,sensor,0,,,0,0,discrete
light,0,665,12,1201,1201,1.999997671,1000001617,2000000905,63.99992557,image,0,,,0,0,discrete
light,0,666,11,1202,1202,1.999997018,1000001126,1999999270,63.99993241,sensor,0,,,0,0,discrete
light,0,667,14,1202,1202,1.999999915,1000000632,2000001179,64.00001253,sensor,0,,,0,0,discrete
light,0,668,17,1205,1205,1.999996386,1000000954,1999998293,63.99995135,text,0,,,1,0.722793647,continuous
light,0,669,11,1210,1210,2.000002254,1000001373,2000005000,63.99994849,image,1,1.693489837,1211.69349,0,0,discrete
light,0,670,13,1210,1210,2.000001626,999999218.6,2000000063,63.9999444,image,1,1.324843516,1211.324844,1,0.288228107,continuous
light,0,671,3,1211,1211,2.000000836,1000000194,2000001223,63.9999426,image,0,,,0,0,discrete
light,0,672,5,1211,1211,1.99999778,1000001520,2000000820,64.00003182,video,0,,,1,0.329431993,continuous
light,0,673,9,1211,1211,1.999999328,999999366.9,1999998061,64.00004398,text,0,,,0,0,discrete
light,0,674,6,1212,1212,2.000001575,1000001229,2000004032,63.99996884,video,0,,,0,0,discrete
light,0,675,9,1214,1214,2.000002294,1000001590,2000005474,64.00006664,image,0,,,0,0,discrete
light,0,676,9,1214,1214,2.000002384,999998438.2,1999999261,64.00000846,text,0,,,1,0.3979205,continuous
light,0,677,6,1216,1216,2.000001416,1000001173,2000003762,63.99993369,video,0,,,0,0,discrete
light,0,678,7,1217,1217,1.999999339,999999475.9,1999998290,64.00002283,text,0,,,0,0,discrete
light,0,679,12,1218,1218,1.999998834,999999809.1,1999998453,63.99999353,video,0,,,0,0,discrete
light,0,680,14,1219,1219,1.999996514,999998523.4,1999993561,64.00009012,video,0,,,0,0,discrete
light,0,681,17,1219,1219,2.000000741,999999440.8,1999999623,63.99998012,image,0,,,0,0,discrete
light,0,682,6,1222,1222,1.999998463,1000000835,2000000133,64.00001578,text,1,0.83674336,1222.836743,0,0,discrete
light,0,683,5,1223,1223,1.999997713,1000000272,1999998257,63.99990188,image,0,,,0,0,discrete
light,0,684,6,1225,1225,2.000002873,999999831.1,2000002535,63.99994351,image,0,,,1,0.490527573,continuous
light,0,685,1,1226,1226,1.999999536,999998787.9,1999997112,63.99997498,video,0,,,0,0,discrete
light,0,686,4,1226,1226,1.999998497,1000000907,2000000312,64.000095,image,0,,,1,0.684025245,continuous
light,0,687,4,1228,1228,1.999997916,999999399,1999996714,64.00001987,sensor,0,,,0,0,discrete
light,0,688,12,1230,1230,2.000001525,999998797.8,1999999121,63.99990468,text,0,,,0,0,discrete
light,0,689,1,1233,1233,2.00000391,999999358.5,2000002627,64.00003915,text,0,,,0,0,discrete
light,0,690,10,1235,1235,2.000001241,1000000313,2000001867,64.00000563,text,1,1.014468214,1236.014468,0,0,discrete
light,0,691,17,1235,1235,1.999999869,1000000990,2000001848,63.9999846,text,0,,,0,0,discrete
light,0,692,3,1236,1236,2.000002051,999999698.5,2000001448,64.00001864,sensor,1,1.642572578,1237.642573,1,0.334676224,continuous
light,0,693,14,1240,1240,2.000002845,1000001463,2000005771,63.99998129,text,0,,,0,0,discrete
light,0,694,13,1243,1243,1.999999382,999998590.4,1999996563,63.99991058,video,0,,,0,0,discrete
light,0,695,17,1244,1244,1.999999296,1000000851,2000000998,63.99996178,text,0,,,0,0,discrete
light,0,696,8,1250,1250,2.000003228,999998769.5,2000000767,63.99998433,text,0,,,0,0,discrete
light,0,697,8,1251,1251,1.999996872,1000000501,1999997874,63.9999849,image,0,,,0,0,discrete
light,0,698,9,1255,1255,2.000001807,999999680.1,2000001167,63.99996104,image,0,,,0,0,discrete
light,0,699,4,1257,1257,1.9999965,1000000425,1999997350,64.00005368,video,0,,,0,0,discrete
light,0,700,8,1257,1257,2.000001493,999999265.6,2000000024,64.00002695,image,0,,,0,0,discrete
light,0,701,9,1258,1258,1.999995818,1000000828,1999997473,63.99998768,image,1,1.636074849,1259.636075,0,0,discrete
light,0,702,14,1258,1258,2.000000305,1000000268,2000000842,64.00001254,video,0,,,0,0,discrete
light,0,703,14,1261,1261,2.00000253,1000000822,2000004174,63.99998991,text,0,,,0,0,discrete
light,0,704,6,1264,1264,1.999997556,1000000332,1999998221,63.99988957,sensor,0,,,0,0,discrete
light,0,705,14,1264,1264,2.000001754,1000001115,2000003985,64.00006208,text,0,,,0,0,discrete
light,0,706,9,1265,1265,1.999999678,999999070.9,1999997820,64.00002514,image,1,1.233979982,1266.23398,0,0,discrete
light,0,707,14,1268,1268,1.999999517,999998707.9,1999996933,64.00004645,sensor,0,,,0,0,discrete
light,0,708,10,1269,1269,2.000000243,1000001669,2000003581,63.99996433,image,0,,,0,0,discrete
light,0,709,16,1269,1269,2.000000874,999999211.8,1999999297,64.00003396,text,0,,,0,0,discrete
light,0,710,11,1270,1270,1.99999737,1000000998,1999999366,64.00000543,image,0,,,0,0,discrete
light,0,711,1,1272,1272,1.999997755,999998912.3,1999995580,64.00007694,text,0,,,1,0.652562627,continuous
light,0,712,15,1272,1272,2.000000738,999999597.5,1999999933,64.00014234,image,1,1.548722875,1273.548723,0,0,discrete
light,0,713,14,1276,1276,1.999999694,999999405.9,1999998506,63.99984287,text,1,1.005903167,1277.005903,0,0,discrete
light,0,714,8,1278,1278,2.000000887,1000000207,2000001301,64.00011478,video,0,,,0,0,discrete
light,0,715,3,1279,1279,2.000000788,1000000010,2000000807,64.00006445,image,0,,,0,0,discrete
light,0,716,15,1280,1280,2.00000304,999999940.1,2000002921,64.00006969,video,0,,,0,0,discrete
light,0,717,15,1281,1281,2.000000323,1000002791,2000005905,64.00004727,sensor,0,,,0,0,discrete
light,0,718,4,1283,1283,1.999997305,999999147.2,1999995599,63.99993845,image,0,,,0,0,discrete
light,0,719,7,1285,1285,1.999998875,1000000183,1999999240,64.0000376,image,0,,,0,0,discrete
light,0,720,4,1286,1286,1.999999476,1000001365,2000002206,64.00004814,image,1,1.663975139,1287.663975,0,0,discrete
light,0,721,4,1287,1287,2.000001643,1000000453,2000002550,63.99998478,video,0,,,1,0.364735784,continuous
light,0,722,13,1289,1289,2.000004065,999999761.8,2000003589,64.00003004,video,0,,,0,0,discrete
light,0,723,4,1290,1290,1.999999796,1000000475,2000000746,63.99992445,text,0,,,1,0.736887968,continuous
light,0,724,12,1290,1290,1.999997327,999999464.2,1999996255,64.00000589,image,0,,,1,0.741819082,continuous
light,0,725,16,1294,1294,2.000001254,999999879.8,2000001014,63.99991529,sensor,0,,,1,0.275421928,continuous
light,0,726,9,1295,1295,2.000000841,1000000823,2000002487,64.000086,sensor,0,,,0,0,discrete
light,0,727,7,1298,1298,1.99999916,999999362.4,1999997885,63.99999207,video,0,,,0,0,discrete
light,0,728,11,1302,1302,1.999997115,999998956.8,1999995028,64.00012535,sensor,0,,,0,0,discrete
light,0,729,9,1305,1305,1.999996348,1000001386,1999999120,63.99994014,text,0,,,1,0.550833433,continuous
light,0,730,11,1306,1306,2.000000017,1000001410,2000002838,63.99997639,text,0,,,0,0,discrete
light,0,731,10,1310,1310,2.000000586,1000000049,2000000685,64.00010046,text,0,,,1,0.49264479,continuous
light,0,732,12,1312,1312,2.000001384,999999927.5,2000001238,64.00008164,text,0,,,1,0.702988824,continuous
light,0,733,16,1312,1312,2.00000233,999999596.5,2000001523,63.99999214,image,0,,,0,0,discrete
light,0,734,10,1313,1313,1.999998761,999999283.9,1999997329,63.99994348,image,0,,,0,0,discrete
light,0,735,15,1315,1315,1.99999894,1000000473,1999999886,63.99999435,image,0,,,0,0,discrete
light,0,736,13,1316,1316,1.999999164,1000000478,2000000120,63.99995987,image,0,,,0,0,discrete
light,0,737,1,1318,1318,2.00000032,1000000916,2000002153,64.00001424,image,0,,,0,0,discrete
light,0,738,3,1320,1320,1.999999447,1000001553,2000002553,64.00003034,image,0,,,1,0.252836836,continuous
light,0,739,12,1322,1322,2.000001961,999999832,2000001625,63.9999606,sensor,0,,,1,0.336511302,continuous
light,0,740,8,1323,1323,1.999998346,999999054.6,1999996455,63.99997865,text,0,,,0,0,discrete
light,0,741,9,1324,1324,2.000003199,1000001180,2000005559,64.00004996,sensor,0,,,0,0,discrete
light,0,742,6,1330,1330,1.999999248,999998483.6,1999996215,63.99992587,sensor,0,,,0,0,discrete
light,0,743,15,1330,1330,2.000002556,999998698.7,1999999953,63.99994722,video,0,,,0,0,discrete
light,0,744,16,1335,1335,2.000002558,1000001637,2000005832,63.99993819,sensor,0,,,0,0,discrete
light,0,745,4,1336,1336,2.000001862,999997943.6,1999997749,64.00008561,image,0,,,0,0,discrete
light,0,746,10,1338,1338,2.000003675,1000000717,2000005108,64.00001903,image,1,0.851607658,1338.851608,0,0,discrete
light,0,747,9,1339,1339,2.000000342,1000000022,2000000386,64.00003213,image,0,,,1,0.573198932,continuous
light,0,748,4,1342,1342,1.999998717,999998166.3,1999995049,64.00009235,image,0,,,0,0,discrete
light,0,749,14,1347,1347,1.999998208,999998535.1,1999995278,64.000087,sensor,1,1.965964686,1348.965965,1,0.287004495,continuous
light,0,750,5,1348,1348,1.999997048,1000000473,1999997995,63.99997049,image,0,,,1,0.596976521,continuous
light,0,751,4,1349,1349,2.000000229,1000000821,2000001870,64.00007383,video,0,,,0,0,discrete
light,0,752,6,1349,1349,2.000000796,999999650.6,2000000097,63.99997977,image,0,,,0,0,discrete
light,0,753,13,1349,1349,1.999997524,1000001263,2000000050,64.00001307,text,0,,,0,0,discrete
light,0,754,3,1353,1353,2.000003403,999999598.3,2000002600,64.00002168,sensor,0,,,1,0.681977313,continuous
light,0,755,12,1354,1354,1.999999591,1000000201,1999999992,64.00000497,image,0,,,0,0,discrete
light,0,756,16,1354,1354,1.999997648,999999980.5,1999997609,63.99999003,sensor,0,,,0,0,discrete
light,0,757,6,1358,1358,1.999998694,1000000542,1999999779,63.9999971,image,1,1.826777222,1359.826777,0,0,discrete
light,0,758,17,1358,1358,1.999995528,999999979,1999995486,63.99999703,image,0,,,0,0,discrete
light,0,759,0,1359,1359,1.999998142,1000000395,1999998931,63.99991263,text,0,,,1,0.539271084,continuous
light,0,760,1,1360,1360,1.999999013,1000000135,1999999283,63.99995186,video,0,,,0,0,discrete
light,0,761,5,1361,1361,1.999997306,1000000088,1999997482,63.99999244,sensor,0,,,0,0,discrete
light,0,762,15,1362,1362,2.000002141,1000001186,2000004513,63.99995306,video,0,,,0,0,discrete
light,0,763,14,1363,1363,2.000000492,999999744.1,1999999980,63.99994337,image,1,0.830412595,1363.830413,1,0.611061069,continuous
light,0,764,4,1364,1364,2.000003153,1000001309,2000005770,64.00001917,sensor,0,,,0,0,discrete
light,0,765,3,1365,1365,2.000000467,1000002430,2000005326,64.00007575,text,0,,,0,0,discrete
light,0,766,9,1369,1369,1.999996861,1000001803,2000000466,64.00008673,image,0,,,0,0,discrete
light,0,767,11,1370,1370,2.000001759,999999014.7,1999999788,63.99995534,image,0,,,0,0,discrete
light,0,768,8,1371,1371,2.000002718,999998685.9,2000000090,64.00009789,sensor,0,,,1,0.669514554,continuous
light,0,769,16,1372,1372,1.999998577,999998587,1999995751,64.00006477,image,0,,,0,0,discrete
light,0,770,3,1373,1373,1.999998298,999999605.3,1999997509,64.00005854,text,0,,,0,0,discrete
light,0,771,16,1373,1373,2.000000379,999998701,1999997781,64.00007613,image,0,,,1,0.394326422,continuous
light,0,772,9,1375,1375,2.000002845,1000000565,2000003976,64.00008391,sensor,0,,,0,0,discrete
light,0,773,14,1375,1375,2.000000407,999998654.9,1999997717,64.00011127,image,1,1.052518234,1376.052518,0,0,discrete
light,0,774,9,1376,1376,1.999996485,1000000532,1999997548,64.00002878,sensor,0,,,0,0,discrete
light,0,775,15,1376,1376,1.999997869,1000001201,2000000270,64.00004626,sensor,1,1.862305899,1377.862306,1,0.276064538,continuous
light,0,776,0,1377,1377,2.00000186,999997597.6,1999997055,63.99985882,video,0,,,0,0,discrete
light,0,777,5,1382,1382,1.999995644,999999772.8,1999995189,63.99991056,video,0,,,0,0,discrete
light,0,778,17,1384,1384,1.999997387,1000001081,1999999548,64.00001373,image,0,,,0,0,discrete
